Security_Key,Source_WS_ID,Primary_MIC,Primary_Ticker,Evidence_Cohort,Price_Cache_Status,Persisted_Cache_Status_Evidence,Market_AsOf_Date,Fetch_Timestamp,Last_Completed_Session,Currentness_Status,History_Data_Capability,Feature_Capability,Home_Market_Benchmark_Status,Home_Market_RS_Capability,Sector_RS_Capability,Provider_Mapping_Status,P0_Data_Readiness,Blocking_Reason
WSSEC:WS:XNYS:PBF,WS:XNYS:PBF,XNYS,PBF,US2,NOT_VERIFIED,NOT_VERIFIED,2026-09-22,2026-09-23T18:56:29Z,2026-09-21,CURRENT,PERSISTED_MARKET_EVIDENCE_READY_CURRENT_BUT_NOT_P0_CACHE_INGESTED,FEATURE_PARTIAL,PRIMARY_UNIVERSE_INDEX_AVAILABLE_NO_FROZEN_RS_BINDING,RS_NOT_VERIFIED_CURRENT_FROZEN_1425,SECTOR_RS_NOT_VERIFIED,PROVIDER_MAPPING_READY,P0_DATA_NOT_VERIFIED,PRICE_CACHE_STATUS_NOT_VERIFIED|FEATURE_CAPABILITY_PARTIAL|HOME_MARKET_RS_NOT_VERIFIED_CURRENT_FROZEN|SECTOR_RS_NOT_VERIFIED|P0_PARAMETER_SET_NOT_READY
WSSEC:WS:XNYS:PCG,WS:XNYS:PCG,XNYS,PCG,US1,NOT_VERIFIED,NOT_VERIFIED,NOT_VERIFIED,2026-09-05T14:53:36Z,NOT_VERIFIED,STALE_BY_FETCH_UPPER_BOUND,PERSISTED_HISTORY_QA_PASS_BUT_NO_P0_CACHE_AND_SOURCE_NOW_STALE,FEATURE_PARTIAL,PRIMARY_UNIVERSE_INDEX_AVAILABLE_NO_FROZEN_RS_BINDING,RS_NOT_VERIFIED_CURRENT_FROZEN_1425,SECTOR_RS_NOT_VERIFIED,PROVIDER_MAPPING_READY,P0_DATA_NOT_VERIFIED,PRICE_CACHE_STATUS_NOT_VERIFIED|PRICE_CURRENTNESS_STALE|FEATURE_CAPABILITY_PARTIAL|HOME_MARKET_RS_NOT_VERIFIED_CURRENT_FROZEN|SECTOR_RS_NOT_VERIFIED|P0_PARAMETER_SET_NOT_READY
WSSEC:WS:XNYS:PEG,WS:XNYS:PEG,XNYS,PEG,US1,NOT_VERIFIED,NOT_VERIFIED,NOT_VERIFIED,2026-09-05T14:53:36Z,NOT_VERIFIED,STALE_BY_FETCH_UPPER_BOUND,PERSISTED_HISTORY_QA_PASS_BUT_NO_P0_CACHE_AND_SOURCE_NOW_STALE,FEATURE_PARTIAL,PRIMARY_UNIVERSE_INDEX_AVAILABLE_NO_FROZEN_RS_BINDING,RS_NOT_VERIFIED_CURRENT_FROZEN_1425,SECTOR_RS_NOT_VERIFIED,PROVIDER_MAPPING_READY,P0_DATA_NOT_VERIFIED,PRICE_CACHE_STATUS_NOT_VERIFIED|PRICE_CURRENTNESS_STALE|FEATURE_CAPABILITY_PARTIAL|HOME_MARKET_RS_NOT_VERIFIED_CURRENT_FROZEN|SECTOR_RS_NOT_VERIFIED|P0_PARAMETER_SET_NOT_READY
WSSEC:WS:XNYS:PEN,WS:XNYS:PEN,XNYS,PEN,US2,NOT_VERIFIED,NOT_VERIFIED,2026-09-22,2026-09-23T18:56:29Z,2026-09-21,CURRENT,PERSISTED_MARKET_EVIDENCE_READY_CURRENT_BUT_NOT_P0_CACHE_INGESTED,FEATURE_PARTIAL,PRIMARY_UNIVERSE_INDEX_AVAILABLE_NO_FROZEN_RS_BINDING,RS_NOT_VERIFIED_CURRENT_FROZEN_1425,SECTOR_RS_NOT_VERIFIED,PROVIDER_MAPPING_READY,P0_DATA_NOT_VERIFIED,PRICE_CACHE_STATUS_NOT_VERIFIED|FEATURE_CAPABILITY_PARTIAL|HOME_MARKET_RS_NOT_VERIFIED_CURRENT_FROZEN|SECTOR_RS_NOT_VERIFIED|P0_PARAMETER_SET_NOT_READY
WSSEC:WS:XNYS:PEP,WS:XNYS:PEP,XNYS,PEP,US1,NOT_VERIFIED,NOT_VERIFIED,NOT_VERIFIED,2026-09-05T14:53:36Z,NOT_VERIFIED,STALE_BY_FETCH_UPPER_BOUND,PERSISTED_HISTORY_QA_PASS_BUT_NO_P0_CACHE_AND_SOURCE_NOW_STALE,FEATURE_PARTIAL,PRIMARY_UNIVERSE_INDEX_AVAILABLE_NO_FROZEN_RS_BINDING,RS_NOT_VERIFIED_CURRENT_FROZEN_1425,SECTOR_RS_NOT_VERIFIED,PROVIDER_MAPPING_READY,P0_DATA_NOT_VERIFIED,PRICE_CACHE_STATUS_NOT_VERIFIED|PRICE_CURRENTNESS_STALE|FEATURE_CAPABILITY_PARTIAL|HOME_MARKET_RS_NOT_VERIFIED_CURRENT_FROZEN|SECTOR_RS_NOT_VERIFIED|P0_PARAMETER_SET_NOT_READY
WSSEC:WS:XNYS:PFE,WS:XNYS:PFE,XNYS,PFE,US1,NOT_VERIFIED,NOT_VERIFIED,NOT_VERIFIED,2026-09-05T14:53:36Z,NOT_VERIFIED,STALE_BY_FETCH_UPPER_BOUND,PERSISTED_HISTORY_QA_PASS_BUT_NO_P0_CACHE_AND_SOURCE_NOW_STALE,FEATURE_PARTIAL,PRIMARY_UNIVERSE_INDEX_AVAILABLE_NO_FROZEN_RS_BINDING,RS_NOT_VERIFIED_CURRENT_FROZEN_1425,SECTOR_RS_NOT_VERIFIED,PROVIDER_MAPPING_READY,P0_DATA_NOT_VERIFIED,PRICE_CACHE_STATUS_NOT_VERIFIED|PRICE_CURRENTNESS_STALE|FEATURE_CAPABILITY_PARTIAL|HOME_MARKET_RS_NOT_VERIFIED_CURRENT_FROZEN|SECTOR_RS_NOT_VERIFIED|P0_PARAMETER_SET_NOT_READY
WSSEC:WS:XNYS:PFGC,WS:XNYS:PFGC,XNYS,PFGC,US2,NOT_VERIFIED,NOT_VERIFIED,2026-09-22,2026-09-23T18:56:29Z,2026-09-21,CURRENT,PERSISTED_MARKET_EVIDENCE_READY_CURRENT_BUT_NOT_P0_CACHE_INGESTED,FEATURE_PARTIAL,PRIMARY_UNIVERSE_INDEX_AVAILABLE_NO_FROZEN_RS_BINDING,RS_NOT_VERIFIED_CURRENT_FROZEN_1425,SECTOR_RS_NOT_VERIFIED,PROVIDER_MAPPING_READY,P0_DATA_NOT_VERIFIED,PRICE_CACHE_STATUS_NOT_VERIFIED|FEATURE_CAPABILITY_PARTIAL|HOME_MARKET_RS_NOT_VERIFIED_CURRENT_FROZEN|SECTOR_RS_NOT_VERIFIED|P0_PARAMETER_SET_NOT_READY
WSSEC:WS:XNYS:PG,WS:XNYS:PG,XNYS,PG,US1,NOT_VERIFIED,NOT_VERIFIED,NOT_VERIFIED,2026-09-05T14:53:36Z,NOT_VERIFIED,STALE_BY_FETCH_UPPER_BOUND,PERSISTED_HISTORY_QA_PASS_BUT_NO_P0_CACHE_AND_SOURCE_NOW_STALE,FEATURE_PARTIAL,PRIMARY_UNIVERSE_INDEX_AVAILABLE_NO_FROZEN_RS_BINDING,RS_NOT_VERIFIED_CURRENT_FROZEN_1425,SECTOR_RS_NOT_VERIFIED,PROVIDER_MAPPING_READY,P0_DATA_NOT_VERIFIED,PRICE_CACHE_STATUS_NOT_VERIFIED|PRICE_CURRENTNESS_STALE|FEATURE_CAPABILITY_PARTIAL|HOME_MARKET_RS_NOT_VERIFIED_CURRENT_FROZEN|SECTOR_RS_NOT_VERIFIED|P0_PARAMETER_SET_NOT_READY
WSSEC:WS:XNYS:PGR,WS:XNYS:PGR,XNYS,PGR,US1,NOT_VERIFIED,NOT_VERIFIED,NOT_VERIFIED,2026-09-05T14:53:36Z,NOT_VERIFIED,STALE_BY_FETCH_UPPER_BOUND,PERSISTED_HISTORY_QA_PASS_BUT_NO_P0_CACHE_AND_SOURCE_NOW_STALE,FEATURE_PARTIAL,PRIMARY_UNIVERSE_INDEX_AVAILABLE_NO_FROZEN_RS_BINDING,RS_NOT_VERIFIED_CURRENT_FROZEN_1425,SECTOR_RS_NOT_VERIFIED,PROVIDER_MAPPING_READY,P0_DATA_NOT_VERIFIED,PRICE_CACHE_STATUS_NOT_VERIFIED|PRICE_CURRENTNESS_STALE|FEATURE_CAPABILITY_PARTIAL|HOME_MARKET_RS_NOT_VERIFIED_CURRENT_FROZEN|SECTOR_RS_NOT_VERIFIED|P0_PARAMETER_SET_NOT_READY
WSSEC:WS:XNYS:PH,WS:XNYS:PH,XNYS,PH,US1,NOT_VERIFIED,NOT_VERIFIED,NOT_VERIFIED,2026-09-05T14:53:36Z,NOT_VERIFIED,STALE_BY_FETCH_UPPER_BOUND,PERSISTED_HISTORY_QA_PASS_BUT_NO_P0_CACHE_AND_SOURCE_NOW_STALE,FEATURE_PARTIAL,PRIMARY_UNIVERSE_INDEX_AVAILABLE_NO_FROZEN_RS_BINDING,RS_NOT_VERIFIED_CURRENT_FROZEN_1425,SECTOR_RS_NOT_VERIFIED,PROVIDER_MAPPING_READY,P0_DATA_NOT_VERIFIED,PRICE_CACHE_STATUS_NOT_VERIFIED|PRICE_CURRENTNESS_STALE|FEATURE_CAPABILITY_PARTIAL|HOME_MARKET_RS_NOT_VERIFIED_CURRENT_FROZEN|SECTOR_RS_NOT_VERIFIED|P0_PARAMETER_SET_NOT_READY
WSSEC:WS:XNYS:PHM,WS:XNYS:PHM,XNYS,PHM,US1,NOT_VERIFIED,NOT_VERIFIED,NOT_VERIFIED,2026-09-05T14:53:36Z,NOT_VERIFIED,STALE_BY_FETCH_UPPER_BOUND,PERSISTED_HISTORY_QA_PASS_BUT_NO_P0_CACHE_AND_SOURCE_NOW_STALE,FEATURE_PARTIAL,PRIMARY_UNIVERSE_INDEX_AVAILABLE_NO_FROZEN_RS_BINDING,RS_NOT_VERIFIED_CURRENT_FROZEN_1425,SECTOR_RS_NOT_VERIFIED,PROVIDER_MAPPING_READY,P0_DATA_NOT_VERIFIED,PRICE_CACHE_STATUS_NOT_VERIFIED|PRICE_CURRENTNESS_STALE|FEATURE_CAPABILITY_PARTIAL|HOME_MARKET_RS_NOT_VERIFIED_CURRENT_FROZEN|SECTOR_RS_NOT_VERIFIED|P0_PARAMETER_SET_NOT_READY
WSSEC:WS:XNYS:PII,WS:XNYS:PII,XNYS,PII,US2,NOT_VERIFIED,NOT_VERIFIED,2026-09-22,2026-09-23T18:56:29Z,2026-09-21,CURRENT,PERSISTED_MARKET_EVIDENCE_READY_CURRENT_BUT_NOT_P0_CACHE_INGESTED,FEATURE_PARTIAL,PRIMARY_UNIVERSE_INDEX_AVAILABLE_NO_FROZEN_RS_BINDING,RS_NOT_VERIFIED_CURRENT_FROZEN_1425,SECTOR_RS_NOT_VERIFIED,PROVIDER_MAPPING_READY,P0_DATA_NOT_VERIFIED,PRICE_CACHE_STATUS_NOT_VERIFIED|FEATURE_CAPABILITY_PARTIAL|HOME_MARKET_RS_NOT_VERIFIED_CURRENT_FROZEN|SECTOR_RS_NOT_VERIFIED|P0_PARAMETER_SET_NOT_READY
WSSEC:WS:XNYS:PINS,WS:XNYS:PINS,XNYS,PINS,US2,NOT_VERIFIED,NOT_VERIFIED,2026-09-22,2026-09-23T18:56:29Z,2026-09-21,CURRENT,PERSISTED_MARKET_EVIDENCE_READY_CURRENT_BUT_NOT_P0_CACHE_INGESTED,FEATURE_PARTIAL,PRIMARY_UNIVERSE_INDEX_AVAILABLE_NO_FROZEN_RS_BINDING,RS_NOT_VERIFIED_CURRENT_FROZEN_1425,SECTOR_RS_NOT_VERIFIED,PROVIDER_MAPPING_READY,P0_DATA_NOT_VERIFIED,PRICE_CACHE_STATUS_NOT_VERIFIED|FEATURE_CAPABILITY_PARTIAL|HOME_MARKET_RS_NOT_VERIFIED_CURRENT_FROZEN|SECTOR_RS_NOT_VERIFIED|P0_PARAMETER_SET_NOT_READY
WSSEC:WS:XNYS:PKG,WS:XNYS:PKG,XNYS,PKG,US1,NOT_VERIFIED,NOT_VERIFIED,NOT_VERIFIED,2026-09-05T14:53:36Z,NOT_VERIFIED,STALE_BY_FETCH_UPPER_BOUND,PERSISTED_HISTORY_QA_PASS_BUT_NO_P0_CACHE_AND_SOURCE_NOW_STALE,FEATURE_PARTIAL,PRIMARY_UNIVERSE_INDEX_AVAILABLE_NO_FROZEN_RS_BINDING,RS_NOT_VERIFIED_CURRENT_FROZEN_1425,SECTOR_RS_NOT_VERIFIED,PROVIDER_MAPPING_READY,P0_DATA_NOT_VERIFIED,PRICE_CACHE_STATUS_NOT_VERIFIED|PRICE_CURRENTNESS_STALE|FEATURE_CAPABILITY_PARTIAL|HOME_MARKET_RS_NOT_VERIFIED_CURRENT_FROZEN|SECTOR_RS_NOT_VERIFIED|P0_PARAMETER_SET_NOT_READY
WSSEC:WS:XNYS:PLNT,WS:XNYS:PLNT,XNYS,PLNT,US2,NOT_VERIFIED,NOT_VERIFIED,2026-09-22,2026-09-23T18:56:29Z,2026-09-21,CURRENT,PERSISTED_MARKET_EVIDENCE_READY_CURRENT_BUT_NOT_P0_CACHE_INGESTED,FEATURE_PARTIAL,PRIMARY_UNIVERSE_INDEX_AVAILABLE_NO_FROZEN_RS_BINDING,RS_NOT_VERIFIED_CURRENT_FROZEN_1425,SECTOR_RS_NOT_VERIFIED,PROVIDER_MAPPING_READY,P0_DATA_NOT_VERIFIED,PRICE_CACHE_STATUS_NOT_VERIFIED|FEATURE_CAPABILITY_PARTIAL|HOME_MARKET_RS_NOT_VERIFIED_CURRENT_FROZEN|SECTOR_RS_NOT_VERIFIED|P0_PARAMETER_SET_NOT_READY
WSSEC:WS:XNYS:PLTR,WS:XNYS:PLTR,XNYS,PLTR,US1,NOT_VERIFIED,NOT_VERIFIED,NOT_VERIFIED,2026-09-05T14:53:36Z,NOT_VERIFIED,STALE_BY_FETCH_UPPER_BOUND,PERSISTED_HISTORY_QA_PASS_BUT_NO_P0_CACHE_AND_SOURCE_NOW_STALE,FEATURE_PARTIAL,PRIMARY_UNIVERSE_INDEX_AVAILABLE_NO_FROZEN_RS_BINDING,RS_NOT_VERIFIED_CURRENT_FROZEN_1425,SECTOR_RS_NOT_VERIFIED,PROVIDER_MAPPING_READY,P0_DATA_NOT_VERIFIED,PRICE_CACHE_STATUS_NOT_VERIFIED|PRICE_CURRENTNESS_STALE|FEATURE_CAPABILITY_PARTIAL|HOME_MARKET_RS_NOT_VERIFIED_CURRENT_FROZEN|SECTOR_RS_NOT_VERIFIED|P0_PARAMETER_SET_NOT_READY
WSSEC:WS:XNYS:PM,WS:XNYS:PM,XNYS,PM,US1,NOT_VERIFIED,NOT_VERIFIED,NOT_VERIFIED,2026-09-05T14:53:36Z,NOT_VERIFIED,STALE_BY_FETCH_UPPER_BOUND,PERSISTED_HISTORY_QA_PASS_BUT_NO_P0_CACHE_AND_SOURCE_NOW_STALE,FEATURE_PARTIAL,PRIMARY_UNIVERSE_INDEX_AVAILABLE_NO_FROZEN_RS_BINDING,RS_NOT_VERIFIED_CURRENT_FROZEN_1425,SECTOR_RS_NOT_VERIFIED,PROVIDER_MAPPING_READY,P0_DATA_NOT_VERIFIED,PRICE_CACHE_STATUS_NOT_VERIFIED|PRICE_CURRENTNESS_STALE|FEATURE_CAPABILITY_PARTIAL|HOME_MARKET_RS_NOT_VERIFIED_CURRENT_FROZEN|SECTOR_RS_NOT_VERIFIED|P0_PARAMETER_SET_NOT_READY
WSSEC:WS:XNYS:PNC,WS:XNYS:PNC,XNYS,PNC,US1,NOT_VERIFIED,NOT_VERIFIED,NOT_VERIFIED,2026-09-05T14:53:36Z,NOT_VERIFIED,STALE_BY_FETCH_UPPER_BOUND,PERSISTED_HISTORY_QA_PASS_BUT_NO_P0_CACHE_AND_SOURCE_NOW_STALE,FEATURE_PARTIAL,PRIMARY_UNIVERSE_INDEX_AVAILABLE_NO_FROZEN_RS_BINDING,RS_NOT_VERIFIED_CURRENT_FROZEN_1425,SECTOR_RS_NOT_VERIFIED,PROVIDER_MAPPING_READY,P0_DATA_NOT_VERIFIED,PRICE_CACHE_STATUS_NOT_VERIFIED|PRICE_CURRENTNESS_STALE|FEATURE_CAPABILITY_PARTIAL|HOME_MARKET_RS_NOT_VERIFIED_CURRENT_FROZEN|SECTOR_RS_NOT_VERIFIED|P0_PARAMETER_SET_NOT_READY
WSSEC:WS:XNYS:PNFP,WS:XNYS:PNFP,XNYS,PNFP,US2,NOT_VERIFIED,NOT_VERIFIED,2026-09-22,2026-09-23T18:56:29Z,2026-09-21,CURRENT,PERSISTED_MARKET_EVIDENCE_READY_CURRENT_BUT_NOT_P0_CACHE_INGESTED,FEATURE_PARTIAL,PRIMARY_UNIVERSE_INDEX_AVAILABLE_NO_FROZEN_RS_BINDING,RS_NOT_VERIFIED_CURRENT_FROZEN_1425,SECTOR_RS_NOT_VERIFIED,PROVIDER_MAPPING_READY,P0_DATA_NOT_VERIFIED,PRICE_CACHE_STATUS_NOT_VERIFIED|FEATURE_CAPABILITY_PARTIAL|HOME_MARKET_RS_NOT_VERIFIED_CURRENT_FROZEN|SECTOR_RS_NOT_VERIFIED|P0_PARAMETER_SET_NOT_READY
WSSEC:WS:XNYS:PNW,WS:XNYS:PNW,XNYS,PNW,US1,NOT_VERIFIED,NOT_VERIFIED,NOT_VERIFIED,2026-09-05T14:53:36Z,NOT_VERIFIED,STALE_BY_FETCH_UPPER_BOUND,PERSISTED_HISTORY_QA_PASS_BUT_NO_P0_CACHE_AND_SOURCE_NOW_STALE,FEATURE_PARTIAL,PRIMARY_UNIVERSE_INDEX_AVAILABLE_NO_FROZEN_RS_BINDING,RS_NOT_VERIFIED_CURRENT_FROZEN_1425,SECTOR_RS_NOT_VERIFIED,PROVIDER_MAPPING_READY,P0_DATA_NOT_VERIFIED,PRICE_CACHE_STATUS_NOT_VERIFIED|PRICE_CURRENTNESS_STALE|FEATURE_CAPABILITY_PARTIAL|HOME_MARKET_RS_NOT_VERIFIED_CURRENT_FROZEN|SECTOR_RS_NOT_VERIFIED|P0_PARAMETER_SET_NOT_READY
WSSEC:WS:XNYS:POR,WS:XNYS:POR,XNYS,POR,US2,NOT_VERIFIED,NOT_VERIFIED,2026-09-22,2026-09-23T18:56:29Z,2026-09-21,CURRENT,PERSISTED_MARKET_EVIDENCE_READY_CURRENT_BUT_NOT_P0_CACHE_INGESTED,FEATURE_PARTIAL,PRIMARY_UNIVERSE_INDEX_AVAILABLE_NO_FROZEN_RS_BINDING,RS_NOT_VERIFIED_CURRENT_FROZEN_1425,SECTOR_RS_NOT_VERIFIED,PROVIDER_MAPPING_READY,P0_DATA_NOT_VERIFIED,PRICE_CACHE_STATUS_NOT_VERIFIED|FEATURE_CAPABILITY_PARTIAL|HOME_MARKET_RS_NOT_VERIFIED_CURRENT_FROZEN|SECTOR_RS_NOT_VERIFIED|P0_PARAMETER_SET_NOT_READY
WSSEC:WS:XNYS:POST,WS:XNYS:POST,XNYS,POST,US2,NOT_VERIFIED,NOT_VERIFIED,2026-09-22,2026-09-23T18:56:29Z,2026-09-21,CURRENT,PERSISTED_MARKET_EVIDENCE_READY_CURRENT_BUT_NOT_P0_CACHE_INGESTED,FEATURE_PARTIAL,PRIMARY_UNIVERSE_INDEX_AVAILABLE_NO_FROZEN_RS_BINDING,RS_NOT_VERIFIED_CURRENT_FROZEN_1425,SECTOR_RS_NOT_VERIFIED,PROVIDER_MAPPING_READY,P0_DATA_NOT_VERIFIED,PRICE_CACHE_STATUS_NOT_VERIFIED|FEATURE_CAPABILITY_PARTIAL|HOME_MARKET_RS_NOT_VERIFIED_CURRENT_FROZEN|SECTOR_RS_NOT_VERIFIED|P0_PARAMETER_SET_NOT_READY
WSSEC:WS:XNYS:PPG,WS:XNYS:PPG,XNYS,PPG,US1,NOT_VERIFIED,NOT_VERIFIED,NOT_VERIFIED,2026-09-05T14:53:36Z,NOT_VERIFIED,STALE_BY_FETCH_UPPER_BOUND,PERSISTED_HISTORY_QA_PASS_BUT_NO_P0_CACHE_AND_SOURCE_NOW_STALE,FEATURE_PARTIAL,PRIMARY_UNIVERSE_INDEX_AVAILABLE_NO_FROZEN_RS_BINDING,RS_NOT_VERIFIED_CURRENT_FROZEN_1425,SECTOR_RS_NOT_VERIFIED,PROVIDER_MAPPING_READY,P0_DATA_NOT_VERIFIED,PRICE_CACHE_STATUS_NOT_VERIFIED|PRICE_CURRENTNESS_STALE|FEATURE_CAPABILITY_PARTIAL|HOME_MARKET_RS_NOT_VERIFIED_CURRENT_FROZEN|SECTOR_RS_NOT_VERIFIED|P0_PARAMETER_SET_NOT_READY
WSSEC:WS:XNYS:PPL,WS:XNYS:PPL,XNYS,PPL,US1,NOT_VERIFIED,NOT_VERIFIED,NOT_VERIFIED,2026-09-05T14:53:36Z,NOT_VERIFIED,STALE_BY_FETCH_UPPER_BOUND,PERSISTED_HISTORY_QA_PASS_BUT_NO_P0_CACHE_AND_SOURCE_NOW_STALE,FEATURE_PARTIAL,PRIMARY_UNIVERSE_INDEX_AVAILABLE_NO_FROZEN_RS_BINDING,RS_NOT_VERIFIED_CURRENT_FROZEN_1425,SECTOR_RS_NOT_VERIFIED,PROVIDER_MAPPING_READY,P0_DATA_NOT_VERIFIED,PRICE_CACHE_STATUS_NOT_VERIFIED|PRICE_CURRENTNESS_STALE|FEATURE_CAPABILITY_PARTIAL|HOME_MARKET_RS_NOT_VERIFIED_CURRENT_FROZEN|SECTOR_RS_NOT_VERIFIED|P0_PARAMETER_SET_NOT_READY
WSSEC:WS:XNYS:PR,WS:XNYS:PR,XNYS,PR,US2,NOT_VERIFIED,NOT_VERIFIED,2026-09-22,2026-09-23T18:56:29Z,2026-09-21,CURRENT,PERSISTED_MARKET_EVIDENCE_READY_CURRENT_BUT_NOT_P0_CACHE_INGESTED,FEATURE_PARTIAL,PRIMARY_UNIVERSE_INDEX_AVAILABLE_NO_FROZEN_RS_BINDING,RS_NOT_VERIFIED_CURRENT_FROZEN_1425,SECTOR_RS_NOT_VERIFIED,PROVIDER_MAPPING_READY,P0_DATA_NOT_VERIFIED,PRICE_CACHE_STATUS_NOT_VERIFIED|FEATURE_CAPABILITY_PARTIAL|HOME_MARKET_RS_NOT_VERIFIED_CURRENT_FROZEN|SECTOR_RS_NOT_VERIFIED|P0_PARAMETER_SET_NOT_READY
WSSEC:WS:XNYS:PRI,WS:XNYS:PRI,XNYS,PRI,US2,NOT_VERIFIED,NOT_VERIFIED,2026-09-22,2026-09-23T18:56:29Z,2026-09-21,CURRENT,PERSISTED_MARKET_EVIDENCE_READY_CURRENT_BUT_NOT_P0_CACHE_INGESTED,FEATURE_PARTIAL,PRIMARY_UNIVERSE_INDEX_AVAILABLE_NO_FROZEN_RS_BINDING,RS_NOT_VERIFIED_CURRENT_FROZEN_1425,SECTOR_RS_NOT_VERIFIED,PROVIDER_MAPPING_READY,P0_DATA_NOT_VERIFIED,PRICE_CACHE_STATUS_NOT_VERIFIED|FEATURE_CAPABILITY_PARTIAL|HOME_MARKET_RS_NOT_VERIFIED_CURRENT_FROZEN|SECTOR_RS_NOT_VERIFIED|P0_PARAMETER_SET_NOT_READY
WSSEC:WS:XNYS:PSN,WS:XNYS:PSN,XNYS,PSN,US2,NOT_VERIFIED,NOT_VERIFIED,2026-09-22,2026-09-23T18:56:29Z,2026-09-21,CURRENT,PERSISTED_MARKET_EVIDENCE_READY_CURRENT_BUT_NOT_P0_CACHE_INGESTED,FEATURE_PARTIAL,PRIMARY_UNIVERSE_INDEX_AVAILABLE_NO_FROZEN_RS_BINDING,RS_NOT_VERIFIED_CURRENT_FROZEN_1425,SECTOR_RS_NOT_VERIFIED,PROVIDER_MAPPING_READY,P0_DATA_NOT_VERIFIED,PRICE_CACHE_STATUS_NOT_VERIFIED|FEATURE_CAPABILITY_PARTIAL|HOME_MARKET_RS_NOT_VERIFIED_CURRENT_FROZEN|SECTOR_RS_NOT_VERIFIED|P0_PARAMETER_SET_NOT_READY
WSSEC:WS:XNYS:PSX,WS:XNYS:PSX,XNYS,PSX,US1,NOT_VERIFIED,NOT_VERIFIED,NOT_VERIFIED,2026-09-05T14:53:36Z,NOT_VERIFIED,STALE_BY_FETCH_UPPER_BOUND,PERSISTED_HISTORY_QA_PASS_BUT_NO_P0_CACHE_AND_SOURCE_NOW_STALE,FEATURE_PARTIAL,PRIMARY_UNIVERSE_INDEX_AVAILABLE_NO_FROZEN_RS_BINDING,RS_NOT_VERIFIED_CURRENT_FROZEN_1425,SECTOR_RS_NOT_VERIFIED,PROVIDER_MAPPING_READY,P0_DATA_NOT_VERIFIED,PRICE_CACHE_STATUS_NOT_VERIFIED|PRICE_CURRENTNESS_STALE|FEATURE_CAPABILITY_PARTIAL|HOME_MARKET_RS_NOT_VERIFIED_CURRENT_FROZEN|SECTOR_RS_NOT_VERIFIED|P0_PARAMETER_SET_NOT_READY
WSSEC:WS:XNYS:PVH,WS:XNYS:PVH,XNYS,PVH,US2,NOT_VERIFIED,NOT_VERIFIED,2026-09-22,2026-09-23T18:56:29Z,2026-09-21,CURRENT,PERSISTED_MARKET_EVIDENCE_READY_CURRENT_BUT_NOT_P0_CACHE_INGESTED,FEATURE_PARTIAL,PRIMARY_UNIVERSE_INDEX_AVAILABLE_NO_FROZEN_RS_BINDING,RS_NOT_VERIFIED_CURRENT_FROZEN_1425,SECTOR_RS_NOT_VERIFIED,PROVIDER_MAPPING_READY,P0_DATA_NOT_VERIFIED,PRICE_CACHE_STATUS_NOT_VERIFIED|FEATURE_CAPABILITY_PARTIAL|HOME_MARKET_RS_NOT_VERIFIED_CURRENT_FROZEN|SECTOR_RS_NOT_VERIFIED|P0_PARAMETER_SET_NOT_READY
WSSEC:WS:XNYS:PWR,WS:XNYS:PWR,XNYS,PWR,US1,NOT_VERIFIED,NOT_VERIFIED,NOT_VERIFIED,2026-09-05T14:53:36Z,NOT_VERIFIED,STALE_BY_FETCH_UPPER_BOUND,PERSISTED_HISTORY_QA_PASS_BUT_NO_P0_CACHE_AND_SOURCE_NOW_STALE,FEATURE_PARTIAL,PRIMARY_UNIVERSE_INDEX_AVAILABLE_NO_FROZEN_RS_BINDING,RS_NOT_VERIFIED_CURRENT_FROZEN_1425,SECTOR_RS_NOT_VERIFIED,PROVIDER_MAPPING_READY,P0_DATA_NOT_VERIFIED,PRICE_CACHE_STATUS_NOT_VERIFIED|PRICE_CURRENTNESS_STALE|FEATURE_CAPABILITY_PARTIAL|HOME_MARKET_RS_NOT_VERIFIED_CURRENT_FROZEN|SECTOR_RS_NOT_VERIFIED|P0_PARAMETER_SET_NOT_READY
WSSEC:WS:XNYS:R,WS:XNYS:R,XNYS,R,US2,NOT_VERIFIED,NOT_VERIFIED,2026-09-22,2026-09-23T18:56:29Z,2026-09-21,CURRENT,PERSISTED_MARKET_EVIDENCE_READY_CURRENT_BUT_NOT_P0_CACHE_INGESTED,FEATURE_PARTIAL,PRIMARY_UNIVERSE_INDEX_AVAILABLE_NO_FROZEN_RS_BINDING,RS_NOT_VERIFIED_CURRENT_FROZEN_1425,SECTOR_RS_NOT_VERIFIED,PROVIDER_MAPPING_READY,P0_DATA_NOT_VERIFIED,PRICE_CACHE_STATUS_NOT_VERIFIED|FEATURE_CAPABILITY_PARTIAL|HOME_MARKET_RS_NOT_VERIFIED_CURRENT_FROZEN|SECTOR_RS_NOT_VERIFIED|P0_PARAMETER_SET_NOT_READY
