Research_Partial_Rank_v0_16,WS_ID,Name,Country,Primary_Ticker,Primary_MIC,Primary_Currency,Primary_Universe_Index,Yahoo_Symbol,Scalable_Tradeability_Status,Yahoo_Symbol_v0_19,Yahoo_Mapping_Status_v0_19,Cache_Status_v0_19,Cache_Reason_v0_19,AsOf,Bars,Bars_Raw,Bars_Used,Excluded_Invalid_Bars,Yahoo_Symbol_Observed,Close_Raw,Close_Tech,EMA20,EMA50,SMA200,ATR14_Wilder_DEV,ATR14_Pct_DEV,R5,R20,R60,High20,High60,High252,Low20,Low60,Dist_EMA20,Dist_EMA50,Dist_SMA200,Dist_High252,Range20_Pct,MedianVolume20_Tech,MedianTurnover20_Native,RVOL20_Current,TrueRange_Current,TrueRange_ATR14_Ratio,Range_Current_Pct,Close_Location_0_1,Gap_Pct,Range5_Pct,Range10_Pct,Range5_to_Range20,TR_Mean5,TR_Mean20,TR_Mean5_to_20,EMA20_Slope5_Pct,EMA50_Slope10_Pct,Consecutive_Close_Above_EMA20,Consecutive_Close_Above_EMA50,Consecutive_Close_Above_SMA200,Days_Since_Cross_Above_EMA20,Days_Since_Cross_Below_EMA20,Days_Since_Cross_Above_EMA50,Days_Since_Cross_Below_EMA50,RecentLow10,PriorLow10,RecentLow10_vs_Prior10_Pct,HigherLow10_Proxy,Distance_Low20_ATR,Distance_Low60_ATR,Distance_High20_ATR,Max_Daily_Return5,Min_Daily_Return5,Max_Daily_Return20,Min_Daily_Return20,Max_TR_Preceding_ATR14_20,Max_Volume_PrecedingMedian20_20,Impulse_Return20_Max,Impulse_Days_Ago,PostImpulse_Min_vs_ImpulseClose,PostImpulse_Latest_vs_ImpulseClose,PostImpulse_Range_Pct,ReturnStd5,ReturnStd20,ReturnStd5_to_20,AsOf_Age_Calendar_Days,Obs_R20_Warning_18pct,Obs_R60_Warning_30pct,HomeMarket_RS_Status,Sector_RS_Status,Feature_Status_v0_19,Core_Feature_Complete_v0_19,RS_Reference_AsOf_v0_20,RS_AsOf_Parsed_v0_20,RS_AsOf_Lag_Calendar_Days_v0_20,RS_AsOf_Status_v0_20,HomeMarket_Cohort_Size_Synchronized_v0_20,HomeMarket_Peer_Count_v0_20,HomeMarket_PeerMedian_R20_v0_20,HomeMarket_PeerMedian_R60_v0_20,HomeMarket_RS20_Excess_v0_20,HomeMarket_RS60_Excess_v0_20,HomeMarket_RS_Status_v0_20,HomeMarket_RS_Reference_Type_v0_20,Lane4_RS20_Positive_Component_v0_20,Lane4_RS60_Positive_Component_v0_20,Lane4_RS_Both_Positive_Component_v0_20,Lane4_RS_Component_Status_v0_20,Sector_RS_Status_v0_20,Sector_RS20_Excess_v0_20,Sector_RS60_Excess_v0_20,P0_Lane_Decision_v0_20,P0_PASS_v0_20,P0_FAIL_v0_20
1557,WS:ISIN:INE721A01047,Shriram Finance Ltd.,India,SHRIRAMFIN,XNSE,INR,IN_NIFTY50,SHRIRAMFIN.NS,NOT_VERIFIED,SHRIRAMFIN.NS,EXPLICIT,READY,,2026-08-21,329,329,329,0,SHRIRAMFIN.NS,1130.0,1130.0,1101.3324464886452,1061.5662407199072,980.001000366211,25.72155925945712,0.0227624418225284,0.0071301247771835,0.1242662694735916,0.1930528119862049,1153.699951171875,1153.699951171875,1153.699951171875,1002.2000122070312,879.0999755859375,0.0260298818969284,0.0644648978604331,0.1530600474670298,-0.0205425606092829,0.1340707424467643,3669688.0,4138699432.8536377,0.6664413898677387,12.699951171875,0.4937473286035554,0.0112388948423672,0.2125953978354063,0.0104591821829704,0.0369911936532079,0.0449557954231194,0.2759080242126361,20.1400146484375,25.610012817382813,0.7864117363802119,0.0109415473790528,0.0292981759451855,16,20,130,15,16,19,20,1098.199951171875,1002.2000122070312,0.0957892015521273,True,4.968594108305473,9.754464023086523,0.9214041393373604,0.0200722885821653,-0.0121211903617981,0.0415591879519032,-0.0227870289219982,1.635876377997201,2.146687405585595,0.0415591879519032,14,-0.0026599729165579,0.0365071093475497,0.0936525226186154,0.0116850063754582,0.0177787654171331,0.657245095556386,0,False,False,NOT_IMPLEMENTED_V0_19,NOT_IMPLEMENTED_V0_19,DEV_AUGMENTED_FEATURES_THRESHOLD_NEUTRAL,True,2026-08-21,2026-08-21,0,SYNCHRONIZED_TO_REFERENCE,45,44,0.02056500943902435,0.02071211393394965,0.10370126003456724,0.17234069805225524,DEV_INTERNAL_PRIMARY_UNIVERSE_COHORT_RS_AVAILABLE,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN,True,True,True,RS_COMPONENT_BOTH_POSITIVE,RS_NOT_VERIFIED_NO_SECTOR_METADATA,,,NOT_ALLOWED_PARAMETER_SET_NOT_VALIDATED,False,False
1558,WS:XSHE:000999,China Resources Sanjiu Medical & Pharmaceutical Co Ltd,China,000999,XSHE,CNY,CN_CSI300,000999.SZ,NOT_VERIFIED,000999.SZ,EXPLICIT,READY,,2026-08-21,319,319,319,0,000999.SZ,24.13999938964844,24.13999938964844,24.866161136009644,24.902787766629608,27.04434992790222,0.6356010710043489,0.0263297881969667,-0.0230675724784787,-0.0226721196758526,-0.0028913547076139,26.450000762939453,26.450000762939453,32.060001373291016,24.07999992370605,21.600000381469727,-0.0292028086840322,-0.0306306420039979,-0.1073921372115254,-0.2470368572797592,0.0981773363362091,11668272.0,294507557.28326035,1.446096983318138,0.979999542236328,1.5418469020006147,0.0372825037815123,0.06666610152609148,-0.0135674445264839,0.057580754962425,0.0596520534575949,0.5864974250802575,0.6319995880126953,0.6034999847412109,1.0472238674267829,-0.0084651988604317,-0.0029767957425326,0,0,0,1,0,1,0,24.07999992370605,24.530000686645508,-0.0183449144045251,False,0.094397993772374,3.996215746089156,3.6343572701047417,0.0182852029431295,-0.0367118952873188,0.0192076649312771,-0.0367118952873188,1.608906999965091,1.4646522144011171,0.0192076649312771,17,-0.0522182944468595,-0.0522182944468595,0.0930506832793966,0.0210767114557846,0.0142944331901557,1.4744698985546143,0,False,False,NOT_IMPLEMENTED_V0_19,NOT_IMPLEMENTED_V0_19,DEV_AUGMENTED_FEATURES_THRESHOLD_NEUTRAL,True,2026-08-21,2026-08-21,0,SYNCHRONIZED_TO_REFERENCE,295,294,-0.0015937373821426001,-0.044574967803465496,-0.02107838229371,0.0416836130958516,DEV_INTERNAL_PRIMARY_UNIVERSE_COHORT_RS_AVAILABLE,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN,False,True,False,RS_COMPONENT_NOT_BOTH_POSITIVE,RS_NOT_VERIFIED_NO_SECTOR_METADATA,,,NOT_ALLOWED_PARAMETER_SET_NOT_VALIDATED,False,False
1559,WS:ISIN:INE669C01036,Tech Mahindra Ltd.,India,TECHM,XNSE,INR,IN_NIFTY50,TECHM.NS,NOT_VERIFIED,TECHM.NS,EXPLICIT,READY,,2026-08-21,329,329,329,0,TECHM.NS,1584.0,1584.0,1602.196060789898,1556.7112677779332,1507.435002441406,35.92672273342269,0.0226810118266557,-0.0298873391528553,0.0157101635139467,0.0674573582714666,1686.5999755859375,1686.5999755859375,1854.0,1571.0,1344.0,-0.0113569501481155,0.0175297325759189,0.0507915747177099,-0.1456310679611651,0.0729797825668797,2508770.5,4118981674.043579,0.5281116786091036,25.5,0.7097780721389682,0.0160984848484848,0.29411764705882354,0.0,0.0398358431729403,0.0568812977183948,0.5458476549506597,29.3,36.235009765625,0.8086102415734955,-0.0038870118412462,0.0179012678760497,0,31,28,30,3,30,32,1575.800048828125,1571.0,0.0030554098205761,True,0.3618476446198661,6.68026420836676,2.855812269525173,0.0014466767437248,-0.0139637727500613,0.038222191220238,-0.0139637727500613,1.575642802180266,2.642038459210444,0.038222191220238,18,-0.0313111256731521,-0.0313111256731521,0.0677592527313905,0.006478084351386,0.0117182866105475,0.5528183911763285,0,False,False,NOT_IMPLEMENTED_V0_19,NOT_IMPLEMENTED_V0_19,DEV_AUGMENTED_FEATURES_THRESHOLD_NEUTRAL,True,2026-08-21,2026-08-21,0,SYNCHRONIZED_TO_REFERENCE,45,44,0.0216908809151953,0.02071211393394965,-0.0059807174012486,0.04674524433751694,DEV_INTERNAL_PRIMARY_UNIVERSE_COHORT_RS_AVAILABLE,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN,False,True,False,RS_COMPONENT_NOT_BOTH_POSITIVE,RS_NOT_VERIFIED_NO_SECTOR_METADATA,,,NOT_ALLOWED_PARAMETER_SET_NOT_VALIDATED,False,False
1560,WS:US:IRT,Independence Realty Trust,,IRT,,USD,US_SP1500,IRT,NOT_VERIFIED,IRT,EXPLICIT,READY,,2026-08-21,329,329,329,0,IRT,16.59000015258789,16.59000015258789,16.7290133219568,16.666965075906376,16.501700015068053,0.3802545664867362,0.0229207090409471,-0.0258367889792661,-0.0012041214346016,0.0060643046002264,17.350000381469727,17.700000762939453,18.18000030517578,16.34000015258789,15.65999984741211,-0.0083097052225102,-0.0046178127192301,0.00535097216888,-0.0874587527996478,0.0608800614582444,2587050.0,43421185.40182114,0.4496627432790244,0.2900009155273437,0.7626493961840676,0.017480464910189,0.44827813001499567,0.0018040101118155,0.0379746326083262,0.0512357066697877,0.6237614039593528,0.3900005340576172,0.3929999351501465,0.99236793489194,-0.0057498135358216,0.0009700231342304,0,0,3,7,4,7,4,16.350000381469727,16.34000015258789,0.0006120091057804,True,0.6574543004435434,2.4457308002065004,1.998661675265761,0.0146521178732199,-0.021139201164793,0.0178997155706222,-0.03070687599173,1.6961059775013485,3.52438750280962,0.0178997155706222,13,-0.0398593391830577,-0.027549784763638,0.0586166489627589,0.0144773160338164,0.0136926275281382,1.057307372457599,0,False,False,NOT_IMPLEMENTED_V0_19,NOT_IMPLEMENTED_V0_19,DEV_AUGMENTED_FEATURES_THRESHOLD_NEUTRAL,True,2026-08-21,2026-08-21,0,SYNCHRONIZED_TO_REFERENCE,1331,1330,0.00889083558774225,0.05572376110944095,-0.01009495702234385,-0.04965945650921455,DEV_INTERNAL_PRIMARY_UNIVERSE_COHORT_RS_AVAILABLE,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN,False,False,False,RS_COMPONENT_NOT_BOTH_POSITIVE,RS_NOT_VERIFIED_NO_SECTOR_METADATA,,,NOT_ALLOWED_PARAMETER_SET_NOT_VALIDATED,False,False
1561,WS:US:THO,Thor Industries,,THO,,USD,US_SP1500,THO,NOT_VERIFIED,THO,EXPLICIT,READY,,2026-08-21,329,329,329,0,THO,79.48999786376953,79.48999786376953,78.35401848858395,77.68393065561834,89.78829994201661,2.6509214150319997,0.0333491192134029,0.0062025046046776,0.0369161761866563,0.0078609749663585,81.66999816894531,81.66999816894531,122.83000183105467,74.26000213623047,69.70999908447266,0.0144980359284456,0.0232489163834628,-0.1146953677138057,-0.3528454231149222,0.0932192254604679,566350.0,43084201.37557984,0.946058091286307,1.779998779296875,0.6714641819268673,0.018870298657835,0.3133341471354167,0.0149860342543739,0.057114019475928,0.0661717781883772,0.6126849820281846,2.3699981689453127,2.668999099731445,0.8879726370772406,0.0039981011778276,0.0090956211006909,3,15,0,2,4,14,16,76.41000366210938,74.26000213623047,0.0289523493674928,True,1.9728973095477187,3.689282799497404,0.8223556884086156,0.0294420281752034,-0.0172151975993868,0.0357982470733637,-0.0287787038267265,1.5214093179690311,1.423086638039909,0.0357982470733637,18,-0.0543642485488945,0.002648828048765,0.0934661471595517,0.0195156124342962,0.0211712939329086,0.9217959231089404,0,False,False,NOT_IMPLEMENTED_V0_19,NOT_IMPLEMENTED_V0_19,DEV_AUGMENTED_FEATURES_THRESHOLD_NEUTRAL,True,2026-08-21,2026-08-21,0,SYNCHRONIZED_TO_REFERENCE,1331,1330,0.0084026950022376,0.05572376110944095,0.028513481184418703,-0.04786278614308245,DEV_INTERNAL_PRIMARY_UNIVERSE_COHORT_RS_AVAILABLE,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN,True,False,False,RS_COMPONENT_NOT_BOTH_POSITIVE,RS_NOT_VERIFIED_NO_SECTOR_METADATA,,,NOT_ALLOWED_PARAMETER_SET_NOT_VALIDATED,False,False
1562,WS:XSHG:600221,"Hainan Airlines Holding Co., Ltd.",China,600221,XSHG,CNY,CN_CSI300,600221.SS,NOT_VERIFIED,600221.SS,EXPLICIT,READY,,2026-08-21,319,319,319,0,600221.SS,1.2999999523162842,1.2999999523162842,1.3311734619348357,1.3661434733007949,1.563500006198883,0.0246073195286141,0.0189287080240041,-0.0151515904099019,-0.0225564583692043,-0.1156463081532502,1.3799999952316284,1.600000023841858,1.9299999475479128,1.2899999618530271,1.2899999618530271,-0.0234180672241176,-0.0484162331974535,-0.1685321732253838,-0.326424876866992,0.0692307974459867,221077642.5,292828534.93955016,1.1777797868428217,0.0199999809265136,0.8127655230085926,0.0153846012770066,0.5,-0.0076335808397357,0.0307692942534701,0.0461538955304767,0.4444451803039835,0.0220000743865966,0.0225000023841857,0.9777809802393403,-0.0097487658296766,-0.0161212366508897,0,0,0,15,11,49,47,1.2899999618530271,1.3200000524520874,-0.0227273404598209,False,0.4063827615042963,0.4063827615042963,3.251066936499019,0.0,-0.0076335808397357,0.0148148004246675,-0.0147058681736357,1.200715090250324,1.242695597746373,0.0148148004246675,15,-0.0510949286193049,-0.0510949286193049,0.0656934547922264,0.0041653215647365,0.0080753626524244,0.515806130822626,0,False,False,NOT_IMPLEMENTED_V0_19,NOT_IMPLEMENTED_V0_19,DEV_AUGMENTED_FEATURES_THRESHOLD_NEUTRAL,True,2026-08-21,2026-08-21,0,SYNCHRONIZED_TO_REFERENCE,295,294,-0.0015937373821426001,-0.0437237708734921,-0.0209627209870617,-0.07192253727975809,DEV_INTERNAL_PRIMARY_UNIVERSE_COHORT_RS_AVAILABLE,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN,False,False,False,RS_COMPONENT_NOT_BOTH_POSITIVE,RS_NOT_VERIFIED_NO_SECTOR_METADATA,,,NOT_ALLOWED_PARAMETER_SET_NOT_VALIDATED,False,False
1563,WS:XASX:MIN,Mineral Resources,Australia,MIN,XASX,AUD,AU_ASX200,MIN.AX,NOT_VERIFIED,MIN.AX,EXPLICIT,READY,,2026-08-21,334,334,334,0,MIN.AX,66.29000091552734,66.29000091552734,63.25188543323134,62.42807772830593,58.85170000076294,2.421431037391334,0.0365278473970295,0.0045461897479848,0.2381397045569031,-0.0638327467717564,68.1500015258789,74.94000244140625,74.94000244140625,52.61000061035156,52.59999847412109,0.0480320145634716,0.0618619590375495,0.1263905870971946,-0.1154256904734174,0.2344245089893693,979435.0,61338407.87968826,1.0492129734847988,2.5999984741210938,1.0737445890353063,0.0392215784916679,0.5769234155058731,0.0051893160058813,0.0672047332859694,0.0672047332859694,0.2866796376185097,2.5829986572265624,2.3754995346069334,1.087349679339745,0.026816228439249,0.026742671476138,17,13,17,16,45,12,43,63.69499969482422,52.61000061035156,0.2107013677223104,True,5.649551894698424,5.653682566221179,0.7681410627144624,0.0183360982518985,-0.0383927726015714,0.0474576371031691,-0.0383927726015714,1.395818794603236,3.146101296183481,0.0474576371031691,17,0.0,0.1918375078847023,0.245954702766698,0.0228819837876525,0.0215620983760845,1.0612132172178554,0,True,False,NOT_IMPLEMENTED_V0_19,NOT_IMPLEMENTED_V0_19,DEV_AUGMENTED_FEATURES_THRESHOLD_NEUTRAL,True,2026-08-21,2026-08-21,0,SYNCHRONIZED_TO_REFERENCE,53,52,0.0332031676335372,0.06776969971962221,0.2049365369233659,-0.13160244649137862,DEV_INTERNAL_PRIMARY_UNIVERSE_COHORT_RS_AVAILABLE,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN,True,False,False,RS_COMPONENT_NOT_BOTH_POSITIVE,RS_NOT_VERIFIED_NO_SECTOR_METADATA,,,NOT_ALLOWED_PARAMETER_SET_NOT_VALIDATED,False,False
1564,WS:US:PPC,Pilgrim's Pride,,PPC,,USD,US_SP1500,PPC,NOT_VERIFIED,PPC,EXPLICIT,READY,,2026-08-21,329,329,329,0,PPC,32.25,32.25,28.89057549082606,28.92812951752132,34.80585003852844,1.34974555687042,0.0418525754068347,0.1559139942991467,0.1244769754824568,0.1113025324357708,32.849998474121094,32.849998474121094,47.66999816894531,25.899999618530277,25.899999618530277,0.116280982711497,0.1148318449164393,-0.0734316224341378,-0.3234738569591699,0.2155038404834363,1564750.0,43207578.99875641,0.9541460297172072,1.6200008392333984,1.2002268360783528,0.0502325841622759,0.9197524686612185,-0.0035211463238632,0.1705425765163214,0.2155038404834363,0.7913667623451445,2.023999786376953,1.359500026702881,1.488782454300973,0.0399408132715837,0.0011189354823988,6,3,0,5,15,2,3,25.899999618530277,26.11000061035156,-0.0080429332406078,False,4.704590690554388,4.704590690554388,0.4445270970272922,0.0979291308508789,-0.0097323838091892,0.0979291308508789,-0.0674846466236873,3.949284044775231,2.8696294803318887,0.0979291308508789,2,-0.0012788016192218,0.0310102075467222,0.0828004535928612,0.0423620851190334,0.0340320769009004,1.2447693169708542,0,False,False,NOT_IMPLEMENTED_V0_19,NOT_IMPLEMENTED_V0_19,DEV_AUGMENTED_FEATURES_THRESHOLD_NEUTRAL,True,2026-08-21,2026-08-21,0,SYNCHRONIZED_TO_REFERENCE,1331,1330,0.0084026950022376,0.05492403182822245,0.1160742804802192,0.05637850060754836,DEV_INTERNAL_PRIMARY_UNIVERSE_COHORT_RS_AVAILABLE,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN,True,True,True,RS_COMPONENT_BOTH_POSITIVE,RS_NOT_VERIFIED_NO_SECTOR_METADATA,,,NOT_ALLOWED_PARAMETER_SET_NOT_VALIDATED,False,False
1565,WS:US:CRC,California Resources Corporation,,CRC,,USD,US_SP1500,CRC,NOT_VERIFIED,CRC,EXPLICIT,READY,,2026-08-21,329,329,329,0,CRC,53.2400016784668,53.2400016784668,53.02326531335002,54.083026202394905,55.35120016098023,1.622529300509047,0.0304757559984316,-0.001313068711705,-0.0043014688046664,-0.108953946803903,55.16999816894531,63.38999938964844,71.9800033569336,49.25,49.25,0.0040875710659449,-0.0155875989774177,-0.0381418736427275,-0.2603501084257956,0.1111945526354047,825550.0,42814154.311943054,1.3962812670340985,0.9599990844726562,0.5916682578067891,0.0180315374569368,0.020833830039180157,0.0046807714044978,0.0493050322547547,0.0738166109425203,0.443412299309488,1.455998992919922,1.706699752807617,0.8531078712144428,0.0048234560163609,-0.0058191825926395,10,0,0,9,10,151,74,51.2400016784668,49.25,0.0404061254511025,True,2.4591245761879224,2.4591245761879224,1.1894986980346085,0.0122318692763387,-0.007285622987895,0.0320660159414494,-0.0493734679143087,2.113099072265447,2.498053923996886,0.0320660159414494,9,-0.0186046511627907,-0.009488340865734,0.0731162137763444,0.0083590007014479,0.0206395632845894,0.4049989133098207,0,False,False,NOT_IMPLEMENTED_V0_19,NOT_IMPLEMENTED_V0_19,DEV_AUGMENTED_FEATURES_THRESHOLD_NEUTRAL,True,2026-08-21,2026-08-21,0,SYNCHRONIZED_TO_REFERENCE,1331,1330,0.00889083558774225,0.05572376110944095,-0.01319230439240865,-0.16467770791334396,DEV_INTERNAL_PRIMARY_UNIVERSE_COHORT_RS_AVAILABLE,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN,False,False,False,RS_COMPONENT_NOT_BOTH_POSITIVE,RS_NOT_VERIFIED_NO_SECTOR_METADATA,,,NOT_ALLOWED_PARAMETER_SET_NOT_VALIDATED,False,False
1566,WS:US:VVX,"V2X, Inc.",,VVX,,USD,US_SP1500,VVX,NOT_VERIFIED,VVX,EXPLICIT,READY,,2026-08-21,329,329,329,0,VVX,78.5,78.5,81.52935130607776,80.22155160715232,69.52050004959106,3.723874862475694,0.0474378963372699,-0.0542168674698795,-0.0606677002912352,0.015129938461678,93.9800033569336,93.9800033569336,93.9800033569336,75.69999694824219,70.23999786376953,-0.0371565731549237,-0.0214599639705651,0.1291633395042266,-0.1647159268354242,0.2328663236775975,534050.0,43006627.14042664,0.7128565522943365,2.8700027465820312,0.7707033271988107,0.0365605445424462,0.10104551846604125,-0.0079737358027941,0.0733758233914709,0.1022929780802149,0.3150984746642004,2.9699981689453123,4.307200241088867,0.6895426269279954,-0.0072806364222283,0.0062812945367642,0,0,130,2,1,11,1,78.20999908447266,75.69999694824219,0.0331572290279829,True,0.7519057850124222,2.21812022188605,4.156961210732583,0.0128897994544412,-0.0424190996168104,0.0850653970456605,-0.0882148108297836,2.6337469321941778,4.052296964725184,0.0850653970456605,11,-0.0717748577122876,-0.0717748577122876,0.0949509141335413,0.0202241579364617,0.0378203013441807,0.5347434371929856,0,False,False,NOT_IMPLEMENTED_V0_19,NOT_IMPLEMENTED_V0_19,DEV_AUGMENTED_FEATURES_THRESHOLD_NEUTRAL,True,2026-08-21,2026-08-21,0,SYNCHRONIZED_TO_REFERENCE,1331,1330,0.00889083558774225,0.05572376110944095,-0.06955853587897745,-0.040593822647762956,DEV_INTERNAL_PRIMARY_UNIVERSE_COHORT_RS_AVAILABLE,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN,False,False,False,RS_COMPONENT_NOT_BOTH_POSITIVE,RS_NOT_VERIFIED_NO_SECTOR_METADATA,,,NOT_ALLOWED_PARAMETER_SET_NOT_VALIDATED,False,False
1567,WS:US:PATK,"Patrick Industries, Inc.",,PATK,,USD,US_SP1500,PATK,NOT_VERIFIED,PATK,EXPLICIT,READY,,2026-08-21,329,329,329,0,PATK,83.41000366210938,83.41000366210938,85.76480731544996,87.48512195822171,104.63260002136232,3.151164231575373,0.0377792122434212,-0.0307924003214168,-0.0128993649454511,-0.1100085085820105,89.6500015258789,96.19000244140624,148.5,81.80999755859375,81.29000091552734,-0.0274565258997133,-0.0465807008654385,-0.2028296759797617,-0.4383164736558291,0.0939935693930035,494150.0,42665826.52282715,1.0642517454214306,2.930000305175781,0.9298151698399342,0.0351276846485356,0.01706588619444278,0.0094758718622354,0.0504735511285576,0.0640210538717003,0.5369894074084887,3.0720001220703126,3.2600006103515624,0.94233114936105,-0.0062036114604537,-0.0103458981562633,0,0,0,2,1,10,9,83.36000061035156,81.80999755859375,0.0189463769467499,True,0.5077507822293756,0.6727680916593073,1.9802198188350044,0.0443090760268725,-0.024216186400703,0.0443090760268725,-0.0375956379510351,2.544775767577021,1.447910447761194,0.0443090760268725,2,-0.0460887313217698,-0.0460887313217698,0.0481472891917379,0.028512124321406,0.0240309207829648,1.1864765640448491,0,False,False,NOT_IMPLEMENTED_V0_19,NOT_IMPLEMENTED_V0_19,DEV_AUGMENTED_FEATURES_THRESHOLD_NEUTRAL,True,2026-08-21,2026-08-21,0,SYNCHRONIZED_TO_REFERENCE,1331,1330,0.00889083558774225,0.05572376110944095,-0.02179020053319335,-0.16573226969145144,DEV_INTERNAL_PRIMARY_UNIVERSE_COHORT_RS_AVAILABLE,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN,False,False,False,RS_COMPONENT_NOT_BOTH_POSITIVE,RS_NOT_VERIFIED_NO_SECTOR_METADATA,,,NOT_ALLOWED_PARAMETER_SET_NOT_VALIDATED,False,False
1568,WS:US:TXNM,TXNM Energy,,TXNM,,USD,US_SP1500,TXNM,NOT_VERIFIED,TXNM,EXPLICIT,READY,,2026-08-21,329,329,329,0,TXNM,57.220001220703125,57.220001220703125,57.50309469382772,57.661589442969984,58.424000072479245,0.3312367985075537,0.0057888289311623,-0.003135893735031,-0.0202054841497373,-0.0379959371036712,58.54999923706055,59.52000045776367,59.52999877929688,57.220001220703125,55.63999938964844,-0.00492309978501,-0.0076582734977087,-0.0206079496488167,-0.0388039241720447,0.0232435859486875,748450.0,43008093.13392639,1.7810382170055197,0.30999755859375,0.9358789844319808,0.0054176433411467,0.0,-0.0008701572895439,0.0092624740997927,0.0092624740997927,0.3984959171205589,0.2760002136230469,0.2939996719360351,0.938777284360697,-0.0005485758812198,-0.0020837136179826,0,0,0,2,1,16,14,57.220001220703125,57.29999923706055,-0.0013961259585092,False,0.0,4.770006950235199,4.0152483732180855,0.0031358937350312,-0.0041767815453095,0.0048535725543337,-0.0062015609833415,1.1541583873656076,1.7810382170055197,0.0048535725543337,16,-0.0129377261377759,-0.0129377261377759,0.0155252318825244,0.0030554240060487,0.0030602455429157,0.998424460782831,0,False,False,NOT_IMPLEMENTED_V0_19,NOT_IMPLEMENTED_V0_19,DEV_AUGMENTED_FEATURES_THRESHOLD_NEUTRAL,True,2026-08-21,2026-08-21,0,SYNCHRONIZED_TO_REFERENCE,1331,1330,0.00889083558774225,0.05572376110944095,-0.029096319737479552,-0.09371969821311216,DEV_INTERNAL_PRIMARY_UNIVERSE_COHORT_RS_AVAILABLE,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN,False,False,False,RS_COMPONENT_NOT_BOTH_POSITIVE,RS_NOT_VERIFIED_NO_SECTOR_METADATA,,,NOT_ALLOWED_PARAMETER_SET_NOT_VALIDATED,False,False
1569,WS:US:KALU,Kaiser Aluminum Corporation,,KALU,,USD,US_SP1500,KALU,NOT_VERIFIED,KALU,EXPLICIT,READY,,2026-08-21,329,329,329,0,KALU,154.16000366210938,154.16000366210938,169.73801492336048,170.28128753988747,142.97960025787353,9.598421899287471,0.0622627249044795,-0.1517085385659962,-0.0552184507442785,-0.1757471813704894,199.88999938964844,199.88999938964844,199.88999938964844,148.0,148.0,-0.0917767965431011,-0.0946744302365095,0.0781957942536644,-0.2287758060291796,0.3365983274324633,236400.0,42892545.60699463,0.9000206996481059,5.94000244140625,0.6188519846004269,0.0334068096402762,0.43106870907528666,0.0243467289657357,0.2485729528666152,0.3365983274324633,0.7384854071103194,11.64000244140625,9.397498321533202,1.2386277755149608,-0.0344872125134519,0.0070419618141022,0,0,130,13,3,13,3,148.0,150.7100067138672,-0.0179815977250423,False,0.6417725462314442,0.6417725462314442,4.764324407425119,0.0207450853524102,-0.1307816415462853,0.0805357621742124,-0.1307816415462853,3.304323892708668,1.95814526056627,0.0805357621742124,10,-0.1818674213992727,-0.1655750816665256,0.2808660318790172,0.0618073300837043,0.0480100586414003,1.2873829325091954,0,False,False,NOT_IMPLEMENTED_V0_19,NOT_IMPLEMENTED_V0_19,DEV_AUGMENTED_FEATURES_THRESHOLD_NEUTRAL,True,2026-08-21,2026-08-21,0,SYNCHRONIZED_TO_REFERENCE,1331,1330,0.00889083558774225,0.05572376110944095,-0.06410928633202076,-0.23147094247993033,DEV_INTERNAL_PRIMARY_UNIVERSE_COHORT_RS_AVAILABLE,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN,False,False,False,RS_COMPONENT_NOT_BOTH_POSITIVE,RS_NOT_VERIFIED_NO_SECTOR_METADATA,,,NOT_ALLOWED_PARAMETER_SET_NOT_VALIDATED,False,False
