WS_ID,Name,ISIN,Country,Primary_Ticker,Primary_Exchange,Primary_MIC,Primary_Currency,Primary_Universe_Index,Instrument_Type,Universe_Status,Source_ID,Source_AsOf,Mapping_Status_Current,Yahoo_Symbol_Current,Mapping_Baseline_State,Scalable_Tradeability_Status,Identity_Baseline_State,Instrument_Gate_Baseline_State,History_Evidence_State,History_Evidence_AsOf,History_First_Date,History_Last_Completed_Date,History_Unique_Daily_Bars,History_Valid_Completed_Bars,Liquidity_Evidence_State,Liquidity_Evidence_AsOf,MedianTurnover20_EUR,Liquidity_Class_Prior,Prior_Eligibility_State,Eligibility_Baseline_State,Price_Derived_Data_Refresh_Required,Mapping_Refresh_Required,Identity_Instrument_Remediation_Required,Planned_Next_Action,Refresh_Priority,Evidence_Source,Evidence_Confidence,Productive_Eligibility,SWING_U3K_FROZEN_Member
WS:XSWX:KNIN.S,KUEHNE + NAGEL,,CH,KNIN.S,Six Swiss Exchange,XSWX,CHF,EU_STOXX600,UNKNOWN,ACTIVE_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,UNMAPPED,KNIN.S,MAPPING_PRESENT_NOT_REVALIDATED,NOT_VERIFIED,NOT_VERIFIED,NOT_VERIFIED,HISTORY_NOT_CHECKED,,,,,,LIQUIDITY_NOT_CHECKED,,,,NOT_ELIGIBLE_OR_NOT_RECONCILED,PRIOR_EVIDENCE_REQUIRES_REFRESH,true,false,false,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,P1,CURRENT_CANONICAL,LOW,false,false
WS:XSWX:LISP.S,LINDT & SPRUENGLI P,,CH,LISP.S,Six Swiss Exchange,XSWX,CHF,EU_STOXX600,UNKNOWN,ACTIVE_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,UNMAPPED,LISP.S,MAPPING_PRESENT_NOT_REVALIDATED,NOT_VERIFIED,NOT_VERIFIED,NOT_VERIFIED,HISTORY_NOT_CHECKED,,,,,,LIQUIDITY_NOT_CHECKED,,,,NOT_ELIGIBLE_OR_NOT_RECONCILED,PRIOR_EVIDENCE_REQUIRES_REFRESH,true,false,false,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,P1,CURRENT_CANONICAL,LOW,false,false
WS:XSWX:LOGN.S,LOGITECH INTERNATIONAL,,CH,LOGN.S,Six Swiss Exchange,XSWX,CHF,EU_STOXX600,UNKNOWN,ACTIVE_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,UNMAPPED,LOGN.S,MAPPING_PRESENT_NOT_REVALIDATED,NOT_VERIFIED,NOT_VERIFIED,NOT_VERIFIED,HISTORY_NOT_CHECKED,,,,,,LIQUIDITY_NOT_CHECKED,,,,NOT_ELIGIBLE_OR_NOT_RECONCILED,PRIOR_EVIDENCE_REQUIRES_REFRESH,true,false,false,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,P1,CURRENT_CANONICAL,LOW,false,false
WS:XSWX:LONN.S,LONZA,,CH,LONN.S,Six Swiss Exchange,XSWX,CHF,EU_STOXX600,UNKNOWN,ACTIVE_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,UNMAPPED,LONN.S,MAPPING_PRESENT_NOT_REVALIDATED,NOT_VERIFIED,NOT_VERIFIED,NOT_VERIFIED,HISTORY_NOT_CHECKED,,,,,,LIQUIDITY_NOT_CHECKED,,,,NOT_ELIGIBLE_OR_NOT_RECONCILED,PRIOR_EVIDENCE_REQUIRES_REFRESH,true,false,false,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,P1,CURRENT_CANONICAL,LOW,false,false
WS:XSWX:MOBN.S,MOBIMO HLDG,,CH,MOBN.S,Six Swiss Exchange,XSWX,CHF,EU_STOXX600,UNKNOWN,ACTIVE_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,UNMAPPED,MOBN.S,MAPPING_PRESENT_NOT_REVALIDATED,NOT_VERIFIED,NOT_VERIFIED,NOT_VERIFIED,HISTORY_NOT_CHECKED,,,,,,LIQUIDITY_NOT_CHECKED,,,,NOT_ELIGIBLE_OR_NOT_RECONCILED,PRIOR_EVIDENCE_REQUIRES_REFRESH,true,false,false,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,P1,CURRENT_CANONICAL,LOW,false,false
WS:XSWX:NESN.S,NESTLE,,CH,NESN.S,Six Swiss Exchange,XSWX,CHF,EU_STOXX600,UNKNOWN,ACTIVE_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,UNMAPPED,NESN.S,MAPPING_PRESENT_NOT_REVALIDATED,NOT_VERIFIED,NOT_VERIFIED,NOT_VERIFIED,HISTORY_NOT_CHECKED,,,,,,LIQUIDITY_NOT_CHECKED,,,,NOT_ELIGIBLE_OR_NOT_RECONCILED,PRIOR_EVIDENCE_REQUIRES_REFRESH,true,false,false,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,P1,CURRENT_CANONICAL,LOW,false,false
WS:XSWX:NOVN.S,NOVARTIS,,CH,NOVN.S,Six Swiss Exchange,XSWX,CHF,EU_STOXX600,UNKNOWN,ACTIVE_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,UNMAPPED,NOVN.S,MAPPING_PRESENT_NOT_REVALIDATED,NOT_VERIFIED,NOT_VERIFIED,NOT_VERIFIED,HISTORY_NOT_CHECKED,,,,,,LIQUIDITY_NOT_CHECKED,,,,NOT_ELIGIBLE_OR_NOT_RECONCILED,PRIOR_EVIDENCE_REQUIRES_REFRESH,true,false,false,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,P1,CURRENT_CANONICAL,LOW,false,false
WS:XSWX:PGHN.S,PARTNERS GRP HLDG,,CH,PGHN.S,Six Swiss Exchange,XSWX,CHF,EU_STOXX600,UNKNOWN,ACTIVE_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,UNMAPPED,PGHN.S,MAPPING_PRESENT_NOT_REVALIDATED,NOT_VERIFIED,NOT_VERIFIED,NOT_VERIFIED,HISTORY_NOT_CHECKED,,,,,,LIQUIDITY_NOT_CHECKED,,,,NOT_ELIGIBLE_OR_NOT_RECONCILED,PRIOR_EVIDENCE_REQUIRES_REFRESH,true,false,false,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,P1,CURRENT_CANONICAL,LOW,false,false
WS:XSWX:PSPN.S,PSP SWISS PROPERTY,,CH,PSPN.S,Six Swiss Exchange,XSWX,CHF,EU_STOXX600,UNKNOWN,ACTIVE_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,UNMAPPED,PSPN.S,MAPPING_PRESENT_NOT_REVALIDATED,NOT_VERIFIED,NOT_VERIFIED,NOT_VERIFIED,HISTORY_NOT_CHECKED,,,,,,LIQUIDITY_NOT_CHECKED,,,,NOT_ELIGIBLE_OR_NOT_RECONCILED,PRIOR_EVIDENCE_REQUIRES_REFRESH,true,false,false,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,P1,CURRENT_CANONICAL,LOW,false,false
WS:XSWX:ROPC.S,ROCHE PS,,CH,ROPC.S,Six Swiss Exchange,XSWX,CHF,EU_STOXX600,UNKNOWN,ACTIVE_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,UNMAPPED,ROPC.S,MAPPING_PRESENT_NOT_REVALIDATED,NOT_VERIFIED,NOT_VERIFIED,NOT_VERIFIED,HISTORY_NOT_CHECKED,,,,,,LIQUIDITY_NOT_CHECKED,,,,NOT_ELIGIBLE_OR_NOT_RECONCILED,PRIOR_EVIDENCE_REQUIRES_REFRESH,true,false,false,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,P1,CURRENT_CANONICAL,LOW,false,false
WS:XSWX:SCHP.S,SCHINDLER P,,CH,SCHP.S,Six Swiss Exchange,XSWX,CHF,EU_STOXX600,UNKNOWN,ACTIVE_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,UNMAPPED,SCHP.S,MAPPING_PRESENT_NOT_REVALIDATED,NOT_VERIFIED,NOT_VERIFIED,NOT_VERIFIED,HISTORY_NOT_CHECKED,,,,,,LIQUIDITY_NOT_CHECKED,,,,NOT_ELIGIBLE_OR_NOT_RECONCILED,PRIOR_EVIDENCE_REQUIRES_REFRESH,true,false,false,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,P1,CURRENT_CANONICAL,LOW,false,false
WS:XSWX:SCMN.S,SWISSCOM,,CH,SCMN.S,Six Swiss Exchange,XSWX,CHF,EU_STOXX600,UNKNOWN,ACTIVE_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,UNMAPPED,SCMN.S,MAPPING_PRESENT_NOT_REVALIDATED,NOT_VERIFIED,NOT_VERIFIED,NOT_VERIFIED,HISTORY_NOT_CHECKED,,,,,,LIQUIDITY_NOT_CHECKED,,,,NOT_ELIGIBLE_OR_NOT_RECONCILED,PRIOR_EVIDENCE_REQUIRES_REFRESH,true,false,false,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,P1,CURRENT_CANONICAL,LOW,false,false
WS:XSWX:SDZ.S,SANDOZ GROUP,,CH,SDZ.S,Six Swiss Exchange,XSWX,CHF,EU_STOXX600,UNKNOWN,ACTIVE_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,UNMAPPED,SDZ.S,MAPPING_PRESENT_NOT_REVALIDATED,NOT_VERIFIED,NOT_VERIFIED,NOT_VERIFIED,HISTORY_NOT_CHECKED,,,,,,LIQUIDITY_NOT_CHECKED,,,,NOT_ELIGIBLE_OR_NOT_RECONCILED,PRIOR_EVIDENCE_REQUIRES_REFRESH,true,false,false,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,P1,CURRENT_CANONICAL,LOW,false,false
WS:XSWX:SFSN.S,SFS GROUP,,CH,SFSN.S,Six Swiss Exchange,XSWX,CHF,EU_STOXX600,UNKNOWN,ACTIVE_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,UNMAPPED,SFSN.S,MAPPING_PRESENT_NOT_REVALIDATED,NOT_VERIFIED,NOT_VERIFIED,NOT_VERIFIED,HISTORY_NOT_CHECKED,,,,,,LIQUIDITY_NOT_CHECKED,,,,NOT_ELIGIBLE_OR_NOT_RECONCILED,PRIOR_EVIDENCE_REQUIRES_REFRESH,true,false,false,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,P1,CURRENT_CANONICAL,LOW,false,false
WS:XSWX:SFZN.S,SIEGFRIED 'R',,CH,SFZN.S,Six Swiss Exchange,XSWX,CHF,EU_STOXX600,UNKNOWN,ACTIVE_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,UNMAPPED,SFZN.S,MAPPING_PRESENT_NOT_REVALIDATED,NOT_VERIFIED,NOT_VERIFIED,NOT_VERIFIED,HISTORY_NOT_CHECKED,,,,,,LIQUIDITY_NOT_CHECKED,,,,NOT_ELIGIBLE_OR_NOT_RECONCILED,PRIOR_EVIDENCE_REQUIRES_REFRESH,true,false,false,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,P1,CURRENT_CANONICAL,LOW,false,false
WS:XSWX:SGSN.S,SGS,,CH,SGSN.S,Six Swiss Exchange,XSWX,CHF,EU_STOXX600,UNKNOWN,ACTIVE_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,UNMAPPED,SGSN.S,MAPPING_PRESENT_NOT_REVALIDATED,NOT_VERIFIED,NOT_VERIFIED,NOT_VERIFIED,HISTORY_NOT_CHECKED,,,,,,LIQUIDITY_NOT_CHECKED,,,,NOT_ELIGIBLE_OR_NOT_RECONCILED,PRIOR_EVIDENCE_REQUIRES_REFRESH,true,false,false,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,P1,CURRENT_CANONICAL,LOW,false,false
WS:XSWX:SIGNC.S,SIG GROUP AG,,CH,SIGNC.S,Six Swiss Exchange,XSWX,CHF,EU_STOXX600,UNKNOWN,ACTIVE_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,UNMAPPED,SIGNC.S,MAPPING_PRESENT_NOT_REVALIDATED,NOT_VERIFIED,NOT_VERIFIED,NOT_VERIFIED,HISTORY_NOT_CHECKED,,,,,,LIQUIDITY_NOT_CHECKED,,,,NOT_ELIGIBLE_OR_NOT_RECONCILED,PRIOR_EVIDENCE_REQUIRES_REFRESH,true,false,false,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,P1,CURRENT_CANONICAL,LOW,false,false
WS:XSWX:SIKA.S,SIKA,,CH,SIKA.S,Six Swiss Exchange,XSWX,CHF,EU_STOXX600,UNKNOWN,ACTIVE_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,UNMAPPED,SIKA.S,MAPPING_PRESENT_NOT_REVALIDATED,NOT_VERIFIED,NOT_VERIFIED,NOT_VERIFIED,HISTORY_NOT_CHECKED,,,,,,LIQUIDITY_NOT_CHECKED,,,,NOT_ELIGIBLE_OR_NOT_RECONCILED,PRIOR_EVIDENCE_REQUIRES_REFRESH,true,false,false,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,P1,CURRENT_CANONICAL,LOW,false,false
WS:XSWX:SLHN.S,SWISS LIFE HLDG,,CH,SLHN.S,Six Swiss Exchange,XSWX,CHF,EU_STOXX600,UNKNOWN,ACTIVE_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,UNMAPPED,SLHN.S,MAPPING_PRESENT_NOT_REVALIDATED,NOT_VERIFIED,NOT_VERIFIED,NOT_VERIFIED,HISTORY_NOT_CHECKED,,,,,,LIQUIDITY_NOT_CHECKED,,,,NOT_ELIGIBLE_OR_NOT_RECONCILED,PRIOR_EVIDENCE_REQUIRES_REFRESH,true,false,false,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,P1,CURRENT_CANONICAL,LOW,false,false
WS:XSWX:SOON.S,SONOVA,,CH,SOON.S,Six Swiss Exchange,XSWX,CHF,EU_STOXX600,UNKNOWN,ACTIVE_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,UNMAPPED,SOON.S,MAPPING_PRESENT_NOT_REVALIDATED,NOT_VERIFIED,NOT_VERIFIED,NOT_VERIFIED,HISTORY_NOT_CHECKED,,,,,,LIQUIDITY_NOT_CHECKED,,,,NOT_ELIGIBLE_OR_NOT_RECONCILED,PRIOR_EVIDENCE_REQUIRES_REFRESH,true,false,false,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,P1,CURRENT_CANONICAL,LOW,false,false
WS:XSWX:SPSN.S,SWISS PRIME SITE,,CH,SPSN.S,Six Swiss Exchange,XSWX,CHF,EU_STOXX600,UNKNOWN,ACTIVE_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,UNMAPPED,SPSN.S,MAPPING_PRESENT_NOT_REVALIDATED,NOT_VERIFIED,NOT_VERIFIED,NOT_VERIFIED,HISTORY_NOT_CHECKED,,,,,,LIQUIDITY_NOT_CHECKED,,,,NOT_ELIGIBLE_OR_NOT_RECONCILED,PRIOR_EVIDENCE_REQUIRES_REFRESH,true,false,false,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,P1,CURRENT_CANONICAL,LOW,false,false
WS:XSWX:SQN.S,SWISSQUOTE 'R',,CH,SQN.S,Six Swiss Exchange,XSWX,CHF,EU_STOXX600,UNKNOWN,ACTIVE_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,UNMAPPED,SQN.S,MAPPING_PRESENT_NOT_REVALIDATED,NOT_VERIFIED,NOT_VERIFIED,NOT_VERIFIED,HISTORY_NOT_CHECKED,,,,,,LIQUIDITY_NOT_CHECKED,,,,NOT_ELIGIBLE_OR_NOT_RECONCILED,PRIOR_EVIDENCE_REQUIRES_REFRESH,true,false,false,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,P1,CURRENT_CANONICAL,LOW,false,false
WS:XSWX:SRENH.S,SWISS REINSURANCE COMPANY,,CH,SRENH.S,Six Swiss Exchange,XSWX,CHF,EU_STOXX600,UNKNOWN,ACTIVE_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,UNMAPPED,SRENH.S,MAPPING_PRESENT_NOT_REVALIDATED,NOT_VERIFIED,NOT_VERIFIED,NOT_VERIFIED,HISTORY_NOT_CHECKED,,,,,,LIQUIDITY_NOT_CHECKED,,,,NOT_ELIGIBLE_OR_NOT_RECONCILED,PRIOR_EVIDENCE_REQUIRES_REFRESH,true,false,false,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,P1,CURRENT_CANONICAL,LOW,false,false
WS:XSWX:STMN.S,STRAUMANN,,CH,STMN.S,Six Swiss Exchange,XSWX,CHF,EU_STOXX600,UNKNOWN,ACTIVE_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,UNMAPPED,STMN.S,MAPPING_PRESENT_NOT_REVALIDATED,NOT_VERIFIED,NOT_VERIFIED,NOT_VERIFIED,HISTORY_NOT_CHECKED,,,,,,LIQUIDITY_NOT_CHECKED,,,,NOT_ELIGIBLE_OR_NOT_RECONCILED,PRIOR_EVIDENCE_REQUIRES_REFRESH,true,false,false,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,P1,CURRENT_CANONICAL,LOW,false,false
WS:XSWX:SUN.S,SULZER,,CH,SUN.S,Six Swiss Exchange,XSWX,CHF,EU_STOXX600,UNKNOWN,ACTIVE_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,UNMAPPED,SUN.S,MAPPING_PRESENT_NOT_REVALIDATED,NOT_VERIFIED,NOT_VERIFIED,NOT_VERIFIED,HISTORY_NOT_CHECKED,,,,,,LIQUIDITY_NOT_CHECKED,,,,NOT_ELIGIBLE_OR_NOT_RECONCILED,PRIOR_EVIDENCE_REQUIRES_REFRESH,true,false,false,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,P1,CURRENT_CANONICAL,LOW,false,false
WS:XSWX:SUNN.S,SUNRISE N A,,CH,SUNN.S,Six Swiss Exchange,XSWX,CHF,EU_STOXX600,UNKNOWN,ACTIVE_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,UNMAPPED,SUNN.S,MAPPING_PRESENT_NOT_REVALIDATED,NOT_VERIFIED,NOT_VERIFIED,NOT_VERIFIED,HISTORY_NOT_CHECKED,,,,,,LIQUIDITY_NOT_CHECKED,,,,NOT_ELIGIBLE_OR_NOT_RECONCILED,PRIOR_EVIDENCE_REQUIRES_REFRESH,true,false,false,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,P1,CURRENT_CANONICAL,LOW,false,false
WS:XSWX:TEMN.S,TEMENOS,,CH,TEMN.S,Six Swiss Exchange,XSWX,CHF,EU_STOXX600,UNKNOWN,ACTIVE_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,UNMAPPED,TEMN.S,MAPPING_PRESENT_NOT_REVALIDATED,NOT_VERIFIED,NOT_VERIFIED,NOT_VERIFIED,HISTORY_NOT_CHECKED,,,,,,LIQUIDITY_NOT_CHECKED,,,,NOT_ELIGIBLE_OR_NOT_RECONCILED,PRIOR_EVIDENCE_REQUIRES_REFRESH,true,false,false,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,P1,CURRENT_CANONICAL,LOW,false,false
WS:XSWX:UBSG.S,UBS GROUP,,CH,UBSG.S,Six Swiss Exchange,XSWX,CHF,EU_STOXX600,UNKNOWN,ACTIVE_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,UNMAPPED,UBSG.S,MAPPING_PRESENT_NOT_REVALIDATED,NOT_VERIFIED,NOT_VERIFIED,NOT_VERIFIED,HISTORY_NOT_CHECKED,,,,,,LIQUIDITY_NOT_CHECKED,,,,NOT_ELIGIBLE_OR_NOT_RECONCILED,PRIOR_EVIDENCE_REQUIRES_REFRESH,true,false,false,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,P1,CURRENT_CANONICAL,LOW,false,false
WS:XSWX:UHR.S,SWATCH BEARER,,CH,UHR.S,Six Swiss Exchange,XSWX,CHF,EU_STOXX600,UNKNOWN,ACTIVE_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,UNMAPPED,UHR.S,MAPPING_PRESENT_NOT_REVALIDATED,NOT_VERIFIED,NOT_VERIFIED,NOT_VERIFIED,HISTORY_NOT_CHECKED,,,,,,LIQUIDITY_NOT_CHECKED,,,,NOT_ELIGIBLE_OR_NOT_RECONCILED,PRIOR_EVIDENCE_REQUIRES_REFRESH,true,false,false,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,P1,CURRENT_CANONICAL,LOW,false,false
WS:XSWX:VACN.S,VAT GROUP AG,,CH,VACN.S,Six Swiss Exchange,XSWX,CHF,EU_STOXX600,UNKNOWN,ACTIVE_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,UNMAPPED,VACN.S,MAPPING_PRESENT_NOT_REVALIDATED,NOT_VERIFIED,NOT_VERIFIED,NOT_VERIFIED,HISTORY_NOT_CHECKED,,,,,,LIQUIDITY_NOT_CHECKED,,,,NOT_ELIGIBLE_OR_NOT_RECONCILED,PRIOR_EVIDENCE_REQUIRES_REFRESH,true,false,false,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,P1,CURRENT_CANONICAL,LOW,false,false
WS:XSWX:VATN.S,VALIANT,,CH,VATN.S,Six Swiss Exchange,XSWX,CHF,EU_STOXX600,UNKNOWN,ACTIVE_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,UNMAPPED,VATN.S,MAPPING_PRESENT_NOT_REVALIDATED,NOT_VERIFIED,NOT_VERIFIED,NOT_VERIFIED,HISTORY_NOT_CHECKED,,,,,,LIQUIDITY_NOT_CHECKED,,,,NOT_ELIGIBLE_OR_NOT_RECONCILED,PRIOR_EVIDENCE_REQUIRES_REFRESH,true,false,false,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,P1,CURRENT_CANONICAL,LOW,false,false
WS:XSWX:VZN.S,VZ HOLDING 'N',,CH,VZN.S,Six Swiss Exchange,XSWX,CHF,EU_STOXX600,UNKNOWN,ACTIVE_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,UNMAPPED,VZN.S,MAPPING_PRESENT_NOT_REVALIDATED,NOT_VERIFIED,NOT_VERIFIED,NOT_VERIFIED,HISTORY_NOT_CHECKED,,,,,,LIQUIDITY_NOT_CHECKED,,,,NOT_ELIGIBLE_OR_NOT_RECONCILED,PRIOR_EVIDENCE_REQUIRES_REFRESH,true,false,false,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,P1,CURRENT_CANONICAL,LOW,false,false
WS:XSWX:ZURN.S,ZURICH INSURANCE GROUP,,CH,ZURN.S,Six Swiss Exchange,XSWX,CHF,EU_STOXX600,UNKNOWN,ACTIVE_VERIFIED,SRC_STOXX_SXXP_SLPUBLIC,2026-08-03,UNMAPPED,ZURN.S,MAPPING_PRESENT_NOT_REVALIDATED,NOT_VERIFIED,NOT_VERIFIED,NOT_VERIFIED,HISTORY_NOT_CHECKED,,,,,,LIQUIDITY_NOT_CHECKED,,,,NOT_ELIGIBLE_OR_NOT_RECONCILED,PRIOR_EVIDENCE_REQUIRES_REFRESH,true,false,false,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,P1,CURRENT_CANONICAL,LOW,false,false
WS:XTAI:3711,"ASE TECHNOLOGY HOLDING CO., LTD.",,Taiwan,3711,Taiwan Stock Exchange,XTAI,TWD,TW_TW50,COMMON_STOCK,ACTIVE_VERIFIED,SRC_FTSE_TW50_CW_20260630,2026-06-30,UNMAPPED,3711,MAPPING_PRESENT_NOT_REVALIDATED,NOT_VERIFIED,NOT_VERIFIED,NOT_VERIFIED,HISTORY_NOT_CHECKED,,,,,,LIQUIDITY_NOT_CHECKED,,,,NOT_ELIGIBLE_OR_NOT_RECONCILED,PRIOR_EVIDENCE_REQUIRES_REFRESH,true,false,false,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,P1,CURRENT_CANONICAL,LOW,false,false
WS:XTAI:6669,WIWYNN CORPORATION,,Taiwan,6669,Taiwan Stock Exchange,XTAI,TWD,TW_TW50,COMMON_STOCK,ACTIVE_VERIFIED,SRC_FTSE_TW50_CW_20260630,2026-06-30,UNMAPPED,6669,MAPPING_PRESENT_NOT_REVALIDATED,NOT_VERIFIED,NOT_VERIFIED,NOT_VERIFIED,HISTORY_NOT_CHECKED,,,,,,LIQUIDITY_NOT_CHECKED,,,,NOT_ELIGIBLE_OR_NOT_RECONCILED,PRIOR_EVIDENCE_REQUIRES_REFRESH,true,false,false,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,P1,CURRENT_CANONICAL,LOW,false,false
WS:XTAI:7769,"HON. PRECISION, INC.",,Taiwan,7769,Taiwan Stock Exchange,XTAI,TWD,TW_TW50,COMMON_STOCK,ACTIVE_VERIFIED,SRC_FTSE_TW50_CW_20260630,2026-06-30,UNMAPPED,7769,MAPPING_PRESENT_NOT_REVALIDATED,NOT_VERIFIED,NOT_VERIFIED,NOT_VERIFIED,HISTORY_NOT_CHECKED,,,,,,LIQUIDITY_NOT_CHECKED,,,,NOT_ELIGIBLE_OR_NOT_RECONCILED,PRIOR_EVIDENCE_REQUIRES_REFRESH,true,false,false,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,P1,CURRENT_CANONICAL,LOW,false,false
WS:XTKS:1332,NISSUI CORP.,,Japan,1332,Tokyo Stock Exchange,XTKS,JPY,JP_N225,COMMON_STOCK,ACTIVE_VERIFIED,SRC_NIKKEI225,2026-07-31,UNMAPPED,1332,MAPPING_PRESENT_NOT_REVALIDATED,NOT_VERIFIED,NOT_VERIFIED,NOT_VERIFIED,HISTORY_NOT_CHECKED,,,,,,LIQUIDITY_NOT_CHECKED,,,,NOT_ELIGIBLE_OR_NOT_RECONCILED,PRIOR_EVIDENCE_REQUIRES_REFRESH,true,false,false,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,P1,CURRENT_CANONICAL,LOW,false,false
WS:XTKS:1605,INPEX CORP.,,Japan,1605,Tokyo Stock Exchange,XTKS,JPY,JP_N225,COMMON_STOCK,ACTIVE_VERIFIED,SRC_NIKKEI225,2026-07-31,UNMAPPED,1605,MAPPING_PRESENT_NOT_REVALIDATED,NOT_VERIFIED,NOT_VERIFIED,NOT_VERIFIED,HISTORY_NOT_CHECKED,,,,,,LIQUIDITY_NOT_CHECKED,,,,NOT_ELIGIBLE_OR_NOT_RECONCILED,PRIOR_EVIDENCE_REQUIRES_REFRESH,true,false,false,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,P1,CURRENT_CANONICAL,LOW,false,false
