Security_Key,Source_WS_ID,Name,ISIN,Primary_MIC,Primary_Ticker,Instrument_Type,Source_ID,Evidence_Cohort,Acquisition_Status,History_State,History_Observation_Count,History_Valid_Observation_Count,History_Evidence,Liquidity_State,Liquidity_Bucket,Usable20,MedianTurnover20_EUR,Scalable_Plausibility,Eligibility_DryRun,Eligibility_Reason,Prior_Strict_759,Proposed_Strict,Universe_Write
WSSEC:WS:XTSE:GEI,WS:XTSE:GEI,Gibson Energy Inc.,,XTSE,GEI,UNKNOWN,SRC_TMX_TSX_COMPOSITE,BASE_1633,,HISTORY_OK,500,500,output_current_master_research_partial_1633_data_refresh_v0_38/history_gate_current_1633_v0.38.csv,LIQUIDITY_THIN,LOW_EXCEPTION,20,10953524.448052322,NOT_VERIFIED,INSTRUMENT_REVIEW,INSTRUMENT_NOT_STANDARD_ELIGIBLE,NO,NO,NO
WSSEC:WS:XTSE:GFL,WS:XTSE:GFL,GFL Environmental Inc. subordinate voting shares,,XTSE,GFL,UNKNOWN,SRC_TMX_TSX_COMPOSITE,BASE_1633,,HISTORY_OK,500,500,output_current_master_research_partial_1633_data_refresh_v0_38/history_gate_current_1633_v0.38.csv,LIQUIDITY_OK,STANDARD,20,19278071.64718635,NOT_VERIFIED,INSTRUMENT_REVIEW,INSTRUMENT_NOT_STANDARD_ELIGIBLE,NO,NO,NO
WSSEC:WS:XTSE:GIB.A,WS:XTSE:GIB.A,CGI Inc. Class A Subordinate Voting Shares,,XTSE,GIB.A,UNKNOWN,SRC_TMX_TSX_COMPOSITE,BASE_1633,,HISTORY_OK,500,500,output_current_master_research_partial_1633_data_refresh_v0_38/history_gate_current_1633_v0.38.csv,LIQUIDITY_OK,PREFERRED,20,35136141.75906251,NOT_VERIFIED,INSTRUMENT_REVIEW,INSTRUMENT_NOT_STANDARD_ELIGIBLE,NO,NO,NO
WSSEC:WS:XTSE:GIL,WS:XTSE:GIL,Gildan Activewear Inc.,,XTSE,GIL,UNKNOWN,SRC_TMX_TSX_COMPOSITE,BASE_1633,,HISTORY_OK,500,500,output_current_master_research_partial_1633_data_refresh_v0_38/history_gate_current_1633_v0.38.csv,LIQUIDITY_OK,PREFERRED,20,32098233.94958897,NOT_VERIFIED,INSTRUMENT_REVIEW,INSTRUMENT_NOT_STANDARD_ELIGIBLE,NO,NO,NO
WSSEC:WS:XTSE:GMIN,WS:XTSE:GMIN,G Mining Ventures Corp.,,XTSE,GMIN,UNKNOWN,SRC_TMX_TSX_COMPOSITE,BASE_1633,,HISTORY_OK,500,500,output_current_master_research_partial_1633_data_refresh_v0_38/history_gate_current_1633_v0.38.csv,LIQUIDITY_OK,PREFERRED,20,35625515.628169544,NOT_VERIFIED,INSTRUMENT_REVIEW,INSTRUMENT_NOT_STANDARD_ELIGIBLE,NO,NO,NO
WSSEC:WS:XTSE:GRT.UN,WS:XTSE:GRT.UN,Granite Real Estate Investment Trust,,XTSE,GRT.UN,UNKNOWN,SRC_TMX_TSX_COMPOSITE,BASE_1633,,HISTORY_OK,500,500,output_current_master_research_partial_1633_data_refresh_v0_38/history_gate_current_1633_v0.38.csv,LIQUIDITY_VERY_THIN,FAIL_LT_5M,20,4619053.349053389,NOT_VERIFIED,INSTRUMENT_REVIEW,INSTRUMENT_NOT_STANDARD_ELIGIBLE,NO,NO,NO
WSSEC:WS:XTSE:GWO,WS:XTSE:GWO,Great-West Lifeco Inc.,,XTSE,GWO,UNKNOWN,SRC_TMX_TSX_COMPOSITE,BASE_1633,,HISTORY_OK,500,500,output_current_master_research_partial_1633_data_refresh_v0_38/history_gate_current_1633_v0.38.csv,LIQUIDITY_OK,PREFERRED,20,75968909.52302988,NOT_VERIFIED,INSTRUMENT_REVIEW,INSTRUMENT_NOT_STANDARD_ELIGIBLE,NO,NO,NO
WSSEC:WS:XTSE:H,WS:XTSE:H,Hydro One Limited,,XTSE,H,UNKNOWN,SRC_TMX_TSX_COMPOSITE,BASE_1633,,HISTORY_OK,500,500,output_current_master_research_partial_1633_data_refresh_v0_38/history_gate_current_1633_v0.38.csv,LIQUIDITY_OK,PREFERRED,20,42400615.58473264,NOT_VERIFIED,INSTRUMENT_REVIEW,INSTRUMENT_NOT_STANDARD_ELIGIBLE,NO,NO,NO
WSSEC:WS:XTSE:HBM,WS:XTSE:HBM,Hudbay Minerals Inc.,,XTSE,HBM,UNKNOWN,SRC_TMX_TSX_COMPOSITE,BASE_1633,,HISTORY_OK,500,500,output_current_master_research_partial_1633_data_refresh_v0_38/history_gate_current_1633_v0.38.csv,LIQUIDITY_OK,PREFERRED,20,52098764.18966092,NOT_VERIFIED,INSTRUMENT_REVIEW,INSTRUMENT_NOT_STANDARD_ELIGIBLE,NO,NO,NO
WSSEC:WS:XTSE:HPS.A,WS:XTSE:HPS.A,Hammond Power Solutions Inc. Class A Subordinate Voting Shares,,XTSE,HPS.A,UNKNOWN,SRC_TMX_TSX_COMPOSITE,BASE_1633,,HISTORY_OK,500,500,output_current_master_research_partial_1633_data_refresh_v0_38/history_gate_current_1633_v0.38.csv,LIQUIDITY_THIN,LOW_EXCEPTION,20,9937550.64945165,NOT_VERIFIED,INSTRUMENT_REVIEW,INSTRUMENT_NOT_STANDARD_ELIGIBLE,NO,NO,NO
WSSEC:WS:XTSE:HR.UN,WS:XTSE:HR.UN,H&R Real Estate Investment Trust,,XTSE,HR.UN,UNKNOWN,SRC_TMX_TSX_COMPOSITE,BASE_1633,,HISTORY_OK,500,500,output_current_master_research_partial_1633_data_refresh_v0_38/history_gate_current_1633_v0.38.csv,LIQUIDITY_THIN,LOW_EXCEPTION,20,6523674.893872811,NOT_VERIFIED,INSTRUMENT_REVIEW,INSTRUMENT_NOT_STANDARD_ELIGIBLE,NO,NO,NO
WSSEC:WS:XTSE:HWX,WS:XTSE:HWX,Headwater Exploration Inc.,,XTSE,HWX,UNKNOWN,SRC_TMX_TSX_COMPOSITE,BASE_1633,,HISTORY_OK,500,500,output_current_master_research_partial_1633_data_refresh_v0_38/history_gate_current_1633_v0.38.csv,LIQUIDITY_THIN,LOW_EXCEPTION,20,5798777.657640335,NOT_VERIFIED,INSTRUMENT_REVIEW,INSTRUMENT_NOT_STANDARD_ELIGIBLE,NO,NO,NO
WSSEC:WS:XTSE:IAG,WS:XTSE:IAG,iA Financial Corporation Inc.,,XTSE,IAG,UNKNOWN,SRC_TMX_TSX_COMPOSITE,BASE_1633,,HISTORY_OK,500,500,output_current_master_research_partial_1633_data_refresh_v0_38/history_gate_current_1633_v0.38.csv,LIQUIDITY_OK,PREFERRED,20,40264558.3156466,NOT_VERIFIED,INSTRUMENT_REVIEW,INSTRUMENT_NOT_STANDARD_ELIGIBLE,NO,NO,NO
WSSEC:WS:XTSE:IAU,WS:XTSE:IAU,i-80 Gold Corp.,,XTSE,IAU,UNKNOWN,SRC_TMX_TSX_COMPOSITE,BASE_1633,,HISTORY_PARTIAL,500,500,output_current_master_research_partial_1633_data_refresh_v0_38/history_gate_current_1633_v0.38.csv,LIQUIDITY_UNAVAILABLE,,0,,NOT_VERIFIED,HISTORY_PARTIAL,HISTORY_PARTIAL_OR_GAPPED,NO,NO,NO
WSSEC:WS:XTSE:IFC,WS:XTSE:IFC,Intact Financial Corporation,,XTSE,IFC,UNKNOWN,SRC_TMX_TSX_COMPOSITE,BASE_1633,,HISTORY_OK,500,500,output_current_master_research_partial_1633_data_refresh_v0_38/history_gate_current_1633_v0.38.csv,LIQUIDITY_OK,PREFERRED,20,73409492.53829305,NOT_VERIFIED,INSTRUMENT_REVIEW,INSTRUMENT_NOT_STANDARD_ELIGIBLE,NO,NO,NO
WSSEC:WS:XTSE:IGM,WS:XTSE:IGM,IGM Financial Inc.,,XTSE,IGM,UNKNOWN,SRC_TMX_TSX_COMPOSITE,BASE_1633,,HISTORY_OK,500,500,output_current_master_research_partial_1633_data_refresh_v0_38/history_gate_current_1633_v0.38.csv,LIQUIDITY_OK,PREFERRED,20,21377173.271005623,NOT_VERIFIED,INSTRUMENT_REVIEW,INSTRUMENT_NOT_STANDARD_ELIGIBLE,NO,NO,NO
WSSEC:WS:XTSE:IMG,WS:XTSE:IMG,IAMGOLD Corporation,,XTSE,IMG,UNKNOWN,SRC_TMX_TSX_COMPOSITE,BASE_1633,,HISTORY_OK,500,500,output_current_master_research_partial_1633_data_refresh_v0_38/history_gate_current_1633_v0.38.csv,LIQUIDITY_OK,PREFERRED,20,30023611.933253985,NOT_VERIFIED,INSTRUMENT_REVIEW,INSTRUMENT_NOT_STANDARD_ELIGIBLE,NO,NO,NO
WSSEC:WS:XTSE:IMO,WS:XTSE:IMO,Imperial Oil Limited,,XTSE,IMO,UNKNOWN,SRC_TMX_TSX_COMPOSITE,BASE_1633,,HISTORY_OK,500,500,output_current_master_research_partial_1633_data_refresh_v0_38/history_gate_current_1633_v0.38.csv,LIQUIDITY_OK,PREFERRED,20,94569317.54067785,NOT_VERIFIED,INSTRUMENT_REVIEW,INSTRUMENT_NOT_STANDARD_ELIGIBLE,NO,NO,NO
WSSEC:WS:XTSE:IPCO,WS:XTSE:IPCO,International Petroleum Corporation,,XTSE,IPCO,UNKNOWN,SRC_TMX_TSX_COMPOSITE,BASE_1633,,HISTORY_OK,500,500,output_current_master_research_partial_1633_data_refresh_v0_38/history_gate_current_1633_v0.38.csv,LIQUIDITY_VERY_THIN,FAIL_LT_5M,20,2751846.895760661,NOT_VERIFIED,INSTRUMENT_REVIEW,INSTRUMENT_NOT_STANDARD_ELIGIBLE,NO,NO,NO
WSSEC:WS:XTSE:IVN,WS:XTSE:IVN,Ivanhoe Mines Ltd.,,XTSE,IVN,UNKNOWN,SRC_TMX_TSX_COMPOSITE,BASE_1633,,HISTORY_OK,500,500,output_current_master_research_partial_1633_data_refresh_v0_38/history_gate_current_1633_v0.38.csv,LIQUIDITY_OK,PREFERRED,20,24558020.41593396,NOT_VERIFIED,INSTRUMENT_REVIEW,INSTRUMENT_NOT_STANDARD_ELIGIBLE,NO,NO,NO
WSSEC:WS:XTSE:JWEL,WS:XTSE:JWEL,Jamieson Wellness Inc.,,XTSE,JWEL,UNKNOWN,SRC_TMX_TSX_COMPOSITE,BASE_1633,,HISTORY_OK,500,500,output_current_master_research_partial_1633_data_refresh_v0_38/history_gate_current_1633_v0.38.csv,LIQUIDITY_THIN,LOW_EXCEPTION,20,5066809.510142315,NOT_VERIFIED,INSTRUMENT_REVIEW,INSTRUMENT_NOT_STANDARD_ELIGIBLE,NO,NO,NO
WSSEC:WS:XTSE:K,WS:XTSE:K,Kinross Gold Corporation,,XTSE,K,UNKNOWN,SRC_TMX_TSX_COMPOSITE,BASE_1633,,HISTORY_OK,500,500,output_current_master_research_partial_1633_data_refresh_v0_38/history_gate_current_1633_v0.38.csv,LIQUIDITY_OK,PREFERRED,20,105782337.35579482,NOT_VERIFIED,INSTRUMENT_REVIEW,INSTRUMENT_NOT_STANDARD_ELIGIBLE,NO,NO,NO
WSSEC:WS:XTSE:KEL,WS:XTSE:KEL,Kelt Exploration Ltd.,,XTSE,KEL,UNKNOWN,SRC_TMX_TSX_COMPOSITE,BASE_1633,,HISTORY_OK,500,500,output_current_master_research_partial_1633_data_refresh_v0_38/history_gate_current_1633_v0.38.csv,LIQUIDITY_VERY_THIN,FAIL_LT_5M,20,3902368.8481901716,NOT_VERIFIED,INSTRUMENT_REVIEW,INSTRUMENT_NOT_STANDARD_ELIGIBLE,NO,NO,NO
WSSEC:WS:XTSE:KEY,WS:XTSE:KEY,Keyera Corp.,,XTSE,KEY,UNKNOWN,SRC_TMX_TSX_COMPOSITE,BASE_1633,,HISTORY_OK,500,500,output_current_master_research_partial_1633_data_refresh_v0_38/history_gate_current_1633_v0.38.csv,LIQUIDITY_OK,PREFERRED,20,37885977.280868456,NOT_VERIFIED,INSTRUMENT_REVIEW,INSTRUMENT_NOT_STANDARD_ELIGIBLE,NO,NO,NO
WSSEC:WS:XTSE:KMP.UN,WS:XTSE:KMP.UN,Killam Apartment Real Estate Investment Trust,,XTSE,KMP.UN,UNKNOWN,SRC_TMX_TSX_COMPOSITE,BASE_1633,,HISTORY_OK,501,500,output_current_master_research_partial_1633_data_refresh_v0_38/history_gate_current_1633_v0.38.csv,LIQUIDITY_VERY_THIN,FAIL_LT_5M,20,2875594.862025988,NOT_VERIFIED,INSTRUMENT_REVIEW,INSTRUMENT_NOT_STANDARD_ELIGIBLE,NO,NO,NO
WSSEC:WS:XTSE:KNT,WS:XTSE:KNT,K92 Mining Inc.,,XTSE,KNT,UNKNOWN,SRC_TMX_TSX_COMPOSITE,BASE_1633,,HISTORY_OK,500,500,output_current_master_research_partial_1633_data_refresh_v0_38/history_gate_current_1633_v0.38.csv,LIQUIDITY_THIN,LOW_EXCEPTION,20,12814379.840155117,NOT_VERIFIED,INSTRUMENT_REVIEW,INSTRUMENT_NOT_STANDARD_ELIGIBLE,NO,NO,NO
WSSEC:WS:XTSE:KXS,WS:XTSE:KXS,Kinaxis Inc.,,XTSE,KXS,UNKNOWN,SRC_TMX_TSX_COMPOSITE,BASE_1633,,HISTORY_OK,500,500,output_current_master_research_partial_1633_data_refresh_v0_38/history_gate_current_1633_v0.38.csv,LIQUIDITY_THIN,LOW_EXCEPTION,20,10546475.435983755,NOT_VERIFIED,INSTRUMENT_REVIEW,INSTRUMENT_NOT_STANDARD_ELIGIBLE,NO,NO,NO
WSSEC:WS:XTSE:L,WS:XTSE:L,Loblaw Companies Limited,,XTSE,L,UNKNOWN,SRC_TMX_TSX_COMPOSITE,BASE_1633,,HISTORY_OK,500,500,output_current_master_research_partial_1633_data_refresh_v0_38/history_gate_current_1633_v0.38.csv,LIQUIDITY_OK,PREFERRED,20,44826693.46551041,NOT_VERIFIED,INSTRUMENT_REVIEW,INSTRUMENT_NOT_STANDARD_ELIGIBLE,NO,NO,NO
WSSEC:WS:XTSE:LAC,WS:XTSE:LAC,Lithium Americas Corp.,,XTSE,LAC,UNKNOWN,SRC_TMX_TSX_COMPOSITE,BASE_1633,,HISTORY_PARTIAL,500,500,output_current_master_research_partial_1633_data_refresh_v0_38/history_gate_current_1633_v0.38.csv,LIQUIDITY_UNAVAILABLE,,0,,NOT_VERIFIED,HISTORY_PARTIAL,HISTORY_PARTIAL_OR_GAPPED,NO,NO,NO
WSSEC:WS:XTSE:LB,WS:XTSE:LB,Laurentian Bank of Canada,,XTSE,LB,UNKNOWN,SRC_TMX_TSX_COMPOSITE,BASE_1633,,HISTORY_OK,500,500,output_current_master_research_partial_1633_data_refresh_v0_38/history_gate_current_1633_v0.38.csv,LIQUIDITY_VERY_THIN,FAIL_LT_5M,20,4281705.178906137,NOT_VERIFIED,INSTRUMENT_REVIEW,INSTRUMENT_NOT_STANDARD_ELIGIBLE,NO,NO,NO
WSSEC:WS:XTSE:LIF,WS:XTSE:LIF,Labrador Iron Ore Royalty Corporation,,XTSE,LIF,UNKNOWN,SRC_TMX_TSX_COMPOSITE,BASE_1633,,HISTORY_OK,500,500,output_current_master_research_partial_1633_data_refresh_v0_38/history_gate_current_1633_v0.38.csv,LIQUIDITY_VERY_THIN,FAIL_LT_5M,20,2618371.8555880142,NOT_VERIFIED,INSTRUMENT_REVIEW,INSTRUMENT_NOT_STANDARD_ELIGIBLE,NO,NO,NO
WSSEC:WS:XTSE:LNR,WS:XTSE:LNR,Linamar Corporation,,XTSE,LNR,UNKNOWN,SRC_TMX_TSX_COMPOSITE,BASE_1633,,HISTORY_OK,500,500,output_current_master_research_partial_1633_data_refresh_v0_38/history_gate_current_1633_v0.38.csv,LIQUIDITY_THIN,LOW_EXCEPTION,20,10234468.079250805,NOT_VERIFIED,INSTRUMENT_REVIEW,INSTRUMENT_NOT_STANDARD_ELIGIBLE,NO,NO,NO
WSSEC:WS:XTSE:LSPD,WS:XTSE:LSPD,Lightspeed Commerce Inc. Subordinate Voting Shares,,XTSE,LSPD,UNKNOWN,SRC_TMX_TSX_COMPOSITE,BASE_1633,,HISTORY_OK,500,500,output_current_master_research_partial_1633_data_refresh_v0_38/history_gate_current_1633_v0.38.csv,LIQUIDITY_THIN,LOW_EXCEPTION,20,5519014.132506041,NOT_VERIFIED,INSTRUMENT_REVIEW,INSTRUMENT_NOT_STANDARD_ELIGIBLE,NO,NO,NO
WSSEC:WS:XTSE:LUG,WS:XTSE:LUG,Lundin Gold Inc.,,XTSE,LUG,UNKNOWN,SRC_TMX_TSX_COMPOSITE,BASE_1633,,HISTORY_OK,500,500,output_current_master_research_partial_1633_data_refresh_v0_38/history_gate_current_1633_v0.38.csv,LIQUIDITY_OK,PREFERRED,20,35402372.68956959,NOT_VERIFIED,INSTRUMENT_REVIEW,INSTRUMENT_NOT_STANDARD_ELIGIBLE,NO,NO,NO
WSSEC:WS:XTSE:LUN,WS:XTSE:LUN,Lundin Mining Corporation,,XTSE,LUN,UNKNOWN,SRC_TMX_TSX_COMPOSITE,BASE_1633,,HISTORY_OK,500,500,output_current_master_research_partial_1633_data_refresh_v0_38/history_gate_current_1633_v0.38.csv,LIQUIDITY_OK,PREFERRED,20,55432038.51830198,NOT_VERIFIED,INSTRUMENT_REVIEW,INSTRUMENT_NOT_STANDARD_ELIGIBLE,NO,NO,NO
WSSEC:WS:XTSE:MAU,WS:XTSE:MAU,Montage Gold Corp.,,XTSE,MAU,UNKNOWN,SRC_TMX_TSX_COMPOSITE,BASE_1633,,HISTORY_OK,500,500,output_current_master_research_partial_1633_data_refresh_v0_38/history_gate_current_1633_v0.38.csv,LIQUIDITY_THIN,LOW_EXCEPTION,20,13707061.087633733,NOT_VERIFIED,INSTRUMENT_REVIEW,INSTRUMENT_NOT_STANDARD_ELIGIBLE,NO,NO,NO
WSSEC:WS:XTSE:MDA,WS:XTSE:MDA,MDA Space Ltd.,,XTSE,MDA,UNKNOWN,SRC_TMX_TSX_COMPOSITE,BASE_1633,,HISTORY_OK,500,500,output_current_master_research_partial_1633_data_refresh_v0_38/history_gate_current_1633_v0.38.csv,LIQUIDITY_OK,PREFERRED,20,31634776.594947033,NOT_VERIFIED,INSTRUMENT_REVIEW,INSTRUMENT_NOT_STANDARD_ELIGIBLE,NO,NO,NO
WSSEC:WS:XTSE:MFC,WS:XTSE:MFC,Manulife Financial Corporation,,XTSE,MFC,UNKNOWN,SRC_TMX_TSX_COMPOSITE,BASE_1633,,HISTORY_OK,500,500,output_current_master_research_partial_1633_data_refresh_v0_38/history_gate_current_1633_v0.38.csv,LIQUIDITY_OK,PREFERRED,20,213862504.5969955,NOT_VERIFIED,INSTRUMENT_REVIEW,INSTRUMENT_NOT_STANDARD_ELIGIBLE,NO,NO,NO
WSSEC:WS:XTSE:MFI,WS:XTSE:MFI,Maple Leaf Foods Inc.,,XTSE,MFI,UNKNOWN,SRC_TMX_TSX_COMPOSITE,BASE_1633,,HISTORY_OK,500,500,output_current_master_research_partial_1633_data_refresh_v0_38/history_gate_current_1633_v0.38.csv,LIQUIDITY_VERY_THIN,FAIL_LT_5M,20,3907871.91262155,NOT_VERIFIED,INSTRUMENT_REVIEW,INSTRUMENT_NOT_STANDARD_ELIGIBLE,NO,NO,NO
WSSEC:WS:XTSE:MG,WS:XTSE:MG,Magna International Inc.,,XTSE,MG,UNKNOWN,SRC_TMX_TSX_COMPOSITE,BASE_1633,,HISTORY_OK,500,500,output_current_master_research_partial_1633_data_refresh_v0_38/history_gate_current_1633_v0.38.csv,LIQUIDITY_OK,PREFERRED,20,84083592.87656334,NOT_VERIFIED,INSTRUMENT_REVIEW,INSTRUMENT_NOT_STANDARD_ELIGIBLE,NO,NO,NO
WSSEC:WS:XTSE:MRU,WS:XTSE:MRU,Metro Inc.,,XTSE,MRU,UNKNOWN,SRC_TMX_TSX_COMPOSITE,BASE_1633,,HISTORY_OK,500,500,output_current_master_research_partial_1633_data_refresh_v0_38/history_gate_current_1633_v0.38.csv,LIQUIDITY_OK,PREFERRED,20,36143140.58188635,NOT_VERIFIED,INSTRUMENT_REVIEW,INSTRUMENT_NOT_STANDARD_ELIGIBLE,NO,NO,NO
WSSEC:WS:XTSE:MTL,WS:XTSE:MTL,Mullen Group Ltd.,,XTSE,MTL,UNKNOWN,SRC_TMX_TSX_COMPOSITE,BASE_1633,,HISTORY_OK,500,500,output_current_master_research_partial_1633_data_refresh_v0_38/history_gate_current_1633_v0.38.csv,LIQUIDITY_VERY_THIN,FAIL_LT_5M,20,3832732.2996551786,NOT_VERIFIED,INSTRUMENT_REVIEW,INSTRUMENT_NOT_STANDARD_ELIGIBLE,NO,NO,NO
WSSEC:WS:XTSE:MX,WS:XTSE:MX,Methanex Corporation,,XTSE,MX,UNKNOWN,SRC_TMX_TSX_COMPOSITE,BASE_1633,,HISTORY_OK,500,500,output_current_master_research_partial_1633_data_refresh_v0_38/history_gate_current_1633_v0.38.csv,LIQUIDITY_THIN,LOW_EXCEPTION,20,9079884.199368736,NOT_VERIFIED,INSTRUMENT_REVIEW,INSTRUMENT_NOT_STANDARD_ELIGIBLE,NO,NO,NO
WSSEC:WS:XTSE:NA,WS:XTSE:NA,National Bank of Canada,,XTSE,NA,UNKNOWN,SRC_TMX_TSX_COMPOSITE,BASE_1633,,HISTORY_OK,500,500,output_current_master_research_partial_1633_data_refresh_v0_38/history_gate_current_1633_v0.38.csv,LIQUIDITY_OK,PREFERRED,20,171770710.6672504,NOT_VERIFIED,INSTRUMENT_REVIEW,INSTRUMENT_NOT_STANDARD_ELIGIBLE,NO,NO,NO
WSSEC:WS:XTSE:NFI,WS:XTSE:NFI,NFI Group Inc.,,XTSE,NFI,UNKNOWN,SRC_TMX_TSX_COMPOSITE,BASE_1633,,HISTORY_OK,500,500,output_current_master_research_partial_1633_data_refresh_v0_38/history_gate_current_1633_v0.38.csv,LIQUIDITY_VERY_THIN,FAIL_LT_5M,20,4151620.875265478,NOT_VERIFIED,INSTRUMENT_REVIEW,INSTRUMENT_NOT_STANDARD_ELIGIBLE,NO,NO,NO
WSSEC:WS:XTSE:NG,WS:XTSE:NG,NovaGold Resources Inc.,,XTSE,NG,UNKNOWN,SRC_TMX_TSX_COMPOSITE,BASE_1633,,HISTORY_OK,500,500,output_current_master_research_partial_1633_data_refresh_v0_38/history_gate_current_1633_v0.38.csv,LIQUIDITY_VERY_THIN,FAIL_LT_5M,20,4654390.391403841,NOT_VERIFIED,INSTRUMENT_REVIEW,INSTRUMENT_NOT_STANDARD_ELIGIBLE,NO,NO,NO
WSSEC:WS:XTSE:NGEX,WS:XTSE:NGEX,NGEx Minerals Ltd.,,XTSE,NGEX,UNKNOWN,SRC_TMX_TSX_COMPOSITE,BASE_1633,,HISTORY_OK,500,500,output_current_master_research_partial_1633_data_refresh_v0_38/history_gate_current_1633_v0.38.csv,LIQUIDITY_VERY_THIN,FAIL_LT_5M,20,3924339.98948047,NOT_VERIFIED,INSTRUMENT_REVIEW,INSTRUMENT_NOT_STANDARD_ELIGIBLE,NO,NO,NO
WSSEC:WS:XTSE:NPI,WS:XTSE:NPI,Northland Power Inc.,,XTSE,NPI,UNKNOWN,SRC_TMX_TSX_COMPOSITE,BASE_1633,,HISTORY_OK,500,500,output_current_master_research_partial_1633_data_refresh_v0_38/history_gate_current_1633_v0.38.csv,LIQUIDITY_THIN,LOW_EXCEPTION,20,12927504.940021362,NOT_VERIFIED,INSTRUMENT_REVIEW,INSTRUMENT_NOT_STANDARD_ELIGIBLE,NO,NO,NO
WSSEC:WS:XTSE:NTR,WS:XTSE:NTR,Nutrien Ltd.,,XTSE,NTR,UNKNOWN,SRC_TMX_TSX_COMPOSITE,BASE_1633,,HISTORY_OK,500,500,output_current_master_research_partial_1633_data_refresh_v0_38/history_gate_current_1633_v0.38.csv,LIQUIDITY_OK,PREFERRED,20,69360455.06892976,NOT_VERIFIED,INSTRUMENT_REVIEW,INSTRUMENT_NOT_STANDARD_ELIGIBLE,NO,NO,NO
WSSEC:WS:XTSE:NWC,WS:XTSE:NWC,North West Company Inc. (The),,XTSE,NWC,UNKNOWN,SRC_TMX_TSX_COMPOSITE,BASE_1633,,HISTORY_OK,500,500,output_current_master_research_partial_1633_data_refresh_v0_38/history_gate_current_1633_v0.38.csv,LIQUIDITY_VERY_THIN,FAIL_LT_5M,20,3037378.5313529163,NOT_VERIFIED,INSTRUMENT_REVIEW,INSTRUMENT_NOT_STANDARD_ELIGIBLE,NO,NO,NO
WSSEC:WS:XTSE:NXE,WS:XTSE:NXE,NexGen Energy Ltd.,,XTSE,NXE,UNKNOWN,SRC_TMX_TSX_COMPOSITE,BASE_1633,,HISTORY_OK,500,500,output_current_master_research_partial_1633_data_refresh_v0_38/history_gate_current_1633_v0.38.csv,LIQUIDITY_THIN,LOW_EXCEPTION,20,13386399.378047489,NOT_VERIFIED,INSTRUMENT_REVIEW,INSTRUMENT_NOT_STANDARD_ELIGIBLE,NO,NO,NO
WSSEC:WS:XTSE:OGC,WS:XTSE:OGC,OceanaGold Corporation,,XTSE,OGC,UNKNOWN,SRC_TMX_TSX_COMPOSITE,BASE_1633,,HISTORY_OK,500,500,output_current_master_research_partial_1633_data_refresh_v0_38/history_gate_current_1633_v0.38.csv,LIQUIDITY_OK,PREFERRED,20,24277895.55325131,NOT_VERIFIED,INSTRUMENT_REVIEW,INSTRUMENT_NOT_STANDARD_ELIGIBLE,NO,NO,NO
WSSEC:WS:XTSE:ONEX,WS:XTSE:ONEX,ONEX Corporation Subordinate Voting Shares,,XTSE,ONEX,UNKNOWN,SRC_TMX_TSX_COMPOSITE,BASE_1633,,HISTORY_OK,500,500,output_current_master_research_partial_1633_data_refresh_v0_38/history_gate_current_1633_v0.38.csv,LIQUIDITY_THIN,LOW_EXCEPTION,20,8419740.837250084,NOT_VERIFIED,INSTRUMENT_REVIEW,INSTRUMENT_NOT_STANDARD_ELIGIBLE,NO,NO,NO
WSSEC:WS:XTSE:OR,WS:XTSE:OR,OR Royalties Inc.,,XTSE,OR,UNKNOWN,SRC_TMX_TSX_COMPOSITE,BASE_1633,,HISTORY_OK,500,500,output_current_master_research_partial_1633_data_refresh_v0_38/history_gate_current_1633_v0.38.csv,LIQUIDITY_THIN,LOW_EXCEPTION,20,12584493.639586616,NOT_VERIFIED,INSTRUMENT_REVIEW,INSTRUMENT_NOT_STANDARD_ELIGIBLE,NO,NO,NO
WSSEC:WS:XTSE:OTEX,WS:XTSE:OTEX,Open Text Corporation,,XTSE,OTEX,UNKNOWN,SRC_TMX_TSX_COMPOSITE,BASE_1633,,HISTORY_OK,500,500,output_current_master_research_partial_1633_data_refresh_v0_38/history_gate_current_1633_v0.38.csv,LIQUIDITY_OK,PREFERRED,20,28497089.173207205,NOT_VERIFIED,INSTRUMENT_REVIEW,INSTRUMENT_NOT_STANDARD_ELIGIBLE,NO,NO,NO
WSSEC:WS:XTSE:PAAS,WS:XTSE:PAAS,Pan American Silver Corp.,,XTSE,PAAS,UNKNOWN,SRC_TMX_TSX_COMPOSITE,BASE_1633,,HISTORY_OK,500,500,output_current_master_research_partial_1633_data_refresh_v0_38/history_gate_current_1633_v0.38.csv,LIQUIDITY_OK,PREFERRED,20,40685427.03436367,NOT_VERIFIED,INSTRUMENT_REVIEW,INSTRUMENT_NOT_STANDARD_ELIGIBLE,NO,NO,NO
WSSEC:WS:XTSE:PBH,WS:XTSE:PBH,Premium Brands Holdings Corporation,,XTSE,PBH,UNKNOWN,SRC_TMX_TSX_COMPOSITE,BASE_1633,,HISTORY_OK,500,500,output_current_master_research_partial_1633_data_refresh_v0_38/history_gate_current_1633_v0.38.csv,LIQUIDITY_OK,STANDARD,20,16757799.780074172,NOT_VERIFIED,INSTRUMENT_REVIEW,INSTRUMENT_NOT_STANDARD_ELIGIBLE,NO,NO,NO
