Research_Partial_Rank_v0_16,WS_ID,Name,Country,Primary_Ticker,Primary_MIC,Primary_Currency,Primary_Universe_Index,AsOf,Bars,Close_Tech,EMA20,EMA50,SMA200,ATR14_Wilder_DEV,R5,R20,R60,High20,High60,High252,Low20,Low60,Dist_EMA20,Dist_EMA50,Dist_SMA200,Dist_High252,Range20_Pct,MedianVolume20_Tech,MedianTurnover20_Native,P0_Core_Feature_Complete_v0_17,Obs_Close_Above_EMA20,Obs_Close_Above_EMA50,Obs_Close_Above_SMA200,Obs_R20_Positive,Obs_R60_Positive,Obs_R20_Warning_18pct,Obs_R60_Warning_30pct,P0_Dry_Run_Status_v0_17,P0_PASS_v0_17,P0_FAIL_NO_PRICE_SETUP_v0_17,P0_MULTI_LANE_v0_17,P0_DATA_ERROR_v0_17
1316,WS:US:OLED,Universal Display,,OLED,,USD,US_SP1500,2026-08-21,501,85.83999633789062,86.28341835609004,86.30381947588494,101.73559986114502,3.0942437486753884,-0.0346378980485669,0.0828812914475993,-0.0649238182541984,94.41000366210938,97.0,153.3800048828125,76.41999816894531,76.41999816894531,-0.005139133644073,-0.0053743060366396,-0.1562442600716925,-0.4403442847490109,0.2095760281996085,708150.0,61318116.11709595,True,False,False,False,True,False,False,False,NO_AUTOMATED_LANE_DECISION_PARAMETERS_NOT_VALIDATED,False,False,False,False
1317,WS:XTKS:4689,LY CORP.,Japan,4689,XTKS,JPY,JP_N225,2026-08-21,488,525.5999755859375,483.5202579694518,457.8307521325671,419.71650146484376,14.631279068488142,0.0381196686910858,0.2024707578280449,0.2741817589962121,529.9000244140625,529.9000244140625,529.9000244140625,429.8999938964844,396.7999877929688,0.0870278275272269,0.1480224365394913,0.2522737937430432,-0.0081148304019796,0.1902588188024521,19601700.0,9682146951.306152,True,True,True,True,True,True,True,False,NO_AUTOMATED_LANE_DECISION_PARAMETERS_NOT_VALIDATED,False,False,False,False
1318,WS:US:MIR,"Mirion Technologies, Inc.",,MIR,,USD,US_SP1500,2026-08-21,501,14.81999969482422,15.586251371399308,16.3481318268772,20.58000002861023,0.7256351491609816,-0.0673379877520372,-0.1039903945282391,-0.1261792161066603,17.649999618530273,19.549999237060547,30.277000427246094,14.109999656677246,14.109999656677246,-0.0491620248073989,-0.0934744194771325,-0.2798833977540564,-0.5105195532683023,0.2388663991058884,4075250.0,61430032.7457428,True,False,False,False,False,False,False,False,NO_AUTOMATED_LANE_DECISION_PARAMETERS_NOT_VALIDATED,False,False,False,False
1319,WS:US:NXST,Nexstar Media Group,,NXST,,USD,US_SP1500,2026-08-21,501,186.13999938964844,186.92725567785152,185.90130126448636,199.7647500610352,6.921413735056684,-0.0180936213643966,0.0154383387089953,0.0055099627234498,198.9600067138672,198.9600067138672,254.3000030517578,179.7899932861328,154.47000122070312,-0.0042115650034462,0.0012840045956563,-0.0682039782655542,-0.2680298971456825,0.1029870715085027,321050.0,60896548.2421875,True,False,True,False,True,True,False,False,NO_AUTOMATED_LANE_DECISION_PARAMETERS_NOT_VALIDATED,False,False,False,False
1320,WS:US:RSI,"Rush Street Interactive, Inc.",,RSI,,USD,US_SP1500,2026-08-21,501,25.799999237060547,26.636779737388164,27.837692707097844,23.10375006198883,1.308628170313666,0.0086004422990872,-0.1791282536891387,-0.0472673814716293,32.150001525878906,34.529998779296875,34.529998779296875,24.18000030517578,24.18000030517578,-0.0314144768465793,-0.0731990790859524,0.116701798099335,-0.2528236273055001,0.3089147851312559,2256250.0,60053076.01261139,True,False,False,True,False,False,False,False,NO_AUTOMATED_LANE_DECISION_PARAMETERS_NOT_VALIDATED,False,False,False,False
1321,WS:US:NOVT,Novanta,,NOVT,,USD,US_SP1500,2026-08-21,501,145.24000549316406,154.87077242238533,152.83945306400588,135.95755016326905,7.601187247116372,-0.1281065920477875,0.0261411076906823,-0.1007367318867888,176.3800048828125,176.3800048828125,176.3800048828125,135.89999389648438,135.89999389648438,-0.062185826147718,-0.0497217663273064,0.0682746586618241,-0.1765506209750814,0.2787111639721976,410900.0,60644411.0458374,True,False,False,True,True,False,False,False,NO_AUTOMATED_LANE_DECISION_PARAMETERS_NOT_VALIDATED,False,False,False,False
1322,WS:XSHG:601390,China Railway Group Limited,China,601390,XSHG,CNY,CN_CSI300,2026-08-21,485,4.300000190734863,4.4209503192521815,4.508929895702042,5.163549990653992,0.0805536866316399,-0.0137614543445386,-0.0486725201592931,-0.0792290962557562,4.699999809265137,4.840000152587891,6.46999979019165,4.289999961853027,4.130000114440918,-0.0273584002947532,-0.0463368714528766,-0.1672395544697253,-0.3353940757071506,0.095348797494365,90518412.0,403857279.8077412,True,False,False,False,False,False,False,False,NO_AUTOMATED_LANE_DECISION_PARAMETERS_NOT_VALIDATED,False,False,False,False
1323,WS:US:WU,Western Union,,WU,,USD,US_SP1500,2026-08-21,501,7.300000190734863,7.3752825853795345,7.655167373201964,8.723249974250793,0.2930189036892058,-0.0201341774994043,-0.1119221467649036,-0.1064871331009496,8.390000343322754,8.949999809265137,10.350000381469728,6.269999980926514,6.269999980926514,-0.010207391211546,-0.0463957435745188,-0.1631559095196245,-0.2946859979054179,0.2904110009595531,8094250.0,60130507.09166527,True,False,False,False,False,False,False,False,NO_AUTOMATED_LANE_DECISION_PARAMETERS_NOT_VALIDATED,False,False,False,False
1324,WS:XSHG:601727,Shanghai Electric Group Co Ltd,China,601727,XSHG,CNY,CN_CSI300,2026-08-21,485,6.53000020980835,6.732533250536825,6.976375537354743,8.183600001335144,0.1452540039981859,-0.0268256076475867,0.0015337774403512,-0.2263032542103762,7.099999904632568,8.4399995803833,11.220000267028809,6.420000076293945,6.329999923706055,-0.0300827390213522,-0.0639838444986645,-0.2020626364017073,-0.4180035602140344,0.1041347330000438,59490800.0,404962062.4687941,True,False,False,False,True,False,False,False,NO_AUTOMATED_LANE_DECISION_PARAMETERS_NOT_VALIDATED,False,False,False,False
1325,WS:XSHG:601077,"Chongqing Rural Commercial Bank Co., Ltd.",China,601077,XSHG,CNY,CN_CSI300,2026-08-21,485,6.809999942779541,6.622575069711131,6.622450000387975,6.700800020694732,0.1547052720055525,0.03652964457343,0.0302571566150333,0.0287009154841417,6.860000133514404,7.099999904632568,7.550000190734863,6.380000114440918,6.039999961853027,0.0283009057799301,0.0283203259187427,0.0162965499265097,-0.0980132753987779,0.0704845848908438,61473813.0,402354461.9357457,True,True,True,True,True,True,False,False,NO_AUTOMATED_LANE_DECISION_PARAMETERS_NOT_VALIDATED,False,False,False,False
1326,WS:XTKS:9022,"CENTRAL JAPAN RAILWAY CO., LTD.",Japan,9022,XTKS,JPY,JP_N225,2026-08-21,488,3936.0,3851.9378611182856,3779.5913000531273,4039.555,93.78010562745224,0.0194250194250193,0.0276762402088772,0.1245714285714285,4291.0,4291.0,4830.0,3764.0,3202.0,0.0218233372168963,0.0413824372875115,-0.0256352494272265,-0.1850931677018633,0.1338922764227642,2461650.0,9555573900.0,True,True,True,False,True,True,False,False,NO_AUTOMATED_LANE_DECISION_PARAMETERS_NOT_VALIDATED,False,False,False,False
1327,WS:US:AXTA,Axalta,,AXTA,,USD,US_SP1500,2026-08-21,501,36.20000076293945,35.99208428453953,34.541941658758724,31.456249980926515,0.9845008761495748,-0.0297507523316837,0.1050061849101233,0.1935377795581654,38.61000061035156,38.61000061035156,38.61000061035156,33.220001220703125,29.63999938964844,0.0057767279259577,0.048001328951359,0.1508047140040314,-0.062419057480304,0.1488950076257061,1632550.0,59975818.45245361,True,True,True,True,True,True,False,False,NO_AUTOMATED_LANE_DECISION_PARAMETERS_NOT_VALIDATED,False,False,False,False
1328,WS:XTKS:7261,MAZDA MOTOR CORP.,Japan,7261,XTKS,JPY,JP_N225,2026-08-21,488,1207.5,1166.286685514507,1146.1243998208113,1147.884000244141,37.05730980500262,0.032934131736527,0.041846419327006,0.0800536672629697,1229.5,1229.5,1395.0,1095.0,1057.0,0.0353372073928046,0.0535505571548642,0.051935561209303,-0.1344086021505376,0.1113871635610766,8126800.0,9507659700.0,True,True,True,True,True,True,False,False,NO_AUTOMATED_LANE_DECISION_PARAMETERS_NOT_VALIDATED,False,False,False,False
1329,WS:US:SYNA,Synaptics,,SYNA,,USD,US_SP1500,2026-08-21,501,97.66000366210938,106.74849909414723,112.15447157192676,94.74155027389526,5.595878340124917,-0.1009849384946333,-0.1357521799813329,-0.3105054780927462,117.1999969482422,147.97999572753906,149.11000061035156,96.68000030517578,96.68000030517578,-0.0851393275705192,-0.1292366475154029,0.0308043659806804,-0.3450472586522839,0.2101166892647563,558500.0,59606267.05932617,True,False,False,True,False,False,False,False,NO_AUTOMATED_LANE_DECISION_PARAMETERS_NOT_VALIDATED,False,False,False,False
1330,WS:ISIN:INE018A01030,Larsen & Toubro Ltd.,India,LT,XNSE,INR,IN_NIFTY50,2026-08-21,501,4093.0,4024.956250699576,3996.826745324249,3981.185499267578,56.25499628384392,0.0088735518856297,0.0812024235032295,0.0040475898442291,4100.0,4272.2998046875,4440.0,3793.0,3720.0,0.0169054630813931,0.0240624027019087,0.0280857299296886,-0.0781531531531531,0.0750061079892499,1427776.0,5674757432.190308,True,True,True,True,True,True,False,False,NO_AUTOMATED_LANE_DECISION_PARAMETERS_NOT_VALIDATED,False,False,False,False
1331,WS:XSHG:688223,"Jinko Solar Co., Ltd.",China,688223,XSHG,CNY,CN_CSI300,2026-08-21,485,4.389999866485596,4.417511578581884,4.68442100147723,5.977749991416931,0.1476218469527002,-0.0022727792420651,0.0839505332687504,-0.2942122163077547,4.659999847412109,6.25,9.65999984741211,4.050000190734863,3.920000076293945,-0.0062278754920932,-0.0628511260834132,-0.265609991587317,-0.5455486608872291,0.138952090029465,88188267.0,400755650.7642374,True,False,False,False,True,False,False,False,NO_AUTOMATED_LANE_DECISION_PARAMETERS_NOT_VALIDATED,False,False,False,False
1332,WS:US:CBSH,Commerce Bancshares,,CBSH,,USD,US_SP1500,2026-08-21,501,58.380001068115234,59.13388409254617,57.88258900509864,53.17831145513625,0.9343433272005984,-0.0313588746522894,-0.0120155539454938,0.1237728625744867,60.91999816894531,60.91999816894531,60.91999816894531,58.310001373291016,51.08000183105469,-0.0127487486404763,0.008593466041624,0.09781599811358,-0.0416939786141502,0.044707035763995,998850.0,59212121.42372131,True,False,True,True,False,True,False,False,NO_AUTOMATED_LANE_DECISION_PARAMETERS_NOT_VALIDATED,False,False,False,False
1333,WS:BVMF:WEGE3,WEGE3,Brazil,WEGE3,BVMF,BRL,BR_IBRX100,2026-08-21,500,49.27000045776367,47.65494986126416,46.64089235071262,46.940100002288816,1.14220693362905,0.0372631675318668,0.0713198229960625,0.1269441693069397,49.959999084472656,49.959999084472656,54.52999877929688,45.33000183105469,41.290000915527344,0.0338905108745541,0.056369163936266,0.0496356091137695,-0.0964606352335045,0.0939719344510053,6361000.0,301374816.29333496,True,True,True,True,True,True,False,False,NO_AUTOMATED_LANE_DECISION_PARAMETERS_NOT_VALIDATED,False,False,False,False
1334,WS:US:OGE,OGE Energy,,OGE,,USD,US_SP1500,2026-08-21,501,45.619998931884766,47.19139462441652,47.65398938125667,46.4408500289917,0.9195797672184745,-0.0395789698550576,-0.0866867220203797,-0.0531341086981272,50.59000015258789,50.59000015258789,50.59000015258789,45.59999847412109,45.59999847412109,-0.0332983524864662,-0.0426824800143997,-0.0176751953634461,-0.0982407828763148,0.1093818894190981,1247000.0,58858800.22125244,True,False,False,False,False,False,False,False,NO_AUTOMATED_LANE_DECISION_PARAMETERS_NOT_VALIDATED,False,False,False,False
1335,WS:US:WRBY,Warby Parker,,WRBY,,USD,US_SP1500,2026-08-21,501,27.440000534057617,26.68508753472502,26.479910082934875,24.474399995803832,1.686602684730762,0.0590505864784218,0.1172638896881477,0.0685358336435497,30.93000030517578,30.93000030517578,31.0,24.5,22.125,0.0282896954469509,0.036257315380443,0.1211715318358055,-0.1148386924497543,0.2343294526250128,2335300.0,59312400.04711151,True,True,True,True,True,True,False,False,NO_AUTOMATED_LANE_DECISION_PARAMETERS_NOT_VALIDATED,False,False,False,False
1336,WS:US:ESE,ESCO Technologies Inc.,,ESE,,USD,US_SP1500,2026-08-21,501,287.239990234375,305.8759320977506,312.63672110896675,274.2776997375488,11.747498083392095,-0.0608775126167133,-0.1236805439499026,-0.0512304203654004,336.7699890136719,362.1499938964844,362.1499938964844,281.6099853515625,281.6099853515625,-0.0609264734742843,-0.0812339983112219,0.0472597316851846,-0.2068480047621411,0.1920345548581215,195300.0,59216789.28070068,True,False,False,True,False,False,False,False,NO_AUTOMATED_LANE_DECISION_PARAMETERS_NOT_VALIDATED,False,False,False,False
1337,WS:XTKS:6305,"HITACHI CONST. MACH. CO., LTD.",Japan,6305,XTKS,JPY,JP_N225,2026-08-21,488,5644.0,5498.854448859098,5430.060081530578,5321.195,189.02023111890736,0.0158387329013678,0.0422899353647276,0.0808119494446573,5787.0,5787.0,7225.0,5209.0,4890.0,0.0263955979360421,0.0393991807193998,0.0606640049838429,-0.2188235294117647,0.1024096385542168,1688200.0,9395178750.0,True,True,True,True,True,True,False,False,NO_AUTOMATED_LANE_DECISION_PARAMETERS_NOT_VALIDATED,False,False,False,False
1338,WS:US:ICHR,"Ichor Holdings, Ltd.",,ICHR,,USD,US_SP1500,2026-08-21,501,60.20000076293945,69.98491691009428,75.31570978702388,52.32000002861023,6.550643458654522,-0.1527093852608909,-0.3044483114929618,-0.1836180837141392,87.58999633789062,113.58000183105467,113.58000183105467,57.380001068115234,57.380001068115234,-0.1398146426282818,-0.2006979562010142,0.1506116347480923,-0.4699771104733354,0.5018271575898946,840100.0,58971140.7207489,True,False,False,True,False,False,False,False,NO_AUTOMATED_LANE_DECISION_PARAMETERS_NOT_VALIDATED,False,False,False,False
1339,WS:XTKS:1925,"DAIWA HOUSE IND. CO., LTD.",Japan,1925,XTKS,JPY,JP_N225,2026-08-21,488,4689.0,4610.645326618503,4589.008975792045,4959.97,79.6732367085745,0.0173573443263179,0.0269382391590013,0.0651976374375284,4929.0,4929.0,5805.0,4484.0,4081.0,0.0169942964229181,0.0217892413668023,-0.0546313788188235,-0.1922480620155039,0.0949029643847302,2051200.0,9472508150.0,True,True,True,False,True,True,False,False,NO_AUTOMATED_LANE_DECISION_PARAMETERS_NOT_VALIDATED,False,False,False,False
1340,WS:US:HCC,"Warrior Met Coal, Inc.",,HCC,,USD,US_SP1500,2026-08-21,501,106.7300033569336,94.05004440603707,89.67676502898178,87.65885032653809,4.362722077395685,0.086863611749268,0.332958708176849,0.1006497062325157,109.41999816894533,110.38999938964844,110.38999938964844,76.57499694824219,76.0,0.1348214031261274,0.190163397647546,0.2175610672436785,-0.0331551413438819,0.3077391566349031,640950.0,58990977.5894165,True,True,True,True,True,True,True,False,NO_AUTOMATED_LANE_DECISION_PARAMETERS_NOT_VALIDATED,False,False,False,False
1341,WS:XTKS:5333,NGK CORP.,Japan,5333,XTKS,JPY,JP_N225,2026-08-21,488,5465.0,5839.429866279817,6032.852293184043,4701.595,294.3452185353471,-0.0776371308016877,-0.120392724931595,-0.0995221618058987,6180.0,7894.0,7894.0,5050.0,5050.0,-0.0641209629799628,-0.0941266693742206,0.1623714930784126,-0.3077020521915379,0.2067703568161024,1627300.0,9288801600.0,True,False,False,True,False,False,False,False,NO_AUTOMATED_LANE_DECISION_PARAMETERS_NOT_VALIDATED,False,False,False,False
1342,WS:US:DCI,Donaldson Company,,DCI,,USD,US_SP1500,2026-08-21,501,93.25,94.19907363175857,92.0312238287797,91.14790019989012,2.071272474152231,-0.0281396251601616,0.0049574208420519,0.1138318041130199,99.48999786376952,99.48999786376952,112.83999633789062,90.9000015258789,79.61000061035156,-0.010075190712264,0.013243072519472,0.0230625148302912,-0.1736086225953951,0.0921179231945375,622050.0,58081695.4208374,True,False,True,True,True,True,False,False,NO_AUTOMATED_LANE_DECISION_PARAMETERS_NOT_VALIDATED,False,False,False,False
1343,WS:US:GEO,"GEO Group, Inc.",,GEO,,USD,US_SP1500,2026-08-21,501,32.709999084472656,31.040061850891977,29.4565497041137,20.74055000782013,1.2440956218621744,0.0477258105025264,0.0578913002510335,0.4435127671992596,32.91999816894531,32.91999816894531,32.91999816894531,28.88999938964844,22.450000762939453,0.0537994170759905,0.1104490991999853,0.5771037447000924,-0.0063790733946867,0.1232038793058207,1864000.0,58405680.05371094,True,True,True,True,True,True,False,True,NO_AUTOMATED_LANE_DECISION_PARAMETERS_NOT_VALIDATED,False,False,False,False
1344,WS:XTKS:3407,ASAHI KASEI CORP.,Japan,3407,XTKS,JPY,JP_N225,2026-08-21,488,1641.5,1706.4789010443053,1737.954313514465,1592.215,48.41413622763815,-0.0355464159811985,-0.1205464773640503,-0.062,1895.0,1906.0,1906.0,1558.5,1558.5,-0.0380777641051058,-0.0554987624038382,0.0309537342632748,-0.1387722980062958,0.2049954310082241,5469600.0,9223581700.0,True,False,False,True,False,False,False,False,NO_AUTOMATED_LANE_DECISION_PARAMETERS_NOT_VALIDATED,False,False,False,False
1345,WS:XASX:STO,Santos,Australia,STO,XASX,AUD,AU_ASX200,2026-08-21,508,8.40999984741211,7.987944121057949,7.798480872737104,7.235349996089935,0.1919199989679596,0.0525657181883958,0.0552070349816005,0.0713375731952639,8.640000343322754,8.640000343322754,8.640000343322754,7.510000228881836,7.0,0.0528365897354652,0.0784151406734647,0.1623487256258464,-0.0266204267096349,0.1343638686020472,10678370.5,82594889.42084932,True,True,True,True,True,True,False,False,NO_AUTOMATED_LANE_DECISION_PARAMETERS_NOT_VALIDATED,False,False,False,False
1346,WS:US:VCTR,"Victory Capital Holdings, Inc.",,VCTR,,USD,US_SP1500,2026-08-21,501,115.62999725341795,109.80314351603091,100.53286309124478,77.65642520904541,3.3547369444582014,-0.0220324213937165,0.1896090625907069,0.3245130952041786,119.55999755859376,119.55999755859376,119.55999755859376,96.70999908447266,81.41000366210938,0.0530663654136307,0.1501711350692445,0.4889945930700581,-0.0328705284829884,0.1976130676890218,520850.0,58198282.45239258,True,True,True,True,True,True,True,True,NO_AUTOMATED_LANE_DECISION_PARAMETERS_NOT_VALIDATED,False,False,False,False
1347,WS:US:RYN,Rayonier,,RYN,,USD,US_SP1500,2026-08-21,501,21.200000762939453,21.47191959115393,21.424252211120088,21.570000066757203,0.5300203327653943,-0.0171534045952512,-0.0176088582998169,0.0216867837561183,22.57999992370605,22.57999992370605,27.34000015258789,20.709999084472656,20.420000076293945,-0.012663927277676,-0.010467177382473,-0.0171534215425421,-0.2245793473072549,0.0882075835819034,2687800.0,58107734.45549011,True,False,False,False,False,True,False,False,NO_AUTOMATED_LANE_DECISION_PARAMETERS_NOT_VALIDATED,False,False,False,False
1348,WS:US:BCO,Brink's,,BCO,,USD,US_SP1500,2026-08-21,501,111.43000030517578,112.95435766231428,111.09331839573794,112.77735019683838,4.053131587803144,-0.0248533860271443,-0.0866393417608543,0.0494443396582293,123.7300033569336,124.31999969482422,136.3699951171875,107.75,91.0500030517578,-0.0134953390793091,0.0030306224919711,-0.0119469901474983,-0.1828847672142241,0.1434084475739819,512250.0,58044787.90893555,True,False,True,False,False,True,False,False,NO_AUTOMATED_LANE_DECISION_PARAMETERS_NOT_VALIDATED,False,False,False,False
1349,WS:US:UGI,UGI Corp,,UGI,,USD,US_SP1500,2026-08-21,501,37.59000015258789,36.335825488437926,35.93088313278394,36.506600017547605,1.035076808101946,0.0627650915392556,0.0069648622764575,0.0685048273594683,40.0,40.0,41.34000015258789,33.540000915527344,33.369998931884766,0.0345162012226485,0.0461752363189242,0.0296768292451099,-0.0907111752820167,0.1718541914937426,1613450.0,57715328.6945343,True,True,True,True,True,True,False,False,NO_AUTOMATED_LANE_DECISION_PARAMETERS_NOT_VALIDATED,False,False,False,False
1350,WS:US:CHEF,"Chefs' Warehouse, Inc.",,CHEF,,USD,US_SP1500,2026-08-21,501,110.61000061035156,107.38354069975892,100.18461240638143,74.88319992065429,4.121227077101143,0.0140263912139144,0.1660341545294201,0.4396719767569106,117.33000183105467,117.33000183105467,117.33000183105467,90.97000122070312,75.23999786376953,0.030046130808945,0.1040617710999505,0.4771003473082498,-0.057274363895258,0.2383148039498757,535250.0,57711735.82954407,True,True,True,True,True,True,False,True,NO_AUTOMATED_LANE_DECISION_PARAMETERS_NOT_VALIDATED,False,False,False,False
