WS_ID,Name,Country,Primary_Universe_Index,Primary_Ticker,Primary_MIC,ISIN,Universe_Status,Yahoo_Symbol_Before,Yahoo_Symbol_After,Yahoo_Mapping_Status,Yahoo_Mapping_Confidence,Resolved_Exchange_Ticker_Candidate,Prior_Run_Status,Prior_Reason_Code,Search_Attempted,Search_Query,Search_Result_Name,Search_Result_Exchange,Search_Score,Search_Margin,Search_Reason,Identity_Issues,Needs_Review
WS:XKRX:375500,DL E&C,South Korea,KR_KOSPI200,375500,XKRX,,ACTIVE_SOURCE_CAPTURED,,375500.KS,DERIVED_RULE,0.93,375500,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XKRX:377300,KakaoPay,South Korea,KR_KOSPI200,377300,XKRX,,ACTIVE_SOURCE_CAPTURED,,377300.KS,DERIVED_RULE,0.93,377300,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XKRX:383220,F&F,South Korea,KR_KOSPI200,383220,XKRX,,ACTIVE_SOURCE_CAPTURED,,383220.KS,DERIVED_RULE,0.93,383220,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XKRX:402340,SK Square,South Korea,KR_KOSPI200,402340,XKRX,,ACTIVE_SOURCE_CAPTURED,,402340.KS,DERIVED_RULE,0.93,402340,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XKRX:443060,HD Hyundai Marine Solution,South Korea,KR_KOSPI200,443060,XKRX,,ACTIVE_SOURCE_CAPTURED,,443060.KS,DERIVED_RULE,0.93,443060,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XKRX:450080,Ecopro Materials,South Korea,KR_KOSPI200,450080,XKRX,,ACTIVE_SOURCE_CAPTURED,,450080.KS,DERIVED_RULE,0.93,450080,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XKRX:454910,Doosan Robotics,South Korea,KR_KOSPI200,454910,XKRX,,ACTIVE_SOURCE_CAPTURED,,454910.KS,DERIVED_RULE,0.93,454910,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XKRX:456040,OCI,South Korea,KR_KOSPI200,456040,XKRX,,ACTIVE_SOURCE_CAPTURED,,456040.KS,DERIVED_RULE,0.93,456040,,,False,,,,,,,ISIN_NOT_VERIFIED;POSSIBLE_DUPLICATE,True
WS:XKRX:457190,Isu Specialty Chemical,South Korea,KR_KOSPI200,457190,XKRX,,ACTIVE_SOURCE_CAPTURED,,457190.KS,DERIVED_RULE,0.93,457190,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XKRX:483650,d'Alba Global,South Korea,KR_KOSPI200,483650,XKRX,,ACTIVE_SOURCE_CAPTURED,,483650.KS,DERIVED_RULE,0.93,483650,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XMEX:AC,Arca Continental,Mexico,MX_IPC,AC,XMEX,,ACTIVE_SOURCE_CAPTURED,,AC.MX,DERIVED_RULE,0.93,AC,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XMEX:ALFAA,ALFA,Mexico,MX_IPC,ALFA A,XMEX,,ACTIVE_SOURCE_CAPTURED,,,SEARCH_AMBIGUOUS,0.331579,,,,True,ALFA,Alfa Laval AB (publ),PNK,0.331579,0.0,SEARCH_AMBIGUOUS,ISIN_NOT_VERIFIED,True
WS:XMEX:ALSEA,Alsea,Mexico,MX_IPC,ALSEA,XMEX,,ACTIVE_SOURCE_CAPTURED,,ALSEA.MX,DERIVED_RULE,0.93,ALSEA,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XMEX:AMXB,América Móvil,Mexico,MX_IPC,AMXB,XMEX,,ACTIVE_SOURCE_CAPTURED,,AMXB.MX,DERIVED_RULE,0.93,AMXB,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XMEX:ASURB,Grupo Aeroportuario del Sureste,Mexico,MX_IPC,ASUR B,XMEX,,ACTIVE_SOURCE_CAPTURED,,ASURB.MX,SEARCH_HIGH_CONFIDENCE,0.823611,ASURB,,,True,Grupo Aeroportuario del Sureste,"Grupo Aeroportuario del Sureste, S. A. B. de C. V.",MEX,0.823611,0.206944,SEARCH_HIGH_CONFIDENCE,ISIN_NOT_VERIFIED,False
WS:XMEX:BBAJIOO,Banco del Bajío,Mexico,MX_IPC,BBAJIO O,XMEX,,ACTIVE_SOURCE_CAPTURED,,,SEARCH_NO_QUOTES,0.0,,,,True,Banco del Bajío,,,,,SEARCH_NO_QUOTES,ISIN_NOT_VERIFIED,True
WS:XMEX:BIMBOA,Grupo Bimbo,Mexico,MX_IPC,BIMBO A,XMEX,,ACTIVE_SOURCE_CAPTURED,,,SEARCH_AMBIGUOUS,0.728125,,,,True,Grupo Bimbo,"Grupo Bimbo, S.A.B. de C.V.",MEX,0.728125,0.16274,SEARCH_AMBIGUOUS,ISIN_NOT_VERIFIED,True
WS:XMEX:BOLSAA,Bolsa Mexicana de Valores,Mexico,MX_IPC,BOLSA A,XMEX,,ACTIVE_SOURCE_CAPTURED,,,SEARCH_AMBIGUOUS,0.798148,,,,True,Bolsa Mexicana de Valores,"Bolsa Mexicana de Valores, S.A.B. de C.V.",MEX,0.798148,0.193981,SEARCH_AMBIGUOUS,ISIN_NOT_VERIFIED,True
WS:XMEX:CEMEXCPO,Cemex,Mexico,MX_IPC,CEMEX CPO,XMEX,,ACTIVE_SOURCE_CAPTURED,,,SEARCH_AMBIGUOUS,0.625,,,,True,Cemex,"CEMEX, S.A.B. de C.V.",MEX,0.625,0.132143,SEARCH_AMBIGUOUS,ISIN_NOT_VERIFIED,True
WS:XMEX:CUERVO,Becle,Mexico,MX_IPC,CUERVO,XMEX,,ACTIVE_SOURCE_CAPTURED,,CUERVO.MX,DERIVED_RULE,0.93,CUERVO,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XMEX:ELEKTRA,Grupo Elektra,Mexico,MX_IPC,ELEKTRA,XMEX,,ACTIVE_SOURCE_CAPTURED,,ELEKTRA.MX,DERIVED_RULE,0.93,ELEKTRA,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XMEX:FEMSAUBD,FEMSA,Mexico,MX_IPC,FEMSA UBD,XMEX,,ACTIVE_SOURCE_CAPTURED,,,SEARCH_AMBIGUOUS,0.533333,,,,True,FEMSA,"Coca-Cola FEMSA, S.A.B. de C.V.",MEX,0.533333,0.204167,SEARCH_AMBIGUOUS,ISIN_NOT_VERIFIED,True
WS:XMEX:GAPB,Grupo Aeroportuario del Pacífico,Mexico,MX_IPC,GAP B,XMEX,,ACTIVE_SOURCE_CAPTURED,,,SEARCH_NO_QUOTES,0.0,,,,True,Grupo Aeroportuario del Pacífico,,,,,SEARCH_NO_QUOTES,ISIN_NOT_VERIFIED,True
WS:XMEX:GCARSOA1,Grupo Carso,Mexico,MX_IPC,GCARSO A1,XMEX,,ACTIVE_SOURCE_CAPTURED,,,SEARCH_AMBIGUOUS,0.728125,,,,True,Grupo Carso,"Grupo Carso, S.A.B. de C.V.",MEX,0.728125,0.16274,SEARCH_AMBIGUOUS,ISIN_NOT_VERIFIED,True
WS:XMEX:GCC,Grupo Cementos de Chihuahua,Mexico,MX_IPC,GCC,XMEX,,ACTIVE_SOURCE_CAPTURED,,GCC.MX,DERIVED_RULE,0.93,GCC,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XMEX:GFINBURO,Inbursa,Mexico,MX_IPC,GFINBUR O,XMEX,,ACTIVE_SOURCE_CAPTURED,,,SEARCH_AMBIGUOUS,0.537805,,,,True,Inbursa,"Grupo Financiero Inbursa, S.A.B. de C.V.",MEX,0.537805,0.25,SEARCH_AMBIGUOUS,ISIN_NOT_VERIFIED,True
WS:XMEX:GFNORTEO,Banorte,Mexico,MX_IPC,GFNORTE O,XMEX,,ACTIVE_SOURCE_CAPTURED,,,SEARCH_AMBIGUOUS,0.287805,,,,True,Banorte,"Grupo Financiero Banorte, S.A.B. de C.V.",OQX,0.287805,0.0,SEARCH_AMBIGUOUS,ISIN_NOT_VERIFIED,True
WS:XMEX:GMEXICOB,Grupo México,Mexico,MX_IPC,GMEXICO B,XMEX,,ACTIVE_SOURCE_CAPTURED,,,SEARCH_NO_QUOTES,0.0,,,,True,Grupo México,,,,,SEARCH_NO_QUOTES,ISIN_NOT_VERIFIED,True
WS:XMEX:GRUMAB,Gruma,Mexico,MX_IPC,GRUMA B,XMEX,,ACTIVE_SOURCE_CAPTURED,,,SEARCH_AMBIGUOUS,0.625,,,,True,Gruma,"Gruma, S.A.B. de C.V.",MEX,0.625,0.132143,SEARCH_AMBIGUOUS,ISIN_NOT_VERIFIED,True
WS:XMEX:KIMBERA,Kimberly-Clark de México,Mexico,MX_IPC,KIMBER A,XMEX,,ACTIVE_SOURCE_CAPTURED,,,SEARCH_NO_QUOTES,0.0,,,,True,Kimberly-Clark de México,,,,,SEARCH_NO_QUOTES,ISIN_NOT_VERIFIED,True
WS:XMEX:KOFUBL,Coca-Cola FEMSA,Mexico,MX_IPC,KOFUBL,XMEX,,ACTIVE_SOURCE_CAPTURED,,KOFUBL.MX,DERIVED_RULE,0.93,KOFUBL,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XMEX:LABB,Genomma Lab Internacional,Mexico,MX_IPC,LAB B,XMEX,,ACTIVE_SOURCE_CAPTURED,,,SEARCH_AMBIGUOUS,0.808333,,,,True,Genomma Lab Internacional,"Genomma Lab Internacional, S.A.B. de C.V.",MEX,0.808333,0.199074,SEARCH_AMBIGUOUS,ISIN_NOT_VERIFIED,True
WS:XMEX:LIVEPOLC-1,El Puerto de Liverpool,Mexico,MX_IPC,LIVEPOL C-1,XMEX,,ACTIVE_SOURCE_CAPTURED,,,SEARCH_AMBIGUOUS,0.785417,,,,True,El Puerto de Liverpool,"El Puerto de Liverpool, S.A.B. de C.V.",MEX,0.785417,0.0,SEARCH_AMBIGUOUS,ISIN_NOT_VERIFIED,True
WS:XMEX:MEGACPO,Megacable,Mexico,MX_IPC,MEGA CPO,XMEX,,ACTIVE_SOURCE_CAPTURED,,,SEARCH_AMBIGUOUS,0.703571,,,,True,Megacable,"Megacable Holdings, S. A. B. de C. V.",MEX,0.703571,0.25,SEARCH_AMBIGUOUS,ISIN_NOT_VERIFIED,True
WS:XMEX:OMAB,Grupo Aeroportuario Centro Norte,Mexico,MX_IPC,OMA B,XMEX,,ACTIVE_SOURCE_CAPTURED,,,SEARCH_AMBIGUOUS,0.551282,,,,True,Grupo Aeroportuario Centro Norte,"Grupo Aeroportuario del Centro Norte, S.A.B. de C.V.",NMS,0.551282,0.551282,SEARCH_AMBIGUOUS,ISIN_NOT_VERIFIED,True
WS:XMEX:ORBIA,Orbia,Mexico,MX_IPC,ORBIA,XMEX,,ACTIVE_SOURCE_CAPTURED,,ORBIA.MX,DERIVED_RULE,0.93,ORBIA,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XMEX:PE&OLES,Peñoles,Mexico,MX_IPC,PE&OLES,XMEX,,ACTIVE_SOURCE_CAPTURED,,PE&OLES.MX,DERIVED_RULE,0.93,PE&OLES,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XMEX:PINFRA,Pinfra,Mexico,MX_IPC,PINFRA,XMEX,,ACTIVE_SOURCE_CAPTURED,,PINFRA.MX,DERIVED_RULE,0.93,PINFRA,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XMEX:Q,Quálitas,Mexico,MX_IPC,Q,XMEX,,ACTIVE_SOURCE_CAPTURED,,Q.MX,DERIVED_RULE,0.93,Q,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XMEX:RA,Regional,Mexico,MX_IPC,R A,XMEX,,ACTIVE_SOURCE_CAPTURED,,,SEARCH_AMBIGUOUS,0.425926,,,,True,Regional,Regional Management Corp.,FRA,0.425926,0.222397,SEARCH_AMBIGUOUS,ISIN_NOT_VERIFIED,True
WS:XMEX:TLEVISACPO,Televisa,Mexico,MX_IPC,TLEVISA CPO,XMEX,,ACTIVE_SOURCE_CAPTURED,,,SEARCH_AMBIGUOUS,0.664286,,,,True,Televisa,"Grupo Televisa, S.A.B.",MEX,0.664286,0.225824,SEARCH_AMBIGUOUS,ISIN_NOT_VERIFIED,True
WS:XMEX:VESTA,Corporación Inmobiliaria Vesta,Mexico,MX_IPC,VESTA,XMEX,,ACTIVE_SOURCE_CAPTURED,,VESTA.MX,DERIVED_RULE,0.93,VESTA,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XMEX:VOLARA,Volaris,Mexico,MX_IPC,VOLAR A,XMEX,,ACTIVE_SOURCE_CAPTURED,,,SEARCH_NO_QUOTES,0.0,,,,True,Volaris,,,,,SEARCH_NO_QUOTES,ISIN_NOT_VERIFIED,True
WS:XMEX:WALMEX,Walmart de México y Centroamérica,Mexico,MX_IPC,WALMEX,XMEX,,ACTIVE_SOURCE_CAPTURED,,WALMEX.MX,DERIVED_RULE,0.93,WALMEX,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XNZE:AIA,Auckland International Airport Limited,New Zealand,NZ_NZX50,AIA,XNZE,,ACTIVE_SOURCE_CAPTURED,,AIA.NZ,DERIVED_RULE,0.93,AIA,,,False,,,,,,,ISIN_NOT_VERIFIED;POSSIBLE_DUPLICATE,True
WS:XNZE:AIR,Air New Zealand Limited,New Zealand,NZ_NZX50,AIR,XNZE,,ACTIVE_SOURCE_CAPTURED,,AIR.NZ,DERIVED_RULE,0.93,AIR,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XNZE:ANZ,ANZ Group Holdings Limited,New Zealand,NZ_NZX50,ANZ,XNZE,,ACTIVE_SOURCE_CAPTURED,,ANZ.NZ,DERIVED_RULE,0.93,ANZ,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XNZE:ARG,Argosy Property Limited,New Zealand,NZ_NZX50,ARG,XNZE,,ACTIVE_SOURCE_CAPTURED,,ARG.NZ,DERIVED_RULE,0.93,ARG,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XNZE:ARV,Arvida Group Limited,New Zealand,NZ_NZX50,ARV,XNZE,,ACTIVE_SOURCE_CAPTURED,,ARV.NZ,DERIVED_RULE,0.93,ARV,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XNZE:ATM,The a2 Milk Company Limited,New Zealand,NZ_NZX50,ATM,XNZE,,ACTIVE_SOURCE_CAPTURED,,ATM.NZ,DERIVED_RULE,0.93,ATM,,,False,,,,,,,ISIN_NOT_VERIFIED;POSSIBLE_DUPLICATE,True
WS:XNZE:CEN,Contact Energy Limited,New Zealand,NZ_NZX50,CEN,XNZE,,ACTIVE_SOURCE_CAPTURED,,CEN.NZ,DERIVED_RULE,0.93,CEN,,,False,,,,,,,ISIN_NOT_VERIFIED;POSSIBLE_DUPLICATE,True
WS:XNZE:CHI,Channel Infrastructure NZ Limited,New Zealand,NZ_NZX50,CHI,XNZE,,ACTIVE_SOURCE_CAPTURED,,CHI.NZ,DERIVED_RULE,0.93,CHI,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XNZE:CNU,Chorus Limited,New Zealand,NZ_NZX50,CNU,XNZE,,ACTIVE_SOURCE_CAPTURED,,CNU.NZ,DERIVED_RULE,0.93,CNU,,,False,,,,,,,ISIN_NOT_VERIFIED;POSSIBLE_DUPLICATE,True
WS:XNZE:EBO,EBOS Group Limited,New Zealand,NZ_NZX50,EBO,XNZE,,ACTIVE_SOURCE_CAPTURED,,EBO.NZ,DERIVED_RULE,0.93,EBO,,,False,,,,,,,ISIN_NOT_VERIFIED;POSSIBLE_DUPLICATE,True
WS:XNZE:FBU,Fletcher Building Limited,New Zealand,NZ_NZX50,FBU,XNZE,,ACTIVE_SOURCE_CAPTURED,,FBU.NZ,DERIVED_RULE,0.93,FBU,,,False,,,,,,,ISIN_NOT_VERIFIED;POSSIBLE_DUPLICATE,True
WS:XNZE:FPH,Fisher & Paykel Healthcare Corporation Limited,New Zealand,NZ_NZX50,FPH,XNZE,,ACTIVE_SOURCE_CAPTURED,,FPH.NZ,DERIVED_RULE,0.93,FPH,,,False,,,,,,,ISIN_NOT_VERIFIED;POSSIBLE_DUPLICATE,True
WS:XNZE:FRW,Freightways Group Limited,New Zealand,NZ_NZX50,FRW,XNZE,,ACTIVE_SOURCE_CAPTURED,,FRW.NZ,DERIVED_RULE,0.93,FRW,,,False,,,,,,,ISIN_NOT_VERIFIED;POSSIBLE_DUPLICATE,True
WS:XNZE:FSF,Fonterra Shareholders' Fund,New Zealand,NZ_NZX50,FSF,XNZE,,ACTIVE_SOURCE_CAPTURED,,FSF.NZ,DERIVED_RULE,0.93,FSF,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XNZE:GMT,Goodman Property Trust,New Zealand,NZ_NZX50,GMT,XNZE,,ACTIVE_SOURCE_CAPTURED,,GMT.NZ,DERIVED_RULE,0.93,GMT,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XNZE:GNE,Genesis Energy Limited,New Zealand,NZ_NZX50,GNE,XNZE,,ACTIVE_SOURCE_CAPTURED,,GNE.NZ,DERIVED_RULE,0.93,GNE,,,False,,,,,,,ISIN_NOT_VERIFIED;POSSIBLE_DUPLICATE,True
WS:XNZE:GTK,Gentrack Group Limited,New Zealand,NZ_NZX50,GTK,XNZE,,ACTIVE_SOURCE_CAPTURED,,GTK.NZ,DERIVED_RULE,0.93,GTK,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XNZE:HGH,Heartland Group Holdings Limited,New Zealand,NZ_NZX50,HGH,XNZE,,ACTIVE_SOURCE_CAPTURED,,HGH.NZ,DERIVED_RULE,0.93,HGH,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XNZE:HLG,Hallenstein Glasson Holdings Limited,New Zealand,NZ_NZX50,HLG,XNZE,,ACTIVE_SOURCE_CAPTURED,,HLG.NZ,DERIVED_RULE,0.93,HLG,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XNZE:IFT,Infratil Limited,New Zealand,NZ_NZX50,IFT,XNZE,,ACTIVE_SOURCE_CAPTURED,,IFT.NZ,DERIVED_RULE,0.93,IFT,,,False,,,,,,,ISIN_NOT_VERIFIED;POSSIBLE_DUPLICATE,True
WS:XNZE:IPL,Investore Property Limited,New Zealand,NZ_NZX50,IPL,XNZE,,ACTIVE_SOURCE_CAPTURED,,IPL.NZ,DERIVED_RULE,0.93,IPL,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XNZE:KMD,KMD Brands Limited,New Zealand,NZ_NZX50,KMD,XNZE,,ACTIVE_SOURCE_CAPTURED,,KMD.NZ,DERIVED_RULE,0.93,KMD,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XNZE:KPG,Kiwi Property Group Limited,New Zealand,NZ_NZX50,KPG,XNZE,,ACTIVE_SOURCE_CAPTURED,,KPG.NZ,DERIVED_RULE,0.93,KPG,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XNZE:MCY,Mercury NZ Limited,New Zealand,NZ_NZX50,MCY,XNZE,,ACTIVE_SOURCE_CAPTURED,,MCY.NZ,DERIVED_RULE,0.93,MCY,,,False,,,,,,,ISIN_NOT_VERIFIED;POSSIBLE_DUPLICATE,True
WS:XNZE:MEL,Meridian Energy Limited,New Zealand,NZ_NZX50,MEL,XNZE,,ACTIVE_SOURCE_CAPTURED,,MEL.NZ,DERIVED_RULE,0.93,MEL,,,False,,,,,,,ISIN_NOT_VERIFIED;POSSIBLE_DUPLICATE,True
WS:XNZE:MFT,Mainfreight Limited,New Zealand,NZ_NZX50,MFT,XNZE,,ACTIVE_SOURCE_CAPTURED,,MFT.NZ,DERIVED_RULE,0.93,MFT,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XNZE:MNW,Manawa Energy Limited,New Zealand,NZ_NZX50,MNW,XNZE,,ACTIVE_SOURCE_CAPTURED,,MNW.NZ,DERIVED_RULE,0.93,MNW,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XNZE:NZX,NZX Limited,New Zealand,NZ_NZX50,NZX,XNZE,,ACTIVE_SOURCE_CAPTURED,,NZX.NZ,DERIVED_RULE,0.93,NZX,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XNZE:OCA,Oceania Healthcare Limited,New Zealand,NZ_NZX50,OCA,XNZE,,ACTIVE_SOURCE_CAPTURED,,OCA.NZ,DERIVED_RULE,0.93,OCA,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XNZE:PCT,Precinct Properties NZ & Precinct Properties Investments Ltd,New Zealand,NZ_NZX50,PCT,XNZE,,ACTIVE_SOURCE_CAPTURED,,PCT.NZ,DERIVED_RULE,0.93,PCT,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XNZE:PFI,Property for Industry Limited,New Zealand,NZ_NZX50,PFI,XNZE,,ACTIVE_SOURCE_CAPTURED,,PFI.NZ,DERIVED_RULE,0.93,PFI,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XNZE:POT,Port of Tauranga Limited,New Zealand,NZ_NZX50,POT,XNZE,,ACTIVE_SOURCE_CAPTURED,,POT.NZ,DERIVED_RULE,0.93,POT,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XNZE:RYM,Ryman Healthcare Limited,New Zealand,NZ_NZX50,RYM,XNZE,,ACTIVE_SOURCE_CAPTURED,,RYM.NZ,DERIVED_RULE,0.93,RYM,,,False,,,,,,,ISIN_NOT_VERIFIED;POSSIBLE_DUPLICATE,True
WS:XNZE:SAN,Sanford Limited,New Zealand,NZ_NZX50,SAN,XNZE,,ACTIVE_SOURCE_CAPTURED,,SAN.NZ,DERIVED_RULE,0.93,SAN,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XNZE:SCL,Scales Corporation Limited,New Zealand,NZ_NZX50,SCL,XNZE,,ACTIVE_SOURCE_CAPTURED,,SCL.NZ,DERIVED_RULE,0.93,SCL,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XNZE:SKC,SkyCity Entertainment Group Limited,New Zealand,NZ_NZX50,SKC,XNZE,,ACTIVE_SOURCE_CAPTURED,,SKC.NZ,DERIVED_RULE,0.93,SKC,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XNZE:SKL,Skellerup Holdings Limited,New Zealand,NZ_NZX50,SKL,XNZE,,ACTIVE_SOURCE_CAPTURED,,SKL.NZ,DERIVED_RULE,0.93,SKL,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XNZE:SKO,Serko Limited,New Zealand,NZ_NZX50,SKO,XNZE,,ACTIVE_SOURCE_CAPTURED,,SKO.NZ,DERIVED_RULE,0.93,SKO,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XNZE:SKT,Sky Network Television Limited,New Zealand,NZ_NZX50,SKT,XNZE,,ACTIVE_SOURCE_CAPTURED,,SKT.NZ,DERIVED_RULE,0.93,SKT,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XNZE:SPG,Stride Property Ltd & Stride Investment Management Ltd,New Zealand,NZ_NZX50,SPG,XNZE,,ACTIVE_SOURCE_CAPTURED,,SPG.NZ,DERIVED_RULE,0.93,SPG,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XNZE:SPK,Spark New Zealand Limited,New Zealand,NZ_NZX50,SPK,XNZE,,ACTIVE_SOURCE_CAPTURED,,SPK.NZ,DERIVED_RULE,0.93,SPK,,,False,,,,,,,ISIN_NOT_VERIFIED;POSSIBLE_DUPLICATE,True
WS:XNZE:SUM,Summerset Group Holdings Limited,New Zealand,NZ_NZX50,SUM,XNZE,,ACTIVE_SOURCE_CAPTURED,,SUM.NZ,DERIVED_RULE,0.93,SUM,,,False,,,,,,,ISIN_NOT_VERIFIED;POSSIBLE_DUPLICATE,True
WS:XNZE:THL,Tourism Holdings Limited,New Zealand,NZ_NZX50,THL,XNZE,,ACTIVE_SOURCE_CAPTURED,,THL.NZ,DERIVED_RULE,0.93,THL,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XNZE:TRA,Turners Automotive Group Limited,New Zealand,NZ_NZX50,TRA,XNZE,,ACTIVE_SOURCE_CAPTURED,,TRA.NZ,DERIVED_RULE,0.93,TRA,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XNZE:VCT,Vector Limited,New Zealand,NZ_NZX50,VCT,XNZE,,ACTIVE_SOURCE_CAPTURED,,VCT.NZ,DERIVED_RULE,0.93,VCT,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XNZE:VGL,Vista Group International Limited,New Zealand,NZ_NZX50,VGL,XNZE,,ACTIVE_SOURCE_CAPTURED,,VGL.NZ,DERIVED_RULE,0.93,VGL,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XNZE:VHP,Vital Healthcare Property Trust,New Zealand,NZ_NZX50,VHP,XNZE,,ACTIVE_SOURCE_CAPTURED,,VHP.NZ,DERIVED_RULE,0.93,VHP,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XNZE:VSL,Vulcan Steel Limited,New Zealand,NZ_NZX50,VSL,XNZE,,ACTIVE_SOURCE_CAPTURED,,VSL.NZ,DERIVED_RULE,0.93,VSL,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XNZE:WBC,Westpac Banking Corporation,New Zealand,NZ_NZX50,WBC,XNZE,,ACTIVE_SOURCE_CAPTURED,,WBC.NZ,DERIVED_RULE,0.93,WBC,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XNZE:WHS,The Warehouse Group Limited,New Zealand,NZ_NZX50,WHS,XNZE,,ACTIVE_SOURCE_CAPTURED,,WHS.NZ,DERIVED_RULE,0.93,WHS,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:ISIN:TW0001216000,UNI-PRESIDENT ENTERPRISES CORP.,Taiwan,TW_TW50,1216,XTAI,TW0001216000,ACTIVE_VERIFIED,,1216.TW,DERIVED_RULE,0.93,1216,,,False,,,,,,,,False
WS:ISIN:TW0001303006,NAN YA PLASTICS CORPORATION,Taiwan,TW_TW50,1303,XTAI,TW0001303006,ACTIVE_VERIFIED,,1303.TW,DERIVED_RULE,0.93,1303,,,False,,,,,,,,False
WS:ISIN:TW0002059003,KING SLIDE WORKS CO. LTD,Taiwan,TW_TW50,2059,XTAI,TW0002059003,ACTIVE_VERIFIED,,2059.TW,DERIVED_RULE,0.93,2059,,,False,,,,,,,,False
WS:ISIN:TW0002301009,LITE-ON TECHNOLOGY CORP.,Taiwan,TW_TW50,2301,XTAI,TW0002301009,ACTIVE_VERIFIED,,2301.TW,DERIVED_RULE,0.93,2301,,,False,,,,,,,,False
WS:ISIN:TW0002303005,UNITED MICROELECTRONICS CORP.,Taiwan,TW_TW50,2303,XTAI,TW0002303005,ACTIVE_VERIFIED,,2303.TW,DERIVED_RULE,0.93,2303,,,False,,,,,,,,False
WS:ISIN:TW0002308004,"DELTA ELECTRONICS, INC.",Taiwan,TW_TW50,2308,XTAI,TW0002308004,ACTIVE_VERIFIED,,2308.TW,DERIVED_RULE,0.93,2308,,,False,,,,,,,,False
WS:ISIN:TW0002317005,HON HAI PRECISION IND. CO. LTD.,Taiwan,TW_TW50,2317,XTAI,TW0002317005,ACTIVE_VERIFIED,,2317.TW,DERIVED_RULE,0.93,2317,,,False,,,,,,,,False
WS:ISIN:TW0002327004,YAGEO CORPORATION,Taiwan,TW_TW50,2327,XTAI,TW0002327004,ACTIVE_VERIFIED,,2327.TW,DERIVED_RULE,0.93,2327,,,False,,,,,,,,False
WS:ISIN:TW0002330008,"TAIWAN SEMICONDUCTOR MANUFACTURING CO., LTD.",Taiwan,TW_TW50,2330,XTAI,TW0002330008,ACTIVE_VERIFIED,,2330.TW,DERIVED_RULE,0.93,2330,,,False,,,,,,,,False
