WS_ID,Yahoo_Symbol,Mapping_Status,Instrument_Type_Before,Instrument_Type_After,Verified_Share_Class,Share_Class_After,Class_Bucket,Action,Universe_Write_Fields
WS:XMIL:A2.MI,A2A.MI,EVIDENCE_CANDIDATE_APPLIED,UNKNOWN,ORDINARY_SHARE,ordinary shares / azioni ordinarie,ordinary shares / azioni ordinarie,ORDINARY_SHARE,APPLY,"Instrument_Type,Share_Class"
WS:XMIL:AZMT.MI,AZM.MI,EVIDENCE_CANDIDATE_APPLIED,UNKNOWN,ORDINARY_SHARE,ordinary shares / azioni ordinarie,ordinary shares / azioni ordinarie,ORDINARY_SHARE,APPLY,"Instrument_Type,Share_Class"
WS:XMIL:BAMI.MI,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XMIL:BCU.MI,BC.MI,EVIDENCE_CANDIDATE_APPLIED,UNKNOWN,ORDINARY_SHARE,ordinary shares / azioni ordinarie,ordinary shares / azioni ordinarie,ORDINARY_SHARE,APPLY,"Instrument_Type,Share_Class"
WS:XMIL:BGN.MI,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XMIL:BMED.MI,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XMIL:BMPS.MI,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XMIL:BZU.MI,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XMIL:CPRI.MI,CPR.MI,EVIDENCE_CANDIDATE_APPLIED,UNKNOWN,ORDINARY_SHARE,ordinary shares / azioni ordinarie,ordinary shares / azioni ordinarie,ORDINARY_SHARE,APPLY,"Instrument_Type,Share_Class"
WS:XMIL:CRDI.MI,UCG.MI,EVIDENCE_CANDIDATE_APPLIED,UNKNOWN,ORDINARY_SHARE,ordinary shares / azioni ordinarie,ordinary shares / azioni ordinarie,ORDINARY_SHARE,APPLY,"Instrument_Type,Share_Class"
WS:XMIL:DLG.MI,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XMIL:EMII.MI,BPE.MI,EVIDENCE_CANDIDATE_APPLIED,UNKNOWN,ORDINARY_SHARE,ordinary shares / azioni ordinarie,ordinary shares / azioni ordinarie,ORDINARY_SHARE,APPLY,"Instrument_Type,Share_Class"
WS:XMIL:ENEI.MI,ENEL.MI,EVIDENCE_CANDIDATE_APPLIED,UNKNOWN,ORDINARY_SHARE,ordinary shares / azioni ordinarie,ordinary shares / azioni ordinarie,ORDINARY_SHARE,APPLY,"Instrument_Type,Share_Class"
WS:XMIL:ENI.MI,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XMIL:FBK.MI,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XMIL:GASI.MI,G.MI,EVIDENCE_CANDIDATE_APPLIED,UNKNOWN,ORDINARY_SHARE,ordinary shares / azioni ordinarie,ordinary shares / azioni ordinarie,ORDINARY_SHARE,APPLY,"Instrument_Type,Share_Class"
WS:XMIL:HRA.MI,HER.MI,EVIDENCE_CANDIDATE_APPLIED,UNKNOWN,ORDINARY_SHARE,ordinary shares / azioni ordinarie,ordinary shares / azioni ordinarie,ORDINARY_SHARE,APPLY,"Instrument_Type,Share_Class"
WS:XMIL:IG.MI,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XMIL:ISP.MI,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XMIL:ITPG.MI,IP.MI,EVIDENCE_CANDIDATE_APPLIED,UNKNOWN,ORDINARY_SHARE,ordinary shares / azioni ordinarie,ordinary shares / azioni ordinarie,ORDINARY_SHARE,APPLY,"Instrument_Type,Share_Class"
WS:XMIL:IVG.MI,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XMIL:LDOF.MI,LDO.MI,EVIDENCE_CANDIDATE_APPLIED,UNKNOWN,ORDINARY_SHARE,ordinary shares / azioni ordinarie,ordinary shares / azioni ordinarie,ORDINARY_SHARE,APPLY,"Instrument_Type,Share_Class"
WS:XMIL:LTMC.MI,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XMIL:MONC.MI,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XMIL:NEXII.MI,NEXI.MI,EVIDENCE_CANDIDATE_APPLIED,UNKNOWN,ORDINARY_SHARE,ordinary shares / azioni ordinarie,ordinary shares / azioni ordinarie,ORDINARY_SHARE,APPLY,"Instrument_Type,Share_Class"
WS:XMIL:PIRC.MI,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XMIL:PRY.MI,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XMIL:PST.MI,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XMIL:RACE.MI,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XMIL:RECI.MI,REC.MI,EVIDENCE_CANDIDATE_APPLIED,UNKNOWN,ORDINARY_SHARE,ordinary shares / azioni ordinarie,ordinary shares / azioni ordinarie,ORDINARY_SHARE,APPLY,"Instrument_Type,Share_Class"
WS:XMIL:REY.MI,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XMIL:SPMI.MI,SPM.MI,EVIDENCE_CANDIDATE_APPLIED,UNKNOWN,ORDINARY_SHARE,ordinary shares / azioni ordinarie,ordinary shares / azioni ordinarie,ORDINARY_SHARE,APPLY,"Instrument_Type,Share_Class"
WS:XMIL:SRG.MI,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XMIL:STLAM.MI,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XMIL:STMMI.MI,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XMIL:TENR.MI,TEN.MI,EVIDENCE_CANDIDATE_APPLIED,UNKNOWN,ORDINARY_SHARE,ordinary shares / azioni ordinarie,ordinary shares / azioni ordinarie,ORDINARY_SHARE,APPLY,"Instrument_Type,Share_Class"
WS:XMIL:TLIT.MI,TIT.MI,EVIDENCE_CANDIDATE_APPLIED,UNKNOWN,ORDINARY_SHARE,ordinary shares / azioni ordinarie,ordinary shares / azioni ordinarie,ORDINARY_SHARE,APPLY,"Instrument_Type,Share_Class"
WS:XMIL:TPRO.MI,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XMIL:TRN.MI,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XMIL:UNPI.MI,UNI.MI,EVIDENCE_CANDIDATE_APPLIED,UNKNOWN,ORDINARY_SHARE,ordinary shares / azioni ordinarie,ordinary shares / azioni ordinarie,ORDINARY_SHARE,APPLY,"Instrument_Type,Share_Class"
WS:XOSL:AKER.OL,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XOSL:AKRBP.OL,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XOSL:BAKKA.OL,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XOSL:DNB.OL,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XOSL:EQNR.OL,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XOSL:FRO.OL,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XOSL:GJFG.OL,GJF.OL,EVIDENCE_CANDIDATE_APPLIED,UNKNOWN,ORDINARY_SHARE,ordinary shares,ordinary shares,ORDINARY_SHARE,APPLY,"Instrument_Type,Share_Class"
WS:XOSL:KMAR.OL,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XOSL:KOG.OL,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XOSL:MOWI.OL,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XOSL:NHY.OL,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XOSL:NOD.OL,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XOSL:ORK.OL,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XOSL:SALM.OL,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XOSL:SB1NO.OL,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XOSL:SBNOR.OL,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XOSL:STB.OL,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XOSL:SUBC.OL,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XOSL:TEL.OL,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XOSL:TGS.OL,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XOSL:TOM.OL,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XOSL:VAR.OL,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XOSL:VEND.OL,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XOSL:YAR.OL,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XPAR:ABVX.PA,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XPAR:ACCP.PA,AC.PA,EVIDENCE_CANDIDATE_APPLIED,UNKNOWN,ORDINARY_SHARE,ordinary shares / actions ordinaires,ordinary shares / actions ordinaires,ORDINARY_SHARE,APPLY,"Instrument_Type,Share_Class"
WS:XPAR:ADP.PA,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XPAR:AIR.PA,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XPAR:AIRP.PA,AI.PA,EVIDENCE_CANDIDATE_APPLIED,UNKNOWN,ORDINARY_SHARE,ordinary shares / actions ordinaires,ordinary shares / actions ordinaires,ORDINARY_SHARE,APPLY,"Instrument_Type,Share_Class"
WS:XPAR:AKE.PA,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XPAR:ALSO.PA,ALO.PA,EVIDENCE_CANDIDATE_APPLIED,UNKNOWN,ORDINARY_SHARE,ordinary shares / actions ordinaires,ordinary shares / actions ordinaires,ORDINARY_SHARE,APPLY,"Instrument_Type,Share_Class"
WS:XPAR:AM.PA,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XPAR:AMUN.PA,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XPAR:AXAF.PA,CS.PA,EVIDENCE_CANDIDATE_APPLIED,UNKNOWN,ORDINARY_SHARE,ordinary shares / actions ordinaires,ordinary shares / actions ordinaires,ORDINARY_SHARE,APPLY,"Instrument_Type,Share_Class"
WS:XPAR:AYV.PA,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XPAR:BIOX.PA,BIM.PA,EVIDENCE_CANDIDATE_APPLIED,UNKNOWN,ORDINARY_SHARE,ordinary shares / actions ordinaires,ordinary shares / actions ordinaires,ORDINARY_SHARE,APPLY,"Instrument_Type,Share_Class"
WS:XPAR:BNPP.PA,BNP.PA,EVIDENCE_CANDIDATE_APPLIED,UNKNOWN,ORDINARY_SHARE,ordinary shares / actions ordinaires,ordinary shares / actions ordinaires,ORDINARY_SHARE,APPLY,"Instrument_Type,Share_Class"
WS:XPAR:BOLL.PA,BOL.PA,EVIDENCE_CANDIDATE_APPLIED,UNKNOWN,ORDINARY_SHARE,ordinary shares / actions ordinaires,ordinary shares / actions ordinaires,ORDINARY_SHARE,APPLY,"Instrument_Type,Share_Class"
WS:XPAR:BOUY.PA,EN.PA,EVIDENCE_CANDIDATE_APPLIED,UNKNOWN,ORDINARY_SHARE,ordinary shares / actions ordinaires,ordinary shares / actions ordinaires,ORDINARY_SHARE,APPLY,"Instrument_Type,Share_Class"
WS:XPAR:BVI.PA,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XPAR:CAGR.PA,ACA.PA,EVIDENCE_CANDIDATE_APPLIED,UNKNOWN,ORDINARY_SHARE,ordinary shares / actions ordinaires,ordinary shares / actions ordinaires,ORDINARY_SHARE,APPLY,"Instrument_Type,Share_Class"
WS:XPAR:CAPP.PA,CAP.PA,EVIDENCE_CANDIDATE_APPLIED,UNKNOWN,ORDINARY_SHARE,ordinary shares / actions ordinaires,ordinary shares / actions ordinaires,ORDINARY_SHARE,APPLY,"Instrument_Type,Share_Class"
WS:XPAR:CARR.PA,CA.PA,EVIDENCE_CANDIDATE_APPLIED,UNKNOWN,ORDINARY_SHARE,ordinary shares / actions ordinaires,ordinary shares / actions ordinaires,ORDINARY_SHARE,APPLY,"Instrument_Type,Share_Class"
WS:XPAR:CVO.PA,COV.PA,EVIDENCE_CANDIDATE_APPLIED,UNKNOWN,ORDINARY_SHARE,ordinary shares / actions ordinaires,ordinary shares / actions ordinaires,ORDINARY_SHARE,APPLY,"Instrument_Type,Share_Class"
WS:XPAR:DANO.PA,BN.PA,EVIDENCE_CANDIDATE_APPLIED,UNKNOWN,ORDINARY_SHARE,ordinary shares / actions ordinaires,ordinary shares / actions ordinaires,ORDINARY_SHARE,APPLY,"Instrument_Type,Share_Class"
WS:XPAR:DAST.PA,DSY.PA,EVIDENCE_CANDIDATE_APPLIED,UNKNOWN,ORDINARY_SHARE,ordinary shares / actions ordinaires,ordinary shares / actions ordinaires,ORDINARY_SHARE,APPLY,"Instrument_Type,Share_Class"
WS:XPAR:EDEN.PA,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XPAR:ELIS.PA,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XPAR:ENGIE.PA,ENGI.PA,EVIDENCE_CANDIDATE_APPLIED,UNKNOWN,ORDINARY_SHARE,ordinary shares / actions ordinaires,ordinary shares / actions ordinaires,ORDINARY_SHARE,APPLY,"Instrument_Type,Share_Class"
WS:XPAR:ENX.PA,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XPAR:ESLX.PA,EL.PA,EVIDENCE_CANDIDATE_APPLIED,UNKNOWN,ORDINARY_SHARE,ordinary shares / actions ordinaires,ordinary shares / actions ordinaires,ORDINARY_SHARE,APPLY,"Instrument_Type,Share_Class"
WS:XPAR:EUFI.PA,ERF.PA,EVIDENCE_CANDIDATE_APPLIED,UNKNOWN,ORDINARY_SHARE,ordinary shares / actions ordinaires,ordinary shares / actions ordinaires,ORDINARY_SHARE,APPLY,"Instrument_Type,Share_Class"
WS:XPAR:EXHO.PA,SW.PA,EVIDENCE_CANDIDATE_APPLIED,UNKNOWN,ORDINARY_SHARE,ordinary shares / actions ordinaires,ordinary shares / actions ordinaires,ORDINARY_SHARE,APPLY,"Instrument_Type,Share_Class"
WS:XPAR:FDJU.PA,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XPAR:FOUG.PA,FGR.PA,EVIDENCE_CANDIDATE_APPLIED,UNKNOWN,ORDINARY_SHARE,ordinary shares / actions ordinaires,ordinary shares / actions ordinaires,ORDINARY_SHARE,APPLY,"Instrument_Type,Share_Class"
WS:XPAR:GETP.PA,GET.PA,EVIDENCE_CANDIDATE_APPLIED,UNKNOWN,ORDINARY_SHARE,ordinary shares / actions ordinaires,ordinary shares / actions ordinaires,ORDINARY_SHARE,APPLY,"Instrument_Type,Share_Class"
WS:XPAR:GFCP.PA,GFC.PA,EVIDENCE_CANDIDATE_APPLIED,UNKNOWN,ORDINARY_SHARE,ordinary shares / actions ordinaires,ordinary shares / actions ordinaires,ORDINARY_SHARE,APPLY,"Instrument_Type,Share_Class"
WS:XPAR:GTT.PA,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XPAR:HRMS.PA,RMS.PA,EVIDENCE_CANDIDATE_APPLIED,UNKNOWN,ORDINARY_SHARE,ordinary shares / actions ordinaires,ordinary shares / actions ordinaires,ORDINARY_SHARE,APPLY,"Instrument_Type,Share_Class"
WS:XPAR:IPN.PA,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XPAR:LEGD.PA,LR.PA,EVIDENCE_CANDIDATE_APPLIED,UNKNOWN,ORDINARY_SHARE,ordinary shares / actions ordinaires,ordinary shares / actions ordinaires,ORDINARY_SHARE,APPLY,"Instrument_Type,Share_Class"
WS:XPAR:LOIM.PA,LI.PA,EVIDENCE_CANDIDATE_APPLIED,UNKNOWN,ORDINARY_SHARE,ordinary shares / actions ordinaires,ordinary shares / actions ordinaires,ORDINARY_SHARE,APPLY,"Instrument_Type,Share_Class"
WS:XPAR:LVMH.PA,MC.PA,EVIDENCE_CANDIDATE_APPLIED,UNKNOWN,ORDINARY_SHARE,ordinary shares / actions ordinaires,ordinary shares / actions ordinaires,ORDINARY_SHARE,APPLY,"Instrument_Type,Share_Class"
WS:XPAR:MICP.PA,ML.PA,EVIDENCE_CANDIDATE_APPLIED,UNKNOWN,ORDINARY_SHARE,ordinary shares / actions ordinaires,ordinary shares / actions ordinaires,ORDINARY_SHARE,APPLY,"Instrument_Type,Share_Class"
WS:XPAR:NEXS.PA,NEX.PA,EVIDENCE_CANDIDATE_APPLIED,UNKNOWN,ORDINARY_SHARE,ordinary shares / actions ordinaires,ordinary shares / actions ordinaires,ORDINARY_SHARE,APPLY,"Instrument_Type,Share_Class"
WS:XPAR:ORAN.PA,ORA.PA,EVIDENCE_CANDIDATE_APPLIED,UNKNOWN,ORDINARY_SHARE,ordinary shares / actions ordinaires,ordinary shares / actions ordinaires,ORDINARY_SHARE,APPLY,"Instrument_Type,Share_Class"
WS:XPAR:OREP.PA,OR.PA,EVIDENCE_CANDIDATE_APPLIED,UNKNOWN,ORDINARY_SHARE,ordinary shares / actions ordinaires,ordinary shares / actions ordinaires,ORDINARY_SHARE,APPLY,"Instrument_Type,Share_Class"
WS:XPAR:PERP.PA,RI.PA,EVIDENCE_CANDIDATE_APPLIED,UNKNOWN,ORDINARY_SHARE,ordinary shares / actions ordinaires,ordinary shares / actions ordinaires,ORDINARY_SHARE,APPLY,"Instrument_Type,Share_Class"
WS:XPAR:PRTP.PA,KER.PA,EVIDENCE_CANDIDATE_APPLIED,UNKNOWN,ORDINARY_SHARE,ordinary shares / actions ordinaires,ordinary shares / actions ordinaires,ORDINARY_SHARE,APPLY,"Instrument_Type,Share_Class"
WS:XPAR:PUBP.PA,PUB.PA,EVIDENCE_CANDIDATE_APPLIED,UNKNOWN,ORDINARY_SHARE,ordinary shares / actions ordinaires,ordinary shares / actions ordinaires,ORDINARY_SHARE,APPLY,"Instrument_Type,Share_Class"
WS:XPAR:RENA.PA,RNO.PA,EVIDENCE_CANDIDATE_APPLIED,UNKNOWN,ORDINARY_SHARE,ordinary shares / actions ordinaires,ordinary shares / actions ordinaires,ORDINARY_SHARE,APPLY,"Instrument_Type,Share_Class"
WS:XPAR:RUBF.PA,RUI.PA,EVIDENCE_CANDIDATE_APPLIED,UNKNOWN,ORDINARY_SHARE,ordinary shares / actions ordinaires,ordinary shares / actions ordinaires,ORDINARY_SHARE,APPLY,"Instrument_Type,Share_Class"
WS:XPAR:RXL.PA,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XPAR:SAF.PA,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XPAR:SASY.PA,SAN.PA,EVIDENCE_CANDIDATE_APPLIED,UNKNOWN,ORDINARY_SHARE,ordinary shares / actions ordinaires,ordinary shares / actions ordinaires,ORDINARY_SHARE,APPLY,"Instrument_Type,Share_Class"
WS:XPAR:SCHN.PA,SU.PA,EVIDENCE_CANDIDATE_APPLIED,UNKNOWN,ORDINARY_SHARE,ordinary shares / actions ordinaires,ordinary shares / actions ordinaires,ORDINARY_SHARE,APPLY,"Instrument_Type,Share_Class"
WS:XPAR:SCOR.PA,SCR.PA,EVIDENCE_CANDIDATE_APPLIED,UNKNOWN,ORDINARY_SHARE,ordinary shares / actions ordinaires,ordinary shares / actions ordinaires,ORDINARY_SHARE,APPLY,"Instrument_Type,Share_Class"
WS:XPAR:SESFD.PA,SESG.PA,EVIDENCE_CANDIDATE_APPLIED,UNKNOWN,ORDINARY_SHARE,A shares,A shares,ORDINARY_SHARE,APPLY,"Instrument_Type,Share_Class"
WS:XPAR:SGEF.PA,DG.PA,EVIDENCE_CANDIDATE_APPLIED,UNKNOWN,ORDINARY_SHARE,ordinary shares / actions ordinaires,ordinary shares / actions ordinaires,ORDINARY_SHARE,APPLY,"Instrument_Type,Share_Class"
WS:XPAR:SGOB.PA,SGO.PA,EVIDENCE_CANDIDATE_APPLIED,UNKNOWN,ORDINARY_SHARE,ordinary shares / actions ordinaires,ordinary shares / actions ordinaires,ORDINARY_SHARE,APPLY,"Instrument_Type,Share_Class"
WS:XPAR:SOGN.PA,GLE.PA,EVIDENCE_CANDIDATE_APPLIED,UNKNOWN,ORDINARY_SHARE,ordinary shares / actions ordinaires,ordinary shares / actions ordinaires,ORDINARY_SHARE,APPLY,"Instrument_Type,Share_Class"
WS:XPAR:SOIT.PA,SOI.PA,EVIDENCE_CANDIDATE_APPLIED,UNKNOWN,ORDINARY_SHARE,ordinary shares / actions ordinaires,ordinary shares / actions ordinaires,ORDINARY_SHARE,APPLY,"Instrument_Type,Share_Class"
WS:XPAR:SOPR.PA,SOP.PA,EVIDENCE_CANDIDATE_APPLIED,UNKNOWN,ORDINARY_SHARE,ordinary shares / actions ordinaires,ordinary shares / actions ordinaires,ORDINARY_SHARE,APPLY,"Instrument_Type,Share_Class"
WS:XPAR:SPIE.PA,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XPAR:STDM.PA,DIM.PA,EVIDENCE_CANDIDATE_APPLIED,UNKNOWN,ORDINARY_SHARE,ordinary shares / actions ordinaires,ordinary shares / actions ordinaires,ORDINARY_SHARE,APPLY,"Instrument_Type,Share_Class"
WS:XPAR:TCFP.PA,HO.PA,EVIDENCE_CANDIDATE_APPLIED,UNKNOWN,ORDINARY_SHARE,ordinary shares / actions ordinaires,ordinary shares / actions ordinaires,ORDINARY_SHARE,APPLY,"Instrument_Type,Share_Class"
WS:XPAR:TE.PA,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XPAR:TEPRF.PA,TEP.PA,EVIDENCE_CANDIDATE_APPLIED,UNKNOWN,ORDINARY_SHARE,ordinary shares / actions ordinaires,ordinary shares / actions ordinaires,ORDINARY_SHARE,APPLY,"Instrument_Type,Share_Class"
WS:XPAR:TTEF.PA,TTE.PA,EVIDENCE_CANDIDATE_APPLIED,UNKNOWN,ORDINARY_SHARE,ordinary shares / actions ordinaires,ordinary shares / actions ordinaires,ORDINARY_SHARE,APPLY,"Instrument_Type,Share_Class"
WS:XPAR:URW.PA,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XPAR:VIE.PA,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XPAR:VLLP.PA,VK.PA,EVIDENCE_CANDIDATE_APPLIED,UNKNOWN,ORDINARY_SHARE,ordinary shares / actions ordinaires,ordinary shares / actions ordinaires,ORDINARY_SHARE,APPLY,"Instrument_Type,Share_Class"
WS:XPAR:VLOF.PA,FR.PA,EVIDENCE_CANDIDATE_APPLIED,UNKNOWN,ORDINARY_SHARE,ordinary shares / actions ordinaires,ordinary shares / actions ordinaires,ORDINARY_SHARE,APPLY,"Instrument_Type,Share_Class"
WS:XSHE:000001,,UNMAPPED,COMMON_STOCK,COMMON_STOCK,,A_SHARE,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XSHE:000002,,UNMAPPED,COMMON_STOCK,COMMON_STOCK,,A_SHARE,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XSHE:000063,,UNMAPPED,COMMON_STOCK,COMMON_STOCK,,A_SHARE,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XSHE:000100,,UNMAPPED,COMMON_STOCK,COMMON_STOCK,,A_SHARE,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XSHE:000157,,UNMAPPED,COMMON_STOCK,COMMON_STOCK,,A_SHARE,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XSHE:000166,,UNMAPPED,COMMON_STOCK,COMMON_STOCK,,A_SHARE,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XSHE:000301,,UNMAPPED,COMMON_STOCK,COMMON_STOCK,,A_SHARE,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XSHE:000333,,UNMAPPED,COMMON_STOCK,COMMON_STOCK,,A_SHARE,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XSHE:000338,,UNMAPPED,COMMON_STOCK,COMMON_STOCK,,A_SHARE,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XSHE:000408,,UNMAPPED,COMMON_STOCK,COMMON_STOCK,,A_SHARE,MISSING_EVIDENCE,NO_EVIDENCE,NO
