Research_Partial_Rank_v0_16,WS_ID,Name,Country,Primary_Ticker,Primary_MIC,Primary_Currency,Primary_Universe_Index,Yahoo_Symbol,Scalable_Tradeability_Status,Yahoo_Symbol_v0_19,Yahoo_Mapping_Status_v0_19,Cache_Status_v0_19,Cache_Reason_v0_19,AsOf,Bars,Bars_Raw,Bars_Used,Excluded_Invalid_Bars,Yahoo_Symbol_Observed,Close_Raw,Close_Tech,EMA20,EMA50,SMA200,ATR14_Wilder_DEV,ATR14_Pct_DEV,R5,R20,R60,High20,High60,High252,Low20,Low60,Dist_EMA20,Dist_EMA50,Dist_SMA200,Dist_High252,Range20_Pct,MedianVolume20_Tech,MedianTurnover20_Native,RVOL20_Current,TrueRange_Current,TrueRange_ATR14_Ratio,Range_Current_Pct,Close_Location_0_1,Gap_Pct,Range5_Pct,Range10_Pct,Range5_to_Range20,TR_Mean5,TR_Mean20,TR_Mean5_to_20,EMA20_Slope5_Pct,EMA50_Slope10_Pct,Consecutive_Close_Above_EMA20,Consecutive_Close_Above_EMA50,Consecutive_Close_Above_SMA200,Days_Since_Cross_Above_EMA20,Days_Since_Cross_Below_EMA20,Days_Since_Cross_Above_EMA50,Days_Since_Cross_Below_EMA50,RecentLow10,PriorLow10,RecentLow10_vs_Prior10_Pct,HigherLow10_Proxy,Distance_Low20_ATR,Distance_Low60_ATR,Distance_High20_ATR,Max_Daily_Return5,Min_Daily_Return5,Max_Daily_Return20,Min_Daily_Return20,Max_TR_Preceding_ATR14_20,Max_Volume_PrecedingMedian20_20,Impulse_Return20_Max,Impulse_Days_Ago,PostImpulse_Min_vs_ImpulseClose,PostImpulse_Latest_vs_ImpulseClose,PostImpulse_Range_Pct,ReturnStd5,ReturnStd20,ReturnStd5_to_20,AsOf_Age_Calendar_Days,Obs_R20_Warning_18pct,Obs_R60_Warning_30pct,HomeMarket_RS_Status,Sector_RS_Status,Feature_Status_v0_19,Core_Feature_Complete_v0_19
1582,WS:US:OII,"Oceaneering International, Inc.",,OII,,USD,US_SP1500,OII,NOT_VERIFIED,OII,EXPLICIT,READY,,2026-08-21,329,329,329,0,OII,53.0,53.0,50.291993352700715,46.196933792602266,35.1392999458313,2.10636728885434,0.039742779034987546,0.015325655658390724,0.005120433531341284,0.3663314964961628,54.25,54.25,54.25,46.56999969482422,34.79999923706055,0.053845681325611405,0.14726228883370474,0.5082827512699946,-0.02304147465437789,0.1449056661353921,818750.0,41549450.73261261,1.1777709923664121,1.9699974060058594,0.9352582602426129,0.037169762377469044,0.568528125199691,0.00781100846449978,0.056415126008807485,0.10905658074145047,0.38932311974671996,2.026000213623047,2.2209997177124023,0.912201923064537,0.036579440787317896,0.06914932183228206,41,41,130,40,47,40,46,48.470001220703125,46.56999969482422,0.040798830541759035,True,3.0526491458538927,8.640468763089505,0.593438763796925,0.036590034856247566,-0.018665720289000487,0.06566599189124367,-0.0801226114086141,2.057443745803507,2.3008829522300203,0.06566599189124367,9,-0.00704226560785437,0.03677623449523648,0.11306727112804675,0.02123484902566193,0.03222912924517991,0.6588713230233407,0,False,True,NOT_IMPLEMENTED_V0_19,NOT_IMPLEMENTED_V0_19,DEV_AUGMENTED_FEATURES_THRESHOLD_NEUTRAL,True
1583,WS:XASX:CPU,Computershare,Australia,CPU,XASX,AUD,AU_ASX200,CPU.AX,NOT_VERIFIED,CPU.AX,EXPLICIT,READY,,2026-08-21,334,334,334,0,CPU.AX,39.18000030517578,39.18000030517578,40.48481357299417,39.15869006690077,34.17695000648499,0.8761243303130904,0.02236151923146749,-0.031636154430564445,-0.007850123072039583,0.1456140184544341,43.790000915527344,43.790000915527344,43.790000915527344,38.92499923706055,33.83000183105469,-0.03222969683350052,0.0005442020210228993,0.14638668160094692,-0.10527518871818331,0.1241705370233016,1416547.0,58797325.16458511,1.1759415492201915,0.5349998474121094,0.6106437510084015,0.013654921981749819,0.0,0.002792602489363638,0.045303764983493984,0.10349668896352981,0.36485116412915547,0.7500015258789062,0.9070001602172851,0.8269034105784859,-0.013474134590466647,0.015972796015552904,0,70,62,69,7,69,72,38.92499923706055,39.349998474121094,-0.010800489289473636,False,0.29105580029275935,6.106437510084016,5.261810967747168,0.0007559232812357486,-0.019273599467921843,0.02344902128412918,-0.04469531371915414,3.322553711333399,6.711570810038287,0.02344902128412918,14,-0.06491649455008153,-0.06491649455008153,0.11610982103334774,0.008153281384162952,0.01511334404543363,0.5394756686311523,0,False,False,NOT_IMPLEMENTED_V0_19,NOT_IMPLEMENTED_V0_19,DEV_AUGMENTED_FEATURES_THRESHOLD_NEUTRAL,True
1584,WS:XTKS:2801,KIKKOMAN CORP.,Japan,2801,XTKS,JPY,JP_N225,2801.T,NOT_VERIFIED,2801.T,EXPLICIT,READY,,2026-08-21,320,320,320,0,2801.T,1837.5,1837.5,1740.7719411123524,1662.9747628295167,1480.3,55.547970599259436,0.030230188081229625,0.025390625,0.1448598130841121,0.3295947901591896,1867.5,1867.5,1867.5,1555.0,1368.0,0.05556618681815295,0.1049476162064733,0.24130243869485923,-0.016064257028112428,0.17006802721088435,3799300.0,6633222175.0,0.7971994841154949,43.5,0.7831069169713275,0.0236734693877551,0.3103448275862069,0.0005440696409140244,0.06503401360544217,0.07482993197278912,0.38239999999999996,40.8,62.425,0.6535843011613937,0.025656907658597294,0.039640840434141955,11,12,61,10,13,11,12,1730.0,1555.0,0.112540192926045,True,5.085694345848276,8.452153965931913,0.5400737358422948,0.024526198439241975,-0.006455234353073269,0.11041405269761606,-0.04187263739459146,3.7832138976421024,3.2473056037928276,0.11041405269761606,10,-0.005649717514124242,0.03813559322033888,0.08644067796610169,0.013522457379103998,0.030870702788842706,0.4380352942269681,0,False,True,NOT_IMPLEMENTED_V0_19,NOT_IMPLEMENTED_V0_19,DEV_AUGMENTED_FEATURES_THRESHOLD_NEUTRAL,True
1585,WS:ISIN:TW0002883006,"KGI FINANCIAL HOLDING CO., LTD.",Taiwan,2883,XTAI,TWD,TW_TW50,2883.TW,NOT_VERIFIED,2883.TW,EXPLICIT,READY,,2026-08-21,321,321,321,0,2883.TW,31.549999237060547,31.549999237060547,30.754921179133273,29.419973940077124,21.99849992275238,0.8939925250087891,0.02833573840339911,-0.003159569752764879,0.02936377258504619,0.42437922259223915,31.75,31.75,31.75,28.350000381469727,22.0,0.025852059684897677,0.07240065206454216,0.4341886650384439,-0.0062992366280142376,0.10776544217904219,44753877.5,1333370082.5180197,1.1552176961230018,1.25,1.3982219817640096,0.03961965230514725,1.0,0.0,0.05071316704154683,0.05388275131691696,0.4705884002896926,0.7700004577636719,0.9175003051757813,0.8392372770013953,0.0038978412700512166,0.028950864338681992,1,99,122,0,2,98,99,30.049999237060547,28.350000381469727,0.059964685457358335,True,3.5794469932054076,10.682415087270062,0.22371637048921283,0.03782893529476539,-0.017770634276292774,0.06563038233016472,-0.03583063042778911,2.01134395878884,1.9010830765955673,0.06563038233016472,15,-0.014586734436792703,0.022690400224801177,0.06969204511976881,0.022436886759735118,0.023503077587815783,0.954636118436107,0,False,True,NOT_IMPLEMENTED_V0_19,NOT_IMPLEMENTED_V0_19,DEV_AUGMENTED_FEATURES_THRESHOLD_NEUTRAL,True
1586,WS:BVMF:ENEV3,ENEV3,Brazil,ENEV3,BVMF,BRL,BR_IBRX100,ENEV3.SA,NOT_VERIFIED,ENEV3.SA,EXPLICIT,READY,,2026-08-21,329,329,329,0,ENEV3.SA,25.360000610351562,25.360000610351562,25.31505629891782,25.504935814977056,23.31880001068115,0.699484048271546,0.02758217789576974,0.03721880650373888,0.01847393569753164,0.014400024414062518,27.670000076293945,27.950000762939453,28.1200008392334,23.649999618530273,23.559999465942383,0.0017753984388990673,-0.005682633576375662,0.08753454717804687,-0.0981507875714942,0.1585173643932315,8338700.0,211291211.63806915,3.6000078599359413,0.7000007629394531,1.0007387082938974,0.02720822229696515,0.6231883657351994,0.008025712773962246,0.05599369251254367,0.09858043926779475,0.3532338096010795,0.6280002593994141,0.691500186920166,0.9081707731655566,-0.009265649901260109,-0.014304647932757542,1,0,130,0,10,18,9,23.649999618530273,25.0,-0.05400001525878906,False,2.4446604551551565,2.573326938415618,3.3024333745000862,0.018255609326710553,-0.007171326790443744,0.022891554359705024,-0.03284952636847527,1.3447233272922792,3.6000078599359413,0.022891554359705024,19,-0.05339610285304763,-0.004318755632838012,0.1578327666328556,0.01070856238801229,0.01630932250112155,0.6565914916009472,0,False,False,NOT_IMPLEMENTED_V0_19,NOT_IMPLEMENTED_V0_19,DEV_AUGMENTED_FEATURES_THRESHOLD_NEUTRAL,True
1587,WS:US:POWI,Power Integrations,,POWI,,USD,US_SP1500,POWI,NOT_VERIFIED,POWI,EXPLICIT,READY,,2026-08-21,329,329,329,0,POWI,55.18000030517578,55.18000030517578,61.461850762708025,65.94305878491166,55.553899993896486,3.6625396496337554,0.06637440430188284,-0.12063744533584408,-0.13047587297118035,-0.3650172688576637,66.18000030517578,91.18000030517578,91.18000030517578,54.130001068115234,54.130001068115234,-0.10220731038160924,-0.16321745879034888,-0.006730394963482045,-0.39482342486849586,0.21837620823518333,680350.0,41294754.63676453,1.1035400192151357,1.4899978637695312,0.4068209511174923,0.027002498287948946,0.6912753396109516,0.008023315563178812,0.1906487930333867,0.21837620823518333,0.8730291389072238,2.9519996643066406,3.694999885559082,0.7989173899148796,-0.04541701735391046,-0.04440347148177448,0,0,0,23,22,23,22,54.130001068115234,56.040000915527344,-0.03408279472177689,False,0.2866861078665849,0.2866861078665849,3.0033804551713104,0.006199856886248467,-0.05652171349079704,0.09511693521863984,-0.06639329907906433,1.330307645233096,1.3215921098978514,0.09511693521863984,10,-0.1509521092755205,-0.14568813386345758,0.18656138597722166,0.0262882673803782,0.04467941767873265,0.5883753358068358,0,False,False,NOT_IMPLEMENTED_V0_19,NOT_IMPLEMENTED_V0_19,DEV_AUGMENTED_FEATURES_THRESHOLD_NEUTRAL,True
1588,WS:US:VECO,Veeco Instruments Inc.,,VECO,,USD,US_SP1500,VECO,NOT_VERIFIED,VECO,EXPLICIT,READY,,2026-08-21,329,329,329,0,VECO,47.86000061035156,47.86000061035156,51.311489933054744,54.0813798485483,43.09890000343323,3.7182222436374577,0.07768955696238018,-0.08664123632296394,-0.07355786388471908,-0.20551130018544728,56.040000915527344,86.62999725341797,86.62999725341797,42.86000061035156,42.86000061035156,-0.06726542782535228,-0.11503736139165355,0.1104691907807176,-0.44753547122543336,0.2753865469513826,781050.0,41026555.91163635,0.5082901222713014,2.049999237060547,0.5513385437270356,0.042833247198437265,0.8975613840843327,0.011652526020558884,0.187212682202405,0.187212682202405,0.6798178207138637,3.143999481201172,3.7829999923706055,0.8310863038704354,-0.025608492166115604,-0.031505466250764114,0,0,130,4,3,105,35,46.02000045776367,42.86000061035156,0.07372841349537707,True,1.3447286558935236,1.3447286558935236,2.1999761631175283,0.03816793781985406,-0.06855238045427348,0.1251453138721963,-0.06855238045427348,1.2174333886428685,1.8002833663927458,0.1251453138721963,16,-0.024188509298768368,-0.01054369098191188,0.2210048103672701,0.04753266811191071,0.05206859094734984,0.9128856235033186,0,False,False,NOT_IMPLEMENTED_V0_19,NOT_IMPLEMENTED_V0_19,DEV_AUGMENTED_FEATURES_THRESHOLD_NEUTRAL,True
1589,WS:US:CSW,"CSW Industrials, Inc.",,CSW,,USD,US_SP1500,CSW,NOT_VERIFIED,CSW,EXPLICIT,READY,,2026-08-21,329,329,329,0,CSW,330.0899963378906,330.0899963378906,327.6690536149777,308.9035998114529,287.70829978942874,12.159934709898174,0.03683824061560132,-0.04363319665336707,0.14146899750418163,0.14146899750418163,355.4830017089844,355.4830017089844,355.4830017089844,269.5199890136719,263.5,0.0073883776823111535,0.06858578708493313,0.14730786904472581,-0.0714324039377886,0.2604229563119448,131000.0,40629056.06689453,0.8702290076335878,8.8699951171875,0.7294443044967448,0.025568791950807242,0.8341239938964862,0.020395565028304086,0.08661273184609022,0.10928231223932497,0.3325848576203939,9.83299560546875,14.647203063964843,0.6713224062319418,0.005579927630164461,0.04856760921225867,1,17,17,0,1,16,17,319.4100036621094,269.5199890136719,0.18510691852954464,True,4.981112873485647,5.4761804176207,2.0882517856303844,0.023154179324780255,-0.031280095380902484,0.14962771261778385,-0.08804739560799224,3.6616988054382666,2.1130795326045986,0.14962771261778385,16,0.0,0.05325463550238263,0.2154849738901373,0.020023973601034948,0.04524930541126228,0.4425255463932735,0,False,False,NOT_IMPLEMENTED_V0_19,NOT_IMPLEMENTED_V0_19,DEV_AUGMENTED_FEATURES_THRESHOLD_NEUTRAL,True
1590,WS:XTKS:6841,YOKOGAWA ELECTRIC CORP.,Japan,6841,XTKS,JPY,JP_N225,6841.T,NOT_VERIFIED,6841.T,EXPLICIT,READY,,2026-08-21,320,320,320,0,6841.T,5000.0,5000.0,5428.322394262966,5454.383841162356,5231.265,221.72154277523722,0.044344308555047444,-0.12111091580242572,-0.1332986652799445,0.014816318246397397,6022.0,6022.0,6317.0,4941.0,4584.0,-0.07890511343166484,-0.08330617250169992,-0.044208236439943316,-0.2084850403672629,0.2162,1131100.0,6496086700.0,0.9212271240385466,172.0,0.7757478044177206,0.0294,0.4013605442176871,-0.015059651867788015,0.151,0.172,0.698427382053654,208.0,243.1,0.8556149732620321,-0.026650801157109827,-0.008865228341015885,0,0,0,6,3,6,3,4941.0,5210.0,-0.05163147792706335,False,0.26609953756189253,1.8762272478940218,4.60938520997041,0.006694231147863716,-0.04994388327721666,0.03970994475138112,-0.10044112656939264,2.795272513325504,2.6338077977190344,0.03970994475138112,18,-0.16971105944868814,-0.16971105944868814,0.17950846894719363,0.02305717422575672,0.03524031897764775,0.6542839251932265,0,False,False,NOT_IMPLEMENTED_V0_19,NOT_IMPLEMENTED_V0_19,DEV_AUGMENTED_FEATURES_THRESHOLD_NEUTRAL,True
1591,WS:XSHG:601788,Everbright Securities Co Ltd,China,601788,XSHG,CNY,CN_CSI300,601788.SS,NOT_VERIFIED,601788.SS,EXPLICIT,READY,,2026-08-21,319,319,319,0,601788.SS,14.229999542236328,14.229999542236328,14.566023965036031,14.69189015199123,16.021699986457826,0.25242651763022944,0.017739039054850112,-0.023335632100848325,-0.011118887926967247,0.00921979838649123,14.949999809265137,15.529999732971191,21.649999618530273,14.100000381469727,13.449999809265137,-0.02306905601736542,-0.03143847421785273,-0.1118296089513543,-0.3427251827728973,0.0597329202486979,19208362.0,275943852.13061714,0.4549233215187572,0.1100006103515625,0.43577279987952156,0.0077301907161042155,0.6363573311138854,0.0,0.040056199097715496,0.05621920328852114,0.6705883276916914,0.21799983978271484,0.21149983406066894,1.030732911687209,-0.00967817760864953,-0.0066233035082503555,0,0,0,6,5,6,5,14.100000381469727,14.319999694824219,-0.01536308086891991,False,0.5149980358126743,3.090007105013369,2.8523162851040524,0.0061770867860664325,-0.014324695793502595,0.016620549291325615,-0.01620531519192836,1.2032227850385704,1.5968059361518256,0.016620549291325615,17,-0.03133515181091573,-0.030654002287778925,0.057901867174738594,0.008519053580006312,0.009374919543207415,0.9087068471087606,0,False,False,NOT_IMPLEMENTED_V0_19,NOT_IMPLEMENTED_V0_19,DEV_AUGMENTED_FEATURES_THRESHOLD_NEUTRAL,True
1592,WS:US:COLM,Columbia Sportswear,,COLM,,USD,US_SP1500,COLM,NOT_VERIFIED,COLM,EXPLICIT,READY,,2026-08-21,329,329,329,0,COLM,60.33000183105469,60.33000183105469,59.25758594194569,60.68651930430595,58.823150177001956,1.7457379852684791,0.02893648155617767,0.05067927124531324,-0.03193192993444127,-0.09127877111471439,65.06999969482422,69.05999755859375,69.05999755859375,55.70000076293945,55.70000076293945,0.018097529152801384,-0.00587473918982806,0.02561664326916424,-0.12641175841531305,0.15531242578317953,705700.0,40817428.11164856,0.9010911152047613,1.3800010681152344,0.7904972451538896,0.013923423290126656,0.4166693157615088,0.009084806998711725,0.07989390930770929,0.08486654693335782,0.5144077101676553,1.5680007934570312,1.740000343322754,0.9011497034895594,-0.0009487325720384243,-0.020245370737004498,3,0,3,2,16,19,16,55.70000076293945,56.349998474121094,-0.01153500849658684,False,2.652174098968913,2.652174098968913,2.715182864649967,0.04197616740017285,-0.014588877197735495,0.04197616740017285,-0.05430800760776622,2.0873864907765207,2.900922671353251,0.04197616740017285,2,-0.014588877197735495,0.00016581790916903039,0.03895886084234739,0.02188502037758349,0.020164975205552597,1.0852986504817157,0,False,False,NOT_IMPLEMENTED_V0_19,NOT_IMPLEMENTED_V0_19,DEV_AUGMENTED_FEATURES_THRESHOLD_NEUTRAL,True
1593,WS:US:VC,Visteon,,VC,,USD,US_SP1500,VC,NOT_VERIFIED,VC,EXPLICIT,READY,,2026-08-21,329,329,329,0,VC,105.94000244140625,105.94000244140625,105.81889750626893,106.47352107320725,102.4614501953125,3.2385313134256424,0.03056948498011243,-0.021068182901301746,0.021108457266566294,-0.10098433695095099,109.54000091552734,126.94999694824219,129.10000610351562,101.2699966430664,93.81999969482422,0.0011444547050789566,-0.005010810447737324,0.03394986348000084,-0.1793958370810541,0.07806309308926954,386150.0,40780236.042022705,0.6743265670879612,2.7400054931640625,0.8460642272641017,0.025580508042479178,0.21033206176714855,0.010537313925767622,0.04398719609891221,0.0566358302976112,0.5634826184585126,2.410003662109375,2.958001708984375,0.8147404562983994,0.0012741845677006758,-0.0006982771865458037,1,0,21,0,1,6,3,102.51000213623047,101.2699966430664,0.012244549563229068,True,1.4420134765965937,3.74243802934293,1.1116145331672276,0.005695900174431667,-0.020779271147966183,0.01725302087255276,-0.020779271147966183,1.3648026036168266,1.7479232899189827,0.01725302087255276,19,-0.022171725857365265,0.003790046640221867,0.07835895585295784,0.010283479446384922,0.010211754317474444,1.007023781289738,0,False,False,NOT_IMPLEMENTED_V0_19,NOT_IMPLEMENTED_V0_19,DEV_AUGMENTED_FEATURES_THRESHOLD_NEUTRAL,True
1594,WS:US:LOPE,Grand Canyon Education,,LOPE,,USD,US_SP1500,LOPE,NOT_VERIFIED,LOPE,EXPLICIT,READY,,2026-08-21,329,329,329,0,LOPE,147.4600067138672,147.4600067138672,146.40955929198012,148.1396968593863,160.14284996032714,4.694468066729082,0.03183553406340387,0.02260755779901391,0.05373734558572418,-0.02910190957891856,159.42999267578125,159.42999267578125,223.0399932861328,140.57000732421875,134.27000427246094,0.007174718829610072,-0.00458817021992608,-0.07919706218293188,-0.3388629342151469,0.12789898611735856,277950.0,40732735.17379761,0.6166993056791882,3.05999755859375,0.6518305194747728,0.02075137270630537,0.9477161663508527,0.0,0.059406004114885246,0.07717339689333717,0.4644759580844137,3.5839996337890625,5.465998840332031,0.655689790371663,-0.0015803671762527616,-0.009440479334548724,1,0,0,0,1,10,9,140.99000549316406,140.57000732421875,0.002987822060623424,True,1.4676847923366776,2.809690523807635,2.549806664305264,0.034546032725499165,-0.016366162692767916,0.05889000192801319,-0.057623456258009687,2.1444051159041804,1.5429330185895545,0.05889000192801319,17,-0.10966041986334041,-0.07438322155750565,0.1157490896064763,0.0189845839297733,0.029699257183747444,0.6392275676228826,0,False,False,NOT_IMPLEMENTED_V0_19,NOT_IMPLEMENTED_V0_19,DEV_AUGMENTED_FEATURES_THRESHOLD_NEUTRAL,True
1595,WS:US:ASH,Ashland Global,,ASH,,USD,US_SP1500,ASH,NOT_VERIFIED,ASH,EXPLICIT,READY,,2026-08-21,329,329,329,0,ASH,72.66000366210938,72.66000366210938,72.27374945805272,68.73590972634379,60.04069997787476,2.1820288199341684,0.03003067313457967,-0.014244952318612447,0.09427713843938212,0.26784159694632526,78.25,78.25,78.25,65.62999725341797,54.97999954223633,0.005344322204853036,0.05708943042128145,0.21017915662017406,-0.07143765288039139,0.17368568828139339,551650.0,40664006.26144409,0.7903225806451613,0.9699935913085938,0.4445374792702593,0.013349759736035144,0.04123832970213703,0.00782751575409213,0.04596746723854572,0.06840078406567537,0.26465892321578305,1.7039962768554688,2.5354984283447264,0.6720557417059434,0.0072602525521674455,0.036510121204263335,19,65,65,18,20,64,65,71.58000183105469,65.62999725341797,0.0906598327996555,True,3.221775232512053,8.102552981131776,2.561834329053122,0.00624066056418604,-0.015754394621561585,0.07101888031094639,-0.018335154231802098,3.1296962972966553,4.677240809582817,0.07101888031094639,17,-0.015650733758417523,-0.0024710692590688144,0.11669412997455611,0.009058062024391475,0.02254967769716692,0.40169363598174646,0,False,False,NOT_IMPLEMENTED_V0_19,NOT_IMPLEMENTED_V0_19,DEV_AUGMENTED_FEATURES_THRESHOLD_NEUTRAL,True
1596,WS:US:UTI,Universal Technical Institute,,UTI,,USD,US_SP1500,UTI,NOT_VERIFIED,UTI,EXPLICIT,READY,,2026-08-21,329,329,329,0,UTI,22.350000381469727,22.350000381469727,29.820263357775012,34.94223489631589,33.687750091552736,2.379963052756188,0.10648604081140882,-0.11133197930538075,-0.40841712272057196,-0.43274112903803597,43.61000061035156,51.34000015258789,51.34000015258789,22.139999389648438,22.139999389648438,-0.2505096245019436,-0.36037289979336196,-0.3365540791317486,-0.5646669202367907,0.9606264364319115,1497750.0,40672375.18310547,1.5353890647594481,1.2099990844726562,0.5084108692659662,0.05413866057361952,0.14049603712554462,-0.0008726203183724301,0.19642063633416304,0.2961969005030536,0.2044714041638653,1.5420001983642577,2.5115000724792482,0.6139757729897493,-0.1132300678169772,-0.12466234778007135,0,0,0,14,11,14,11,22.139999389648438,26.59000015258789,-0.16735617666050873,False,0.08823708064631133,0.08823708064631133,8.932911880401274,0.039761432014623566,-0.056790090703456864,0.051131982989420344,-0.3422232347931371,6.625884951657675,8.371651033045184,0.051131982989420344,14,-0.4590996963567425,-0.4590996963567425,0.5196031311537613,0.037132345293610404,0.08373104071211232,0.4434716800102896,0,False,False,NOT_IMPLEMENTED_V0_19,NOT_IMPLEMENTED_V0_19,DEV_AUGMENTED_FEATURES_THRESHOLD_NEUTRAL,True
1597,WS:US:ACAD,Acadia Pharmaceuticals,,ACAD,,USD,US_SP1500,ACAD,NOT_VERIFIED,ACAD,EXPLICIT,READY,,2026-08-21,329,329,329,0,ACAD,29.5,29.5,28.25786184356311,26.373918671245473,24.159849967956543,0.9607455316759249,0.03256764514155678,0.0446175722058777,0.18760063682715478,0.39216608100533734,30.959999084472656,30.959999084472656,30.959999084472656,24.989999771118164,20.75,0.04395725916254478,0.11852927006113734,0.2210340726091491,-0.047157594562232674,0.20237285807981328,1458450.0,40602710.68153381,0.7497685899413761,0.8200016021728516,0.853505507064332,0.027796664480435645,0.8536577990635402,0.0013773762712701032,0.09322033898305085,0.103728795455674,0.46063656889347254,1.0060001373291017,1.008500099182129,0.9975211089666182,0.03139352633571879,0.05769563537170197,20,44,42,19,22,43,71,27.899999618530273,24.989999771118164,0.11644657359202149,True,4.694271355095027,9.10751048171569,1.519652224586289,0.04033092268400318,-0.03872883827880247,0.060773467466427755,-0.03872883827880247,2.3132389722187425,3.2873039959534647,0.060773467466427755,12,-0.019444426415878624,0.02430558269038685,0.10972221983067777,0.03043070898663467,0.0272718215198549,1.11582972059567,0,True,True,NOT_IMPLEMENTED_V0_19,NOT_IMPLEMENTED_V0_19,DEV_AUGMENTED_FEATURES_THRESHOLD_NEUTRAL,True
